Hello	UH	hello
interests	NNS	interest
in	IN	in
China	NP	China
,	,	,
developing	VBG	develop
artificial	JJ	artificial
intelligence	NN	intelligence
with	IN	with
Chinese	JJ	Chinese
scientists	NNS	scientist
,	,	,
Tesla	NN	tesla
on	IN	on
the	DT	the
ground	NN	ground
manufacturing	NN	manufacturing
and	CC	and
selling	NN	selling
into	IN	into
the	DT	the
Chinese	JJ	Chinese
market	NN	market
.	SENT	.
China	NP	China
is	VBZ	be
very	RB	very
important	JJ	important
for	IN	for
Elon	NP	Elon
.	SENT	.
And	CC	and
certainly	RB	certainly
,	,	,
Elon	NP	Elon
would	MD	would
not	RB	not
want	VB	want
there	RB	there
to	TO	to
be	VB	be
a	DT	a
decoupling	NN	decoupling
between	IN	between
the	DT	the
US	NP	US
and	CC	and
China	NP	China
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	IN	that
he	PP	he
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
have	VB	have
a	DT	a
lot	NN	lot
of	IN	of
influence	NN	influence
over	IN	over
US	NP	US
tech	NN	tech
policy	NN	policy
,	,	,
especially	RB	especially
because	IN	because
Trump	NP	Trump
didn	NP	<unknown>
'	POS	'
t	NN	t
really	RB	really
have	VBP	have
a	DT	a
technology	NN	technology
policy	NN	policy
in	IN	in
his	PP$	his
first	JJ	first
term	NN	term
.	SENT	.
He	PP	he
had	VBD	have
a	DT	a
tariff	NN	tariff
policy	NN	policy
on	IN	on
China	NP	China
.	SENT	.
But	CC	but
the	DT	the
CHIPS	NNS	chip
Act	NP	Act
and	CC	and
the	DT	the
export	NN	export
controls	VBZ	control
on	IN	on
semiconductors	NNS	semiconductor
,	,	,
that	WDT	that
was	VBD	be
all	RB	all
done	VBN	do
under	IN	under
Biden	NP	Biden
.	SENT	.
And	CC	and
so	RB	so
,	,	,
Elon	NP	Elon
,	,	,
to	TO	to
the	DT	the
extent	NN	extent
that	IN	that
he	PP	he
cares	VBZ	care
about	IN	about
anything	NN	anything
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
be	VB	be
technology	NN	technology
policy	NN	policy
.	SENT	.
He	PP	he
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
have	VB	have
,	,	,
I	PP	I
think	VBP	think
,	,	,
a	DT	a
very	RB	very
strong	JJ	strong
position	NN	position
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
help	VB	help
determine	VB	determine
who	WP	who
'	POS	'
s	NNS	<unknown>
appointed	VBN	appoint
in	IN	in
those	DT	those
key	JJ	key
technology	NN	technology
positions	NNS	position
under	IN	under
Trump	NP	Trump
,	,	,
and	CC	and
also	RB	also
what	WDT	what
kind	NN	kind
of	IN	of
regulations	NNS	regulation
,	,	,
subsidies	NNS	subsidy
,	,	,
stimulus	NN	stimulus
will	MD	will
be	VB	be
enacted	VBN	enact
by	IN	by
a	DT	a
Trump	NP	Trump
administration	NN	administration
for	IN	for
technology	NN	technology
,	,	,
broadly	RB	broadly
speaking	VBG	speak
,	,	,
and	CC	and
of	IN	of
course	NN	course
,	,	,
for	IN	for
Elon	NP	Elon
'	POS	'
s	JJ	<unknown>
own	JJ	own
companies	NNS	company
,	,	,
which	WDT	which
I	PP	I
expect	VBP	expect
he	PP	he
'	''	'
ll	NN	ll
benefit	NN	benefit
from	IN	from
mightily	RB	mightily
.	SENT	.
Now	RB	now
the	DT	the
question	NN	question
will	MD	will
be	VB	be
,	,	,
is	VBZ	be
Elon	NP	Elon
going	VBG	go
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
facilitate	VB	facilitate
a	DT	a
more	RBR	more
functional	JJ	functional
relationship	NN	relationship
between	IN	between
the	DT	the
US	NP	US
and	CC	and
the	DT	the
Chinese	JJ	Chinese
in	IN	in
advanced	JJ	advanced
technologies	NNS	technology
?	SENT	?
And	CC	and
the	DT	the
answer	NN	answer
to	TO	to
that	WDT	that
may	MD	may
well	RB	well
be	VB	be
yes	UH	yes
.	SENT	.
And	CC	and
if	IN	if
Elon	NP	Elon
helps	VBZ	help
avoid	VB	avoid
a	DT	a
cold	JJ	cold
war	NN	war
between	IN	between
the	DT	the
US	NP	US
and	CC	and
China	NP	China
,	,	,
I	PP	I
will	MD	will
absolutely	RB	absolutely
say	VB	say
that	DT	that
.	SENT	.
Now	RB	now
we	PP	we
know	VBP	know
that	IN	that
Trump	NP	Trump
has	VBZ	have
had	VBN	have
a	DT	a
strong	JJ	strong
view	NN	view
on	IN	on
wanting	VBG	want
to	TO	to
enact	VB	enact
much	RB	much
stronger	JJR	strong
tariffs	NNS	tariff
on	IN	on
China	NP	China
for	IN	for
a	DT	a
very	RB	very
long	JJ	long
time	NN	time
,	,	,
well	RB	well
before	IN	before
he	PP	he
got	VBD	get
involved	VBN	involve
in	IN	in
politics	NNS	politics
.	SENT	.
He	PP	he
'	POS	'
s	NN	S
thought	VBD	think
the	DT	the
tariffs	NNS	tariff
were	VBD	be
,	,	,
you	PP	you
know	VBP	know
,	,	,
a	DT	a
critical	JJ	critical
component	NN	component
of	IN	of
US	NP	US
economic	JJ	economic
and	CC	and
foreign	JJ	foreign
policy	NN	policy
.	SENT	.
Trump	NP	Trump
'	POS	'
s	NN	S
"	``	"
America	NP	America
First	NP	First
"	``	"
means	VBZ	mean
more	JJR	more
capital	NN	capital
in	IN	in
the	DT	the
United	NP	United
States	NP	States
,	,	,
more	JJR	more
jobs	NNS	job
in	IN	in
the	DT	the
United	NP	United
States	NPS	States
.	SENT	.
It	PP	it
means	VBZ	mean
,	,	,
you	PP	you
know	VBP	know
,	,	,
bringing	VBG	bring
back	RB	back
,	,	,
reining	VBG	rein
in	IN	in
free	JJ	free
trade	NN	trade
and	CC	and
market	NN	market
access	NN	access
,	,	,
and	CC	and
instead	RB	instead
using	VBG	use
the	DT	the
power	NN	power
of	IN	of
the	DT	the
dollar	NN	dollar
and	CC	and
of	IN	of
the	DT	the
size	NN	size
of	IN	of
the	DT	the
American	JJ	American
market	NN	market
and	CC	and
the	DT	the
strength	NN	strength
of	IN	of
industrial	JJ	industrial
policy	NN	policy
to	TO	to
get	VB	get
other	JJ	other
countries	NNS	country
around	IN	around
the	DT	the
world	NN	world
to	TO	to
nearshore	NN	nearshore
with	IN	with
the	DT	the
Americans	NPS	Americans
.	SENT	.
And	CC	and
Lighthizer	NN	Lighthizer
in	IN	in
particular	JJ	particular
,	,	,
who	WP	who
I	PP	I
expect	VBP	expect
will	MD	will
run	VB	run
trade	NN	trade
in	IN	in
some	DT	some
manifestation	NN	manifestation
under	IN	under
Trump	NP	Trump
,	,	,
has	VBZ	have
said	VBN	say
he	PP	he
wants	VBZ	want
to	TO	to
see	VB	see
60	CD	@card@
percent	NN	percent
tariffs	NNS	tariff
on	IN	on
all	DT	all
Chinese	JJ	Chinese
exports	NNS	export
.	SENT	.
Well	RB	well
,	,	,
I	PP	I
mean	VBP	mean
,	,	,
is	VBZ	be
Elon	NP	Elon
going	VBG	go
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
,	,	,
you	PP	you
know	VBP	know
,	,	,
help	VBP	help
facilitate	VB	facilitate
a	DT	a
deal	NN	deal
on	IN	on
that	DT	that
with	IN	with
a	DT	a
China	NP	China
that	WDT	that
is	VBZ	be
facing	VBG	face
very	RB	very
serious	JJ	serious
economic	JJ	economic
challenges	NNS	challenge
right	RB	right
now	RB	now
?	SENT	?
And	CC	and
the	DT	the
answer	NN	answer
to	TO	to
that	WDT	that
is	VBZ	be
untested	JJ	untested
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
a	DT	a
very	RB	very
interesting	JJ	interesting
proposition	NN	proposition
that	IN	that
the	DT	the
Chinese	JJ	Chinese
are	VBP	be
hoping	VBG	hope
Elon	NP	Elon
will	MD	will
help	VB	help
with	IN	with
.	SENT	.
And	CC	and
he	PP	he
has	VBZ	have
said	VBN	say
,	,	,
"	''	"
I	PP	I
'	''	'
ll	NN	ll
be	VB	be
able	JJ	able
to	TO	to
help	VB	help
with	IN	with
.	SENT	.
"	''	"
Now	RB	now
if	IN	if
it	PP	it
turns	VBZ	turn
out	RP	out
that	IN	that
he	PP	he
'	POS	'
s	NN	S
able	JJ	able
to	TO	to
help	VB	help
with	IN	with
that	DT	that
,	,	,
this	DT	this
guy	NN	guy
is	VBZ	be
absolutely	RB	absolutely
golden	JJ	golden
in	IN	in
the	DT	the
United	NP	United
States	NPS	States
and	CC	and
in	IN	in
China	NP	China
.	SENT	.
He	PP	he
could	MD	could
become	VB	become
the	DT	the
most	RBS	most
powerful	JJ	powerful
person	NN	person
on	IN	on
the	DT	the
planet	NN	planet
.	SENT	.
If	IN	if
he	PP	he
is	VBZ	be
not	RB	not
able	JJ	able
to	TO	to
do	VB	do
that	IN	that
,	,	,
then	RB	then
he	PP	he
will	MD	will
be	VB	be
in	IN	in
a	DT	a
personal	JJ	personal
position	NN	position
of	IN	of
having	VBG	have
directly	RB	directly
disappointed	VBN	disappoint
the	DT	the
Chinese	JJ	Chinese
president	NN	president
and	CC	and
their	PP$	their
leadership	NN	leadership
,	,	,
and	CC	and
I	PP	I
would	MD	would
not	RB	not
want	VB	want
to	TO	to
be	VB	be
in	IN	in
that	DT	that
position	NN	position
.	SENT	.
That	DT	that
strikes	VBZ	strike
me	PP	me
as	IN	as
a	DT	a
challenging	JJ	challenging
position	NN	position
to	TO	to
be	VB	be
in	IN	in
for	IN	for
someone	NN	someone
who	WP	who
does	VBZ	do
a	DT	a
lot	NN	lot
of	IN	of
business	NN	business
in	IN	in
China	NP	China
.	SENT	.
So	IN	so
that	DT	that
'	''	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
be	VB	be
an	DT	an
incredibly	RB	incredibly
interesting	JJ	interesting
thing	NN	thing
to	TO	to
watch	VB	watch
,	,	,
Helen	NP	Helen
,	,	,
I	PP	I
mean	VBP	mean
,	,	,
we	PP	we
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
see	VB	see
this	DT	this
play	NN	play
out	RP	out
.	SENT	.
Again	RB	again
,	,	,
we	PP	we
have	VBP	have
a	DT	a
lot	NN	lot
of	IN	of
pieces	NNS	piece
that	WDT	that
are	VBP	be
moving	VBG	move
geopolitically	RB	geopolitically
around	IN	around
the	DT	the
world	NN	world
.	SENT	.
This	DT	this
is	VBZ	be
only	RB	only
one	CD	one
,	,	,
there	EX	there
are	VBP	be
other	JJ	other
really	RB	really
big	JJ	big
ones	NNS	one
,	,	,
Europe	NP	Europe
,	,	,
the	DT	the
Middle	NP	Middle
East	NP	East
.	SENT	.
But	CC	but
this	DT	this
is	VBZ	be
one	CD	one
that	IN	that
'	POS	'
s	NN	S
really	RB	really
,	,	,
really	RB	really
interesting	JJ	interesting
.	SENT	.
HW	NN	HW
:	:	:
Super	JJ	super
interesting	JJ	interesting
and	CC	and
some	DT	some
very	RB	very
big	JJ	big
personalities	NNS	personality
that	WDT	that
will	MD	will
be	VB	be
arguing	VBG	argue
constructively	RB	constructively
about	IN	about
it	PP	it
all	RB	all
,	,	,
I	PP	I
'	POS	'
m	NN	m
sure	RB	sure
.	SENT	.
OK	UH	OK
,	,	,
so	RB	so
let	VBP	let
'	POS	'
s	JJ	<unknown>
talk	NN	talk
about	IN	about
foreign	JJ	foreign
policy	NN	policy
.	SENT	.
Let	NP	Let
'	POS	'
s	NNS	<unknown>
get	VBP	get
into	IN	into
it	PP	it
.	SENT	.
Zelenskyy	NP	<unknown>
obviously	RB	obviously
reached	VBD	reach
out	RP	out
to	TO	to
Trump	NP	Trump
almost	RB	almost
immediately	RB	immediately
that	IN	that
he	PP	he
won	VBD	win
the	DT	the
election	NN	election
and	CC	and
was	VBD	be
very	RB	very
complimentary	JJ	complimentary
to	TO	to
him	PP	him
.	SENT	.
So	RB	so
what	WP	what
is	VBZ	be
going	VBG	go
to	TO	to
happen	VB	happen
with	IN	with
Russia	NP	Russia
,	,	,
Ukraine	NP	Ukraine
?	SENT	?
What	WP	what
are	VBP	be
you	PP	you
seeing	VBG	see
there	RB	there
?	SENT	?
IB	NN	IB
:	:	:
And	CC	and
how	WRB	how
could	MD	could
Zelensky	NP	<unknown>
not	RB	not
,	,	,
Helen	NP	Helen
?	SENT	?
HW	NN	HW
:	:	:
Totally	RB	totally
.	SENT	.
IB	NN	IB
:	:	:
You	PP	you
know	VBP	know
,	,	,
he	PP	he
is	VBZ	be
a	DT	a
master	NN	master
communicator	NN	communicator
.	SENT	.
He	PP	he
'	POS	'
s	RB	<unknown>
been	VBN	be
out	IN	out
there	RB	there
marketing	VBG	market
himself	PP	himself
and	CC	and
his	PP$	his
cause	NN	cause
with	IN	with
everybody	NN	everybody
.	SENT	.
Trump	NP	Trump
has	VBZ	have
even	RB	even
called	VBN	call
him	PP	him
,	,	,
like	VB	like
,	,	,
doing	VBG	do
the	DT	the
best	JJS	good
sales	NNS	sale
job	NN	job
on	IN	on
the	DT	the
United	NP	United
States	NPS	States
.	SENT	.
And	CC	and
on	IN	on
the	DT	the
one	CD	one
hand	NN	hand
,	,	,
that	WDT	that
'	POS	'
s	NNS	<unknown>
critical	JJ	critical
because	IN	because
Trump	NP	Trump
thinks	VBZ	think
that	IN	that
the	DT	the
US	NP	US
is	VBZ	be
spending	VBG	spend
far	RB	far
too	RB	too
much	JJ	much
on	IN	on
Ukraine	NP	Ukraine
.	SENT	.
On	IN	on
the	DT	the
other	JJ	other
hand	NN	hand
,	,	,
it	PP	it
'	POS	'
s	JJ	<unknown>
begrudging	VBG	begrudge
admiration	NN	admiration
because	IN	because
Trump	NP	Trump
sees	VBZ	see
himself	PP	himself
as	IN	as
the	DT	the
best	JJS	good
salesperson	NN	salesperson
out	IN	out
there	RB	there
,	,	,
right	RB	right
?	SENT	?
So	RB	so
,	,	,
I	PP	I
mean	VBP	mean
,	,	,
you	PP	you
know	VBP	know
,	,	,
as	IN	as
my	PP$	my
mom	NN	mom
would	MD	would
say	VB	say
,	,	,
"	''	"
Don	NP	Don
'	POS	'
t	NN	t
shit	VBD	shit
a	DT	a
shitter	NN	shitter
.	SENT	.
"	``	"
And	CC	and
she	PP	she
used	VBD	use
to	TO	to
always	RB	always
say	VB	say
that	IN	that
when	WRB	when
she	PP	she
was	VBD	be
alive	JJ	alive
.	SENT	.
I	PP	I
saw	VBD	see
a	DT	a
flash	NN	flash
of	IN	of
my	PP$	my
mom	NN	mom
in	IN	in
Trump	NP	Trump
'	POS	'
s	NN	S
comment	NN	comment
there	RB	there
.	SENT	.
I	PP	I
think	VBP	think
that	IN	that
the	DT	the
fact	NN	fact
that	IN	that
Zelenskyy	NP	<unknown>
said	VBD	say
,	,	,
"	``	"
Congratulations	NNS	congratulation
,	,	,
great	JJ	great
win	NN	win
.	SENT	.
"	``	"
You	PP	you
know	VBP	know
,	,	,
"	``	"
We	PP	we
had	VBD	have
a	DT	a
wonderful	JJ	wonderful
meeting	NN	meeting
together	RB	together
in	IN	in
the	DT	the
United	NP	United
States	NPS	States
in	IN	in
September	NP	September
,	,	,
and	CC	and
I	PP	I
want	VBP	want
to	TO	to
work	VB	work
with	IN	with
you	PP	you
.	SENT	.
"	``	"
That	DT	that
is	VBZ	be
not	RB	not
likely	JJ	likely
to	TO	to
be	VB	be
reciprocated	VBN	reciprocate
by	IN	by
the	DT	the
great	JJ	great
man	NN	man
,	,	,
the	DT	the
president-elect	NN	president-elect
.	SENT	.
I	PP	I
suspect	VBP	suspect
that	IN	that
he	PP	he
wants	VBZ	want
to	TO	to
end	VB	end
the	DT	the
war	NN	war
.	SENT	.
He	PP	he
has	VBZ	have
said	VBN	say
he	PP	he
will	MD	will
end	VB	end
it	PP	it
in	IN	in
24	CD	@card@
hours	NNS	hour
.	SENT	.
Now	RB	now
Trump	NP	Trump
does	VBZ	do
exaggerate	VB	exaggerate
.	SENT	.
It	PP	it
might	MD	might
not	RB	not
be	VB	be
24	CD	@card@
,	,	,
it	PP	it
could	MD	could
be	VB	be
a	DT	a
long	JJ	long
weekend	NN	weekend
.	SENT	.
There	EX	there
could	MD	could
be	VB	be
bathroom	NN	bathroom
breaks	NNS	break
in	IN	in
there	RB	there
.	SENT	.
But	CC	but
he	PP	he
has	VBZ	have
repeatedly	RB	repeatedly
said	VBN	say
,	,	,
"	''	"
I	NP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
end	VB	end
this	DT	this
war	NN	war
.	SENT	.
Don	NP	Don
'	POS	'
t	NN	t
even	RB	even
need	VBP	need
to	TO	to
be	VB	be
president	NN	president
,	,	,
I	PP	I
can	MD	can
just	RB	just
do	VB	do
it	PP	it
in	IN	in
the	DT	the
lame	JJ	lame
duck	NN	duck
.	SENT	.
"	``	"
What	WP	what
does	VBZ	do
that	DT	that
mean	NN	mean
?	SENT	?
Well	RB	well
,	,	,
it	PP	it
means	VBZ	mean
he	PP	he
wants	VBZ	want
to	TO	to
stop	VB	stop
the	DT	the
fighting	NN	fighting
.	SENT	.
He	PP	he
really	RB	really
does	VBZ	do
.	SENT	.
And	CC	and
to	TO	to
be	VB	be
fair	JJ	fair
,	,	,
I	PP	I
know	VBP	know
a	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
in	IN	in
the	DT	the
Biden	NP	Biden
administration	NN	administration
,	,	,
running	VBG	run
the	DT	the
Biden	NP	Biden
administration	NN	administration
,	,	,
that	WDT	that
want	VBP	want
to	TO	to
end	VB	end
the	DT	the
war	NN	war
because	IN	because
they	PP	they
think	VBP	think
that	IN	that
the	DT	the
Ukrainians	NP	Ukrainians
are	VBP	be
losing	VBG	lose
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
get	VB	get
harder	JJR	hard
and	CC	and
harder	JJR	hard
over	IN	over
time	NN	time
.	SENT	.
But	CC	but
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
convince	VB	convince
Zelenskyy	NP	<unknown>
to	TO	to
do	VB	do
that	DT	that
.	SENT	.
Now	RB	now
what	WP	what
I	PP	I
expect	VBP	expect
Trump	NP	Trump
will	MD	will
do	VB	do
will	MD	will
be	VB	be
call	JJ	call
Zelenskyy	NP	<unknown>
,	,	,
call	NN	call
Putin	NN	<unknown>
and	CC	and
say	VB	say
,	,	,
"	''	"
You	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
freeze	VB	freeze
the	DT	the
conflict	NN	conflict
where	WRB	where
it	PP	it
is	VBZ	be
,	,	,
no	DT	no
more	JJR	more
fighting	NN	fighting
.	SENT	.
That	DT	that
means	VBZ	mean
Russia	NP	Russia
,	,	,
you	PP	you
basically	RB	basically
are	VBP	be
occupying	VBG	occupy
the	DT	the
territory	NN	territory
you	PP	you
'	POS	'
re	NN	re
occupying	JJ	occupying
,	,	,
but	CC	but
you	PP	you
don	VBP	don
'	''	'
t	NN	t
get	VBP	get
to	TO	to
keep	VB	keep
bombing	VBG	bomb
the	DT	the
rest	NN	rest
of	IN	of
Ukraine	NP	Ukraine
.	SENT	.
Ukraine	NP	Ukraine
,	,	,
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
take	VB	take
it	PP	it
.	SENT	.
But	CC	but
you	PP	you
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
to	TO	to
worry	VB	worry
about	IN	about
defending	VBG	defend
your	PP$	your
cities	NNS	city
.	SENT	.
And	CC	and
then	RB	then
we	PP	we
'	POS	'
ll	NNS	<unknown>
sit	VBP	sit
down	RP	down
and	CC	and
we	PP	we
'	POS	'
ll	NNS	<unknown>
have	VBP	have
negotiations	NNS	negotiation
on	IN	on
what	WP	what
that	DT	that
'	''	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
look	VB	look
like	IN	like
going	VBG	go
forward	RB	forward
.	SENT	.
And	CC	and
if	IN	if
you	PP	you
don	NN	don
'	POS	'
t	NN	t
accept	VBP	accept
that	IN	that
,	,	,
Ukraine	NP	Ukraine
,	,	,
I	NP	I
'	POS	'
m	NN	m
cutting	VBG	cut
you	PP	you
off	RP	off
,	,	,
and	CC	and
Russia	NP	Russia
,	,	,
I	NP	I
'	POS	'
m	NN	m
putting	VBG	put
more	JJR	more
sanctions	NNS	sanction
on	IN	on
.	SENT	.
"	``	"
That	DT	that
is	VBZ	be
the	DT	the
opening	VBG	open
gambit	NN	gambit
that	IN	that
Trump	NP	Trump
intends	VBZ	intend
,	,	,
mano	NP	mano
a	DT	a
mano	NP	mano
,	,	,
to	TO	to
end	VB	end
the	DT	the
war	NN	war
.	SENT	.
So	RB	so
,	,	,
Helen	NP	Helen
,	,	,
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
couple	NN	couple
of	IN	of
very	RB	very
interesting	JJ	interesting
things	NNS	thing
that	WDT	that
then	RB	then
happen	VBP	happen
.	SENT	.
One	PP	one
is	VBZ	be
,	,	,
is	VBZ	be
Zelenskyy	NP	<unknown>
prepared	VBD	prepare
to	TO	to
accept	VB	accept
that	IN	that
to	TO	to
begin	VB	begin
negotiations	NNS	negotiation
?	SENT	?
Can	MD	can
he	PP	he
get	VB	get
to	TO	to
a	DT	a
limited	JJ	limited
ceasefire	NN	ceasefire
,	,	,
a	DT	a
freezing	NN	freezing
of	IN	of
the	DT	the
conflict	NN	conflict
?	SENT	?
Under	IN	under
a	DT	a
Biden	NP	Biden
administration	NN	administration
,	,	,
the	DT	the
answer	NN	answer
would	MD	would
have	VB	have
been	VBN	be
clearly	RB	clearly
no	RB	no
.	SENT	.
His	PP$	his
position	NN	position
is	VBZ	be
much	RB	much
worse	JJR	bad
in	IN	in
a	DT	a
Trump	NP	Trump
administration	NN	administration
.	SENT	.
We	PP	we
will	MD	will
see	VB	see
how	WRB	how
he	PP	he
responds	VBZ	respond
.	SENT	.
The	DT	the
consequences	NNS	consequence
would	MD	would
be	VB	be
very	RB	very
negative	JJ	negative
if	IN	if
he	PP	he
says	VBZ	say
no	RB	no
,	,	,
but	CC	but
he	PP	he
could	MD	could
say	VB	say
no	RB	no
.	SENT	.
Politically	RB	politically
,	,	,
it	PP	it
'	POS	'
s	NN	S
very	RB	very
hard	RB	hard
for	IN	for
him	PP	him
to	TO	to
say	VB	say
yes	UH	yes
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
he	PP	he
could	MD	could
lose	VB	lose
power	NN	power
if	IN	if
he	PP	he
does	VBZ	do
.	SENT	.
He	PP	he
will	MD	will
certainly	RB	certainly
undermine	VB	undermine
his	PP$	his
position	NN	position
with	IN	with
a	DT	a
lot	NN	lot
of	IN	of
Ukrainians	NP	Ukrainians
that	WDT	that
had	VBD	have
been	VBN	be
bravely	RB	bravely
fighting	VBG	fight
,	,	,
supporting	VBG	support
those	DT	those
that	WDT	that
are	VBP	be
bravely	RB	bravely
fighting	VBG	fight
.	SENT	.
The	DT	the
Russians	NPS	Russians
,	,	,
you	PP	you
know	VBP	know
,	,	,
much	RB	much
easier	JJR	easy
for	IN	for
them	PP	them
to	TO	to
say	VB	say
yes	UH	yes
if	IN	if
Ukraine	NP	Ukraine
says	VBZ	say
no	RB	no
.	SENT	.
If	IN	if
the	DT	the
Ukrainians	NP	Ukrainians
say	VB	say
yes	UH	yes
,	,	,
you	PP	you
know	VBP	know
,	,	,
I	PP	I
'	POS	'
ve	RB	<unknown>
been	VBN	be
speaking	VBG	speak
to	TO	to
some	DT	some
folks	NNS	folk
advising	VBG	advise
the	DT	the
Kremlin	NP	Kremlin
.	SENT	.
I	NP	I
'	POS	'
ve	NN	ve
also	RB	also
heard	VBN	hear
from	IN	from
others	NNS	other
in	IN	in
the	DT	the
last	JJ	last
24	CD	@card@
hours	NNS	hour
that	WDT	that
have	VBP	have
said	VBN	say
,	,	,
well	RB	well
,	,	,
Putin	NP	<unknown>
wouldn	NP	<unknown>
'	''	'
t	NN	t
be	VB	be
prepared	VBN	prepare
to	TO	to
accept	VB	accept
that	IN	that
unless	IN	unless
there	EX	there
were	VBD	be
other	JJ	other
things	NNS	thing
like	IN	like
Ukraine	NP	Ukraine
is	VBZ	be
disarmed	VBN	disarm
,	,	,
can	MD	can
'	''	'
t	NN	t
join	VB	join
NATO	NP	NATO
,	,	,
all	DT	all
of	IN	of
that	DT	that
.	SENT	.
Would	MD	would
Trump	NP	Trump
put	VB	put
any	DT	any
of	IN	of
that	DT	that
on	IN	on
offer	NN	offer
?	SENT	?
Would	MD	would
he	PP	he
be	VB	be
capable	JJ	capable
of	IN	of
putting	VBG	put
a	DT	a
lot	NN	lot
of	IN	of
that	IN	that
on	IN	on
offer	NN	offer
,	,	,
given	VBN	give
where	WRB	where
the	DT	the
Europeans	NPS	Europeans
are	VBP	be
?	SENT	?
How	WRB	how
does	VBZ	do
Putin	NP	<unknown>
react	VB	react
?	SENT	?
If	IN	if
Putin	NP	<unknown>
says	VBZ	say
no	RB	no
,	,	,
what	WP	what
'	POS	'
s	NN	S
Trump	NP	Trump
going	VBG	go
to	TO	to
do	VB	do
?	SENT	?
That	IN	that
'	POS	'
s	NN	S
an	DT	an
interesting	JJ	interesting
question	NN	question
.	SENT	.
But	CC	but
Helen	NP	Helen
,	,	,
the	DT	the
most	RBS	most
important	JJ	important
question	NN	question
is	VBZ	be
that	IN	that
the	DT	the
Europeans	NPS	Europeans
are	VBP	be
not	RB	not
likely	JJ	likely
to	TO	to
be	VB	be
consulted	VBN	consult
by	IN	by
Trump	NP	Trump
.	SENT	.
And	CC	and
if	IN	if
they	PP	they
are	VBP	be
consulted	VBN	consult
by	IN	by
Trump	NP	Trump
,	,	,
he	PP	he
certainly	RB	certainly
doesn	NN	<unknown>
'	POS	'
t	NN	t
worry	NN	worry
about	IN	about
coordinating	VBG	coordinate
a	DT	a
united	VBN	unite
policy	NN	policy
with	IN	with
them	PP	them
and	CC	and
Ukraine	NP	Ukraine
before	IN	before
he	PP	he
contacts	VBZ	contact
the	DT	the
Russians	NPS	Russians
.	SENT	.
Biden	NP	Biden
wouldn	NP	<unknown>
'	POS	'
t	NN	t
even	RB	even
talk	VB	talk
to	TO	to
Putin	NP	<unknown>
,	,	,
and	CC	and
he	PP	he
wouldn	NP	<unknown>
'	POS	'
t	NN	t
consider	VBP	consider
a	DT	a
negotiation	NN	negotiation
with	IN	with
the	DT	the
Russians	NPS	Russians
until	IN	until
the	DT	the
Ukrainians	NP	Ukrainians
and	CC	and
the	DT	the
Europeans	NPS	Europeans
were	VBD	be
all	RB	all
onboard	JJ	onboard
.	SENT	.
That	DT	that
is	VBZ	be
absolutely	RB	absolutely
not	RB	not
what	WP	what
Trump	NP	Trump
'	POS	'
s	NN	S
position	NN	position
is	VBZ	be
.	SENT	.
So	RB	so
what	WP	what
we	PP	we
have	VBP	have
to	TO	to
look	VB	look
at	IN	at
here	RB	here
is	VBZ	be
whether	IN	whether
the	DT	the
Europeans	NPS	Europeans
are	VBP	be
going	VBG	go
to	TO	to
take	VB	take
a	DT	a
more	RBR	more
united	JJ	united
front	NN	front
,	,	,
confronted	VBN	confront
with	IN	with
a	DT	a
Trump	NP	Trump
that	IN	that
most	JJS	most
of	IN	of
them	PP	them
really	RB	really
don	VBP	don
'	POS	'
t	NN	t
agree	VBP	agree
with	IN	with
.	SENT	.
Will	MD	will
Europe	NP	Europe
be	VB	be
stronger	JJR	strong
together	RB	together
,	,	,
facing	VBG	face
not	RB	not
only	JJ	only
Trump	NP	Trump
giving	VBG	give
the	DT	the
Ukrainians	NP	Ukrainians
an	DT	an
ultimatum	NN	ultimatum
and	CC	and
talking	VBG	talk
directly	RB	directly
with	IN	with
Putin	NP	<unknown>
,	,	,
but	CC	but
also	RB	also
doing	VBG	do
things	NNS	thing
like	IN	like
threatening	VBG	threaten
tougher	JJR	tough
sanctions	NNS	sanction
,	,	,
tariffs	NNS	tariff
against	IN	against
