file	fac1	fac2	fac3	fac4	fac5	fac6
t001652	0	2	1	0	0	0
t001653	0	1	4	0	7	12
t001654	0	12	0	0	1	3
t001655	0	5	1	-4	0	0
t001656	0	6	0	-1	0	-13
t001657	0	12	4	2	1	-6
t001658	0	5	0	0	0	0
t001659	1	5	35	-3	2	-1
t001660	0	4	3	0	0	0
t001661	0	7	6	-3	0	0
t001662	0	1	0	-10	1	0
t001663	0	3	3	-1	0	0
t001664	1	-2	22	0	0	0
t001665	1	1	3	-3	0	0
t001666	0	1	0	0	-1	0
t001667	1	7	1	-1	0	0
t001668	2	6	3	-1	1	-2
t001669	1	2	7	0	0	0
t001670	0	2	0	0	0	0
t001671	0	4	0	0	0	0
t001672	0	4	0	0	0	-1
t001673	0	1	0	-1	0	-1
t001674	0	7	0	0	0	-1
t001675	0	3	0	0	0	-3
t001676	0	3	0	0	0	0
t001677	1	8	1	-6	3	0
t001678	1	2	0	-1	2	0
t001679	2	10	1	0	1	0
t001680	12	4	2	0	0	0
t001681	2	7	1	0	3	0
t001682	4	7	5	0	0	-1
t001683	0	0	0	-1	0	0
t001684	0	5	2	-2	0	1
t001685	0	8	0	0	0	2
t001686	0	1	8	-7	1	0
t001687	1	0	2	-1	1	0
t001688	1	1	5	-2	2	-2
t001689	0	1	0	0	0	0
t001690	0	2	0	0	0	0
t001691	5	22	1	0	0	3
t001692	0	5	6	0	0	0
t001693	0	1	0	-2	0	0
t001694	0	4	0	-1	0	0
t001695	1	1	2	-2	0	0
t001696	0	0	0	-2	2	0
t001697	4	5	0	0	1	0
t001698	0	47	3	0	2	1
t001699	0	9	6	0	0	0
t001700	0	13	2	0	1	0
t001701	1	2	12	-2	8	0
t001702	1	3	4	-2	0	0
t001703	1	1	0	0	0	0
t001704	0	0	0	-12	1	0
t001705	0	6	0	0	0	-2
t001706	0	1	0	0	0	0
t001707	0	8	11	0	1	0
t001708	6	1	0	0	0	0
t001709	0	2	10	-1	13	11
t001710	2	3	9	0	0	0
t001711	4	22	5	-1	1	0
t001712	0	6	1	-2	0	0
t001713	1	12	13	0	0	0
t001714	0	14	2	1	0	0
t001715	0	2	1	0	0	0
t001716	0	9	0	-2	0	-1
t001717	0	18	0	6	0	0
t001718	1	1	13	-1	0	0
t001719	0	1	0	-1	0	0
t001720	0	6	2	0	0	0
t001721	3	5	0	0	0	0
t001722	0	1	0	-3	3	0
t001723	7	4	2	-1	3	3
t001724	0	10	0	1	0	-8
t001725	0	7	0	0	0	1
t001726	0	7	0	0	0	0
t001727	0	3	3	0	1	0
t001728	7	9	0	-1	2	0
t001729	0	-1	8	-9	0	-20
t001730	0	0	6	0	0	0
t001731	0	0	0	0	0	0
t001732	1	34	0	0	2	0
t001733	0	3	0	0	0	0
t001734	0	4	1	0	1	5
t001735	0	7	1	-1	0	-1
t001736	1	9	1	-2	1	-5
t001737	0	2	0	0	0	0
t001738	0	17	1	0	0	0
t001739	0	4	1	0	0	-4
t001740	0	8	2	-1	0	-4
t001741	0	0	4	0	0	-2
t001742	1	4	0	-2	0	0
t001743	1	2	3	-4	0	0
t001744	0	10	0	0	2	0
t001745	2	19	7	0	0	0
t001746	1	26	2	-3	0	0
t001747	0	4	0	-1	0	0
t001748	0	2	0	0	1	0
t001749	0	0	4	0	0	0
t001750	0	27	0	0	0	0
t001751	0	1	0	0	0	0
t001752	2	5	0	0	0	0
t001753	1	12	0	0	0	0
t001754	-1	2	2	0	0	-4
t001755	-1	12	0	0	0	-1
t001756	0	12	0	0	0	0
t001757	0	0	3	-4	0	0
t001758	0	1	1	-1	0	-1
t001759	0	7	0	0	0	0
t001760	0	4	4	-1	3	0
t001761	0	4	3	-2	0	0
t001762	0	4	2	-2	0	-4
t001763	2	4	17	0	0	0
t001764	0	1	0	0	0	0
t001765	0	6	3	-1	0	-2
t001766	0	1	20	-11	0	0
t001767	0	4	0	0	0	0
t001768	0	7	1	0	0	0
t001769	0	5	2	2	1	0
t001770	0	3	1	0	0	0
t001771	0	1	3	0	1	0
t001772	0	6	0	0	0	1
t001773	0	46	6	0	1	-1
t001774	0	3	3	-1	0	0
t001775	0	6	1	0	0	0
t001776	0	4	2	-1	0	0
t001777	0	32	0	0	0	0
t001778	0	1	0	0	0	0
t001779	1	3	5	0	3	0
t001780	0	0	1	-5	0	-2
t001781	0	15	0	0	0	0
t001782	0	9	0	0	0	0
t001783	0	7	0	-1	0	0
t001784	0	0	9	-39	0	39
t001785	3	3	-1	0	0	-1
t001786	0	5	0	0	0	0
t001787	0	1	0	0	2	0
t001788	0	3	0	0	0	-2
t001789	0	5	0	0	0	0
t001790	5	12	0	0	0	0
t001791	0	5	0	-4	0	1
t001792	3	3	0	0	0	0
t001793	0	14	4	-8	0	-1
t001794	0	2	5	-13	0	-4
t001795	1	11	9	-2	1	0
t001796	0	13	0	-1	1	0
t001797	0	4	2	-2	0	0
t001798	0	2	5	0	0	0
t001799	0	0	0	-1	0	0
t001800	0	0	4	-1	0	0
t001801	3	8	0	-1	0	0
t001802	0	8	0	0	0	-1
t001803	-4	5	1	0	0	0
t001804	1	2	7	-1	0	-2
t001805	0	3	0	0	0	0
t001806	1	14	0	0	0	-2
t001807	0	7	1	0	0	0
t001808	0	0	0	0	0	0
t001809	0	-8	39	-58	0	0
t001810	0	9	10	-7	0	0
t001811	0	6	7	0	0	-1
t001812	0	6	4	-5	-2	-2
t001813	2	4	2	0	-1	0
t001814	0	5	0	-1	1	0
t001815	0	8	0	0	0	0
t001816	0	0	1	0	0	-2
t001817	0	1	0	0	1	2
t001818	1	13	0	1	0	0
t001819	0	9	1	0	0	-2
t001820	0	3	3	0	0	-1
t001821	0	4	0	-1	1	0
t001822	0	0	0	-2	0	-4
t001823	0	14	2	-1	0	0
t001824	0	7	0	0	0	0
t001825	1	2	0	0	0	0
t001826	1	2	0	0	0	0
t001827	0	4	0	0	0	-1
t001828	0	3	0	0	0	0
t001829	0	4	0	0	1	0
t001830	0	10	7	-2	2	-1
t001831	0	0	7	0	0	-3
t001832	0	0	1	-1	0	-1
t001833	1	4	1	0	0	0
t001834	1	1	0	0	0	0
t001835	7	1	22	0	0	0
t001836	1	8	0	0	0	2
t001837	0	0	4	0	0	-3
t001838	0	6	1	-1	5	0
t001839	0	1	1	0	0	0
t001840	0	4	2	0	0	0
t001841	0	14	2	-1	1	-3
t001842	0	6	0	0	0	0
t001843	0	2	0	-7	0	0
t001844	0	40	1	2	0	-2
t001845	0	0	0	-1	0	0
t001846	0	6	0	-5	0	0
t001847	1	0	8	-3	3	0
t001848	0	1	0	0	0	0
t001849	0	1	1	0	0	0
t001850	0	4	0	0	0	0
t001851	0	1	3	0	0	-32
t001852	0	11	0	7	1	-1
t001853	0	0	2	0	0	-12
t001854	0	1	1	-1	1	0
t001855	0	14	6	0	0	0
t001856	0	-7	4	-9	0	-14
t001857	0	4	1	-2	0	-4
t001858	2	4	6	-2	0	0
t001859	0	1	7	-4	-2	-3
t001860	0	2	1	-1	0	0
t001861	0	1	13	-1	0	-1
t001862	-1	2	0	0	0	0
t001863	1	2	-1	0	0	0
t001864	0	5	3	-1	4	0
t001865	0	24	0	0	1	0
t001866	0	8	2	0	0	0
t001867	0	5	0	-2	2	0
t001868	4	1	4	0	0	0
t001869	0	1	1	-4	0	-6
t001870	0	2	0	1	0	2
t001871	0	5	1	-1	0	6
t001872	0	0	2	0	1	0
t001873	0	8	1	-1	1	0
t001874	4	7	1	-2	-17	-1
t001875	2	1	9	0	0	0
t001876	1	10	0	0	1	0
t001877	0	4	1	0	1	0
t001878	0	4	2	-2	0	-2
t001879	0	7	0	0	0	0
t001880	3	10	2	0	1	0
t001881	0	0	0	0	0	0
t001882	0	1	6	-6	0	-1
t001883	-5	6	13	-2	0	-1
t001884	0	5	2	-1	5	-4
t001885	0	3	4	0	0	0
t001886	0	0	5	-2	0	0
t001887	1	4	0	-4	4	-5
t001888	3	3	9	-11	0	0
t001889	1	4	-1	-1	0	0
t001890	0	0	1	0	0	0
t001891	0	7	0	0	0	0
t001892	0	9	2	-1	1	0
t001893	0	6	0	-6	0	-1
t001894	-1	4	2	0	0	-1
t001895	0	3	3	0	3	-2
t001896	0	2	1	-7	1	-6
t001897	0	4	1	-1	3	0
t001898	0	1	2	-1	0	0
t001899	0	2	2	-1	0	-7
t001900	0	3	0	0	0	0
t001901	0	0	6	-3	0	0
t001902	0	2	0	2	0	-8
t001903	0	7	6	0	1	0
t001904	0	2	0	2	0	0
t001905	0	0	0	-1	0	-17
t001906	0	3	1	0	4	0
t001907	0	1	1	0	1	0
t001908	0	4	0	0	0	0
t001909	0	7	14	0	0	0
t001910	0	9	0	0	0	0
t001911	0	0	5	0	0	0
t001912	0	3	0	0	1	0
t001913	0	2	3	0	0	0
t001914	0	12	0	0	0	0
t001915	2	4	0	-1	0	0
t001916	2	1	4	0	1	0
t001917	1	4	4	0	0	0
t001918	0	0	6	-2	0	0
t001919	0	11	4	2	0	0
t001920	0	7	0	-2	0	0
t001921	0	1	0	-1	0	0
t001922	0	2	2	0	4	0
t001923	0	1	2	0	0	1
t001924	0	9	1	-1	0	-3
t001925	0	3	2	0	1	0
t001926	0	3	1	-1	0	0
t001927	0	7	3	0	0	0
t001928	0	9	6	-2	4	0
t001929	1	1	4	-6	0	0
t001930	0	4	0	0	0	0
t001931	0	4	1	0	0	0
t001932	1	55	2	0	0	0
t001933	0	5	1	-2	0	0
t001934	0	3	8	0	0	-3
t001935	2	6	7	0	0	0
t001936	2	12	2	0	0	0
t001937	0	5	4	-2	2	0
t001938	1	4	3	0	0	0
t001939	0	10	0	0	0	0
t001940	0	6	1	0	0	0
t001941	0	6	18	-1	0	0
t001942	0	0	0	0	0	1
t001943	0	7	2	0	0	-2
t001944	0	5	1	0	0	2
t001945	0	1	14	-1	0	0
t001946	1	12	4	0	0	-1
t001947	4	2	0	0	0	0
t001948	0	2	4	-1	0	0
t001949	0	3	2	-1	0	1
t001950	1	7	2	0	1	0
t001951	0	5	0	0	0	0
t001952	1	0	0	0	0	0
t001953	0	-1	0	-1	0	0
t001954	6	2	8	-1	4	0
t001955	0	4	5	0	0	0
t001956	0	0	0	-1	1	0
t001957	0	3	4	0	10	-1
t001958	0	0	8	-4	0	-12
t001959	0	5	0	1	2	0
t001960	0	8	0	0	-1	0
t001961	4	2	4	-2	0	-3
t001962	0	5	6	-1	1	-1
t001963	0	2	0	0	0	0
t001964	0	7	7	-2	0	1
t001965	10	2	3	0	0	0
t001966	0	6	2	-1	0	0
t001967	0	2	37	-1	0	0
t001968	0	1	1	0	0	0
t001969	0	4	7	-1	7	0
t001970	2	5	5	-3	1	0
t001971	0	1	4	-1	0	1
t001972	17	0	1	0	0	0
t001973	0	0	2	-1	2	0
t001974	4	9	1	0	1	0
t001975	0	8	2	0	0	0
t001976	0	6	8	-1	0	0
t001977	0	2	1	0	0	0
t001978	3	1	3	0	0	0
t001979	2	6	6	-1	-1	0
t001980	0	11	-1	0	0	0
t001981	0	5	1	0	0	0
t001982	-1	0	0	0	0	0
t001983	0	2	4	-2	-1	0
t001984	0	11	1	-2	0	-3
t001985	6	10	0	-1	0	-1
t001986	2	15	4	0	3	0
t001987	1	0	8	0	0	0
t001988	0	2	0	0	1	0
t001989	0	5	1	0	2	4
t001990	0	12	2	0	0	-1
t001991	0	0	0	0	0	0
t001992	1	0	86	-3	0	0
t001993	0	4	0	0	0	0
t001994	0	4	20	-7	0	0
t001995	0	6	3	0	0	-1
t001996	1	2	0	0	0	0
t001997	0	9	-1	0	1	0
t001998	0	11	-12	0	54	0
t001999	0	1	4	0	0	-1
t002000	0	1	1	0	0	1
t002001	-1	1	3	-3	0	0
t002002	0	1	0	0	0	0
t002003	0	1	7	-2	0	0
t002004	3	10	11	-3	0	0
t002005	0	2	0	0	0	-2
t002006	0	3	0	-2	0	0
t002007	-2	7	1	0	1	0
t002008	2	9	0	0	0	0
t002009	0	3	-1	-4	0	0
t002010	0	3	-1	0	1	0
t002011	0	0	0	0	0	-3
t002012	0	1	-2	-1	0	0
t002013	0	4	1	-1	0	-1
t002014	0	3	-1	-3	-2	-5
t002015	0	4	0	0	1	-3
t002016	1	3	3	-3	1	0
t002017	0	2	15	-7	1	0
t002018	0	4	1	0	0	0
t002019	0	5	0	0	0	0
t002020	0	7	2	0	0	-1
t002021	0	0	0	0	0	-2
t002022	4	5	2	-1	1	0
t002023	0	4	-1	0	1	-1
t002024	-3	7	0	0	1	2
t002025	0	1	1	-3	0	0
t002026	0	4	0	0	-1	-1
t002027	0	3	0	-2	1	-2
t002028	0	5	2	0	0	0
t002029	0	2	2	0	1	0
t002030	0	10	4	0	2	2
t002031	0	9	1	0	0	-1
t002032	0	18	0	0	0	0
t002033	2	7	0	-2	-1	0
t002034	1	5	1	0	0	-1
t002035	0	2	1	0	0	-4
t002036	1	11	12	1	0	0
t002037	1	19	1	-1	0	0
t002038	0	6	13	0	2	1
t002039	-2	4	19	0	2	0
t002040	0	19	1	-2	0	2
t002041	1	5	0	-3	0	0
t002042	0	17	1	0	1	0
t002043	0	1	3	0	0	0
t002044	6	3	0	0	0	3
t002045	0	8	0	-1	0	0
t002046	0	12	-1	0	0	0
t002047	0	4	2	0	0	-2
t002048	1	4	8	-1	0	0
t002049	0	5	10	0	6	12
t002050	0	7	5	0	1	0
t002051	0	10	0	-1	0	-2
t002052	0	4	2	0	0	-8
t002053	0	6	2	-4	-4	-3
t002054	6	2	1	0	0	0
t002055	0	9	1	0	0	1
t002056	-2	2	1	17	0	-10
t002057	2	8	5	25	1	-1
t002058	0	1	2	0	0	0
t002059	0	6	23	-2	4	0
t002060	0	1	0	0	0	1
t002061	0	12	2	0	0	1
t002062	0	5	0	-1	0	0
t002063	2	1	1	-3	0	-1
t002064	1	18	1	0	0	0
t002065	0	5	0	-1	0	0
t002066	0	5	0	0	-1	-1
t002067	0	7	1	0	0	0
t002068	0	1	1	0	1	1
t002069	0	1	2	-1	0	0
t002070	-1	4	1	0	0	0
t002071	0	2	1	0	0	-1
t002072	0	1	13	-1	0	0
t002073	0	4	0	1	0	0
t002074	0	33	8	-7	0	-9
t002075	0	8	4	0	2	0
t002076	0	0	-1	0	0	0
t002077	0	4	1	0	0	0
t002078	0	3	1	0	0	0
t002079	4	2	4	0	0	0
t002080	-1	3	4	-2	1	-5
t002081	0	1	1	0	0	-2
t002082	0	0	1	0	1	0
t002083	0	5	0	-1	1	0
t002084	0	3	2	-2	0	0
t002085	0	2	1	0	0	0
t002086	0	0	0	0	1	0
t002087	0	2	3	0	2	0
t002088	0	3	0	-1	0	0
t002089	0	3	1	0	1	-2
t002090	0	3	0	1	0	0
t002091	0	0	1	0	5	0
t002092	0	5	0	-1	0	0
t002093	0	4	0	0	0	0
t002094	0	1	0	0	0	0
t002095	0	4	1	-2	2	0
t002096	0	3	0	0	1	0
t002097	0	1	0	0	0	0
t002098	0	0	5	-1	0	-36
t002099	0	20	4	-1	0	0
t002100	0	10	0	1	1	0
t002101	0	2	0	0	0	0
t002102	0	14	0	0	0	-11
t002103	0	14	2	0	1	-1
t002104	0	3	1	-1	0	0
t002105	1	3	1	0	0	0
t002106	0	3	0	0	0	-1
t002107	0	32	2	0	0	0
t002108	0	2	1	-1	0	0
t002109	0	9	1	0	0	0
t002110	0	3	1	0	0	-2
t002111	0	14	0	-3	0	0
t002112	0	5	1	0	0	2
t002113	1	1	4	0	0	1
t002114	1	7	10	0	11	24
t002115	0	0	0	0	0	0
t002116	2	1	0	-7	0	-6
t002117	0	0	1	-1	2	1
t002118	6	17	8	-1	1	0
t002119	0	4	27	-15	1	0
t002120	0	4	0	0	4	1
t002121	0	6	0	0	1	0
t002122	1	2	0	0	2	0
t002123	0	5	0	-1	0	0
t002124	-1	4	0	0	2	-3
t002125	26	7	5	-12	1	0
t002126	1	3	2	-2	0	0
t002127	-1	13	14	0	0	0
t002128	1	2	8	0	0	0
t002129	0	13	9	-6	1	-8
t002130	0	9	0	-2	0	0
t002131	2	3	4	1	0	-1
t002132	0	3	1	0	1	0
t002133	3	1	9	0	0	0
t002134	0	0	3	0	1	0
t002135	0	18	0	0	0	0
t002136	0	5	2	0	0	0
t002137	0	-3	3	-1	0	0
t002138	-3	5	2	1	0	-1
t002139	0	4	0	0	0	0
t002140	1	2	7	0	0	0
t002141	1	8	2	-1	2	0
t002142	0	2	14	-3	0	-7
t002143	0	6	2	-3	0	0
t002144	0	1	1	-1	0	0
t002145	0	17	0	0	1	0
t002146	0	1	1	0	3	0
t002147	0	3	0	0	0	-1
t002148	0	1	0	0	0	0
t002149	0	7	0	0	0	0
t002150	1	0	1	0	0	0
t002151	0	8	0	-1	0	0
t002152	0	4	0	0	0	0
t002153	1	0	5	0	0	-1
t002154	0	0	4	0	0	0
t002155	0	1	5	-1	0	-1
t002156	2	4	5	0	0	0
t002157	0	2	5	-2	8	-1
t002158	0	3	0	-1	0	0
t002159	0	3	5	-1	0	0
t002160	0	5	0	0	0	0
t002161	0	13	0	1	0	0
t002162	0	6	2	-4	0	0
t002163	0	4	3	0	0	0
t002164	0	4	0	0	0	1
t002165	-1	8	1	-2	0	-8
t002166	0	19	0	0	1	-1
t002167	0	20	4	-2	1	-1
t002168	0	14	0	0	0	0
t002169	2	10	0	0	0	0
t002170	0	0	0	0	0	-2
t002171	0	2	22	0	4	1
t002172	5	1	0	0	1	0
t002173	-1	8	2	-2	0	0
t002174	0	7	0	0	0	0
t002175	0	2	7	0	1	1
t002176	0	4	2	0	0	0
t002177	2	8	5	0	0	0
t002178	1	4	2	-3	0	0
t002179	3	25	-43	0	0	0
t002180	0	2	0	0	1	0
t002181	0	4	0	0	0	-3
t002182	0	3	0	0	0	0
t002183	0	2	1	0	1	0
t002184	0	7	2	0	0	-1
t002185	0	0	0	0	1	0
t002186	16	7	0	0	0	0
t002187	-1	15	0	0	0	0
t002188	0	5	1	-3	0	0
t002189	0	3	1	0	0	0
t002190	0	3	0	0	3	0
t002191	0	4	0	-3	0	-1
t002192	0	4	1	0	0	0
t002193	0	0	0	0	0	0
t002194	0	2	1	-1	0	0
t002195	0	0	0	-5	0	0
t002196	1	1	1	0	4	0
t002197	0	-34	48	0	0	0
t002198	0	14	0	0	0	-1
t002199	2	7	0	0	0	0
t002200	0	2	3	0	0	-1
t002201	0	0	4	0	0	0
t002202	0	1	3	0	0	0
t002203	1	3	0	-4	0	-1
t002204	1	5	0	0	0	0
t002205	0	2	1	0	0	0
t002206	0	3	0	0	-4	-1
t002207	0	3	1	0	0	-1
t002208	0	8	11	0	0	0
t002209	0	5	3	-4	0	-1
t002210	0	8	0	0	1	0
t002211	0	5	2	-4	0	0
t002212	0	3	13	-1	0	-1
t002213	0	2	0	-1	0	0
t002214	0	2	11	-3	1	-2
t002215	2	5	3	0	2	0
t002216	1	3	2	0	0	0
t002217	0	0	1	0	0	0
t002218	1	17	1	-1	1	0
t002219	2	5	0	-1	0	-1
t002220	0	9	5	0	1	0
t002221	0	4	1	-1	0	0
t002222	0	17	0	0	0	0
t002223	0	1	0	-2	0	0
t002224	0	6	0	0	0	0
t002225	0	1	0	0	0	-1
t002226	1	4	0	0	0	0
t002227	1	5	1	-1	0	-1
t002228	1	10	0	-1	0	0
t002229	0	7	6	0	0	0
t002230	0	3	0	0	2	0
t002231	2	9	2	0	2	0
t002232	0	4	0	0	0	0
t002233	0	2	1	0	0	-10
t002234	0	1	1	0	1	0
t002235	2	1	11	-2	0	0
t002236	-1	2	5	0	1	-1
t002237	1	8	0	4	0	0
t002238	0	3	2	-2	0	-6
t002239	0	2	0	0	0	0
t002240	3	2	1	0	0	0
t002241	0	5	2	-1	0	0
t002242	6	8	6	-1	1	0
t002243	0	2	1	-1	1	0
t002244	0	7	1	-1	2	0
t002245	0	6	0	-1	1	0
t002246	0	6	3	0	1	0
t002247	0	7	1	0	0	-4
t002248	-11	0	12	-5	-2	0
t002249	1	4	0	0	1	0
t002250	1	1	2	-1	4	-6
t002251	0	10	0	0	0	0
t002252	2	3	0	-1	0	0
t002253	0	16	3	-1	0	-2
t002254	0	12	0	0	0	0
t002255	0	0	0	0	0	-1
t002256	0	3	1	-1	0	-3
t002257	2	5	6	0	0	1
t002258	2	6	2	-2	1	-1
t002259	0	8	1	-2	0	-2
t002260	0	6	0	-1	0	-2
t002261	0	5	5	0	0	0
t002262	0	1	0	0	0	-8
t002263	0	8	2	-1	0	0
t002264	0	13	0	-3	0	-3
t002265	0	3	1	-2	0	-3
t002266	0	2	4	0	1	0
t002267	0	10	2	-2	0	0
t002268	0	18	7	-4	1	-1
t002269	1	1	0	0	0	0
t002270	0	14	1	-2	0	-4
t002271	0	3	0	2	0	-1
t002272	0	17	0	-1	0	0
t002273	0	30	8	0	0	0
t002274	0	0	1	0	0	-18
t002275	-3	5	4	0	0	-1
t002276	0	3	0	0	-2	0
t002277	0	7	3	-3	0	0
t002278	2	5	6	-2	0	0
t002279	1	5	0	0	0	-1
t002280	0	4	0	0	0	0
t002281	0	4	1	0	0	0
t002282	0	5	3	-4	1	-5
t002283	1	6	8	0	0	0
t002284	2	2	3	-1	1	0
t002285	0	8	2	1	3	0
t002286	0	4	3	0	0	0
t002287	0	18	2	0	0	0
t002288	0	4	4	0	3	0
t002289	0	4	0	0	0	0
t002290	-1	8	2	-4	0	-1
t002291	0	4	-1	0	0	0
t002292	0	17	0	0	0	-2
t002293	0	6	0	0	0	0
t002294	-1	5	0	-10	0	-18
t002295	0	0	2	-1	0	0
t002296	0	9	1	-1	0	0
t002297	0	2	44	0	0	0
t002298	0	4	0	0	1	0
t002299	0	5	5	-1	0	-2
t002300	-1	9	1	-1	2	1
t002301	0	14	1	0	1	-1
t002302	0	7	1	0	0	-2
t002303	0	10	0	-2	1	0
t002304	0	3	1	-1	0	-1
t002305	3	8	2	-1	0	0
t002306	4	7	1	0	1	0
t002307	0	0	14	-2	0	0
t002308	0	26	5	0	0	-1
t002309	2	1	5	-1	0	-1
t002310	0	6	2	0	0	0
t002311	0	3	2	-3	0	0
t002312	0	2	5	0	0	-2
t002313	0	2	19	0	0	0
t002314	0	9	0	0	0	0
t002315	1	5	1	-4	2	-7
t002316	0	2	0	0	0	-2
t002317	0	4	0	-4	0	0
t002318	-2	3	13	-1	3	0
t002319	0	6	2	0	0	0
t002320	0	10	2	0	0	0
t002321	0	2	0	0	1	-13
t002322	0	5	0	0	0	-4
t002323	0	9	0	0	1	0
t002324	0	7	0	0	0	0
t002325	0	1	1	0	0	-1
t002326	0	9	2	0	5	-2
t002327	2	15	4	0	1	0
t002328	1	-12	7	-9	1	0
t002329	0	0	-3	-2	0	-1
t002330	0	0	0	0	0	0
t002331	2	8	0	0	0	-1
t002332	-1	21	5	-8	0	-5
t002333	0	4	2	-2	11	0
t002334	0	0	0	0	0	0
t002335	0	5	0	-1	0	0
t002336	0	1	0	0	0	0
t002337	6	6	19	-1	2	-3
t002338	0	19	3	0	2	0
t002339	0	11	3	0	17	0
t002340	1	1	0	0	0	0
t002341	0	3	4	-6	0	-5
t002342	0	1	2	-2	0	0
t002343	0	0	8	1	2	0
t002344	0	1	1	0	0	0
t002345	0	2	3	0	0	0
t002346	0	2	9	-1	4	0
t002347	1	0	2	0	1	0
t002348	0	2	1	0	0	0
t002349	0	0	1	0	0	-13
t002350	0	9	1	-2	0	0
t002351	1	10	0	-1	1	0
t002352	0	5	0	0	0	0
t002353	1	12	1	0	0	0
t002354	0	3	-1	-3	0	-1
t002355	0	5	1	-2	0	0
t002356	0	4	0	0	1	0
t002357	0	2	24	-6	0	-1
t002358	0	6	1	0	1	0
t002359	0	3	1	0	1	0
t002360	0	2	0	-3	0	0
t002361	0	6	2	0	0	0
t002362	0	1	6	-1	2	0
t002363	0	2	0	0	0	0
t002364	0	2	-2	-2	0	-2
t002365	0	9	3	0	3	0
t002366	0	7	9	-3	0	0
t002367	0	2	0	0	1	0
t002368	1	14	1	0	1	0
t002369	0	1	0	0	3	0
t002370	0	4	1	-1	0	1
t002371	1	8	0	0	1	0
t002372	0	8	0	0	0	0
t002373	0	9	35	0	14	0
t002374	0	1	0	0	1	1
t002375	0	1	0	-2	0	-1
t002376	0	-2	29	-4	1	0
t002377	0	3	1	0	0	0
t002378	0	2	0	0	0	0
t002379	0	0	0	-1	0	-2
t002380	0	3	0	0	0	0
t002381	1	0	0	0	0	0
t002382	0	0	2	-10	0	-3
t002383	4	12	0	-3	0	0
t002384	0	1	1	4	0	-5
t002385	0	10	0	0	0	0
t002386	-1	0	1	0	0	0
t002387	-1	-1	1	0	0	0
t002388	1	1	1	0	1	0
t002389	0	5	3	0	0	-1
t002390	0	0	8	0	0	0
t002391	3	4	4	-5	0	0
t002392	0	5	0	0	3	0
t002393	2	1	0	-1	0	0
t002394	0	4	0	4	0	0
t002395	0	5	2	-1	1	0
t002396	1	0	24	-7	0	0
t002397	0	4	15	-7	0	-1
t002398	1	12	2	0	0	0
t002399	0	9	1	0	0	1
t002400	0	17	0	0	3	0
t002401	0	0	1	0	0	0
t002402	0	1	0	0	0	0
t002403	1	22	3	-2	1	-1
t002404	0	1	6	-1	0	0
t002405	0	3	5	1	0	0
t002406	0	1	0	0	0	0
t002407	2	6	2	-3	-3	-2
t002408	0	1	4	-2	0	0
t002409	0	0	4	0	0	0
t002410	0	3	1	0	0	-2
t002411	2	8	1	0	1	0
t002412	1	2	41	0	0	0
t002413	-3	9	1	-1	1	-3
t002414	1	2	0	-1	0	-4
t002415	0	0	8	0	0	0
t002416	0	12	0	0	0	0
t002417	0	29	0	0	4	-1
t002418	0	8	2	0	0	0
t002419	0	3	1	0	0	1
t002420	0	2	4	0	0	0
t002421	0	0	1	0	0	0
t002422	0	7	0	0	0	-1
t002423	0	0	15	-1	0	0
t002424	0	4	0	0	-1	0
t002425	0	8	11	-3	0	0
t002426	0	13	2	-1	0	-1
t002427	0	2	4	0	0	1
t002428	0	1	1	-1	1	-1
t002429	4	39	-17	0	0	-1
t002430	0	1	0	-1	0	0
t002431	0	0	1	-3	0	-3
t002432	1	3	1	-2	0	0
t002433	0	-1	16	-4	1	-4
t002434	1	14	0	0	0	0
t002435	0	7	2	0	0	-2
t002436	11	4	0	-2	0	-9
t002437	1	6	4	0	1	0
t002438	2	6	12	-9	0	0
t002439	0	6	26	-6	0	-5
t002440	0	12	14	-3	0	-2
t002441	1	4	0	0	0	0
t002442	0	6	2	-2	0	-1
t002443	0	2	5	0	0	0
t002444	0	-4	3	0	0	-73
t002445	1	3	7	-1	0	0
t002446	0	27	1	0	16	1
t002447	1	7	2	0	0	0
t002448	-2	3	24	-1	0	-3
t002449	0	0	1	-8	-1	-4
t002450	0	2	1	0	0	0
t002451	0	-2	1	-2	0	7
t002452	0	3	-1	0	0	-2
t002453	0	10	14	0	0	0
t002454	-2	2	14	-4	-2	0
t002455	0	4	0	-2	1	-2
t002456	0	11	3	1	4	0
t002457	0	17	0	1	0	0
t002458	0	6	32	-8	0	-1
t002459	1	9	0	0	1	0
t002460	0	15	0	1	0	-3
t002461	0	11	3	-4	0	-2
t002462	0	3	5	-1	0	0
t002463	0	4	3	-1	0	-1
t002464	0	2	1	1	0	-1
t002465	4	11	4	0	1	0
t002466	0	0	0	0	0	0
t002467	0	3	0	0	0	4
t002468	0	-25	8	-5	1	-31
t002469	1	2	0	-2	0	-3
t002470	0	13	4	0	2	-6
t002471	0	3	3	-1	1	0
t002472	0	2	0	-1	1	0
t002473	1	10	3	-3	0	0
t002474	0	17	0	-1	0	0
t002475	0	0	0	0	0	-2
t002476	0	2	3	-1	0	0
t002477	0	3	0	0	0	0
t002478	0	5	1	0	-2	0
t002479	0	11	1	0	0	-1
t002480	0	3	4	0	1	0
t002481	0	8	0	0	0	0
t002482	0	1	0	0	0	4
t002483	0	0	-1	0	0	-5
t002484	0	5	0	0	0	0
