Hello	UH	hello
and	CC	and
other	JJ	other
things	NNS	thing
that	WDT	that
just	RB	just
attempt	VBP	attempt
to	TO	to
reduce	VB	reduce
the	DT	the
social	JJ	social
mixing	VBG	mix
of	IN	of
a	DT	a
population	NN	population
.	SENT	.
CA	MD	ca
:	:	:
Well	UH	well
,	,	,
actually	RB	actually
,	,	,
talk	VBP	talk
to	TO	to
me	PP	me
more	JJR	more
about	IN	about
school	NN	school
closures	NNS	closure
,	,	,
because	IN	because
that	WDT	that
,	,	,
if	IN	if
I	PP	I
remember	VBP	remember
,	,	,
often	RB	often
in	IN	in
past	JJ	past
pandemics	NNS	pandemic
has	VBZ	have
been	VBN	be
cited	VBN	cite
as	IN	as
an	DT	an
absolutely	RB	absolutely
key	JJ	key
measure	NN	measure
,	,	,
that	WDT	that
schools	NNS	school
represent	VBP	represent
this	DT	this
sort	NN	sort
of	IN	of
coming	VBG	come
together	RB	together
of	IN	of
people	NNS	people
,	,	,
children	NNS	child
are	VBP	be
often	RB	often
--	:	--
certainly	RB	certainly
when	WRB	when
it	PP	it
comes	VBZ	come
to	TO	to
flu	NN	flu
and	CC	and
colds	NNS	cold
--	:	--
they	PP	they
'	POS	'
re	NN	re
carriers	NNS	carrier
.	SENT	.
But	CC	but
on	IN	on
this	DT	this
case	NN	case
,	,	,
children	NNS	child
don	NN	don
'	POS	'
t	NN	t
seem	VBP	seem
to	TO	to
be	VB	be
getting	VBG	get
sick	JJ	sick
from	IN	from
this	DT	this
particular	JJ	particular
virus	NN	virus
,	,	,
or	CC	or
at	IN	at
least	JJS	least
very	RB	very
few	JJ	few
of	IN	of
them	PP	them
are	VBP	be
.	SENT	.
Do	VB	do
we	PP	we
know	VB	know
whether	IN	whether
they	PP	they
can	MD	can
still	RB	still
be	VB	be
infectious	JJ	infectious
?	SENT	?
They	PP	they
can	MD	can
be	VB	be
the	DT	the
unintended	JJ	unintended
carriers	NNS	carrier
of	IN	of
it	PP	it
.	SENT	.
Or	CC	or
actually	RB	actually
,	,	,
is	VBZ	be
there	RB	there
evidence	NN	evidence
that	IN	that
school	NN	school
closures	NNS	closure
may	MD	may
not	RB	not
be	VB	be
as	RB	as
important	JJ	important
in	IN	in
this	DT	this
instance	NN	instance
as	IN	as
it	PP	it
is	VBZ	be
in	IN	in
others	NNS	other
?	SENT	?
AK	NP	AK
:	:	:
So	RB	so
that	DT	that
point	NN	point
on	IN	on
what	WP	what
role	NN	role
children	NNS	child
play	VBP	play
is	VBZ	be
a	DT	a
crucial	JJ	crucial
one	CD	one
,	,	,
and	CC	and
there	EX	there
'	''	'
s	NNS	<unknown>
still	RB	still
not	RB	not
a	DT	a
good	JJ	good
evidence	NN	evidence
base	NN	base
there	RB	there
.	SENT	.
From	IN	from
following	VBG	follow
up	RP	up
of	IN	of
contacts	NNS	contact
of	IN	of
cases	NNS	case
,	,	,
there	EX	there
'	''	'
s	NNS	<unknown>
now	RB	now
evidence	VBP	evidence
that	IN	that
children	NNS	child
are	VBP	be
getting	VBG	get
infected	JJ	infected
,	,	,
so	RB	so
when	WRB	when
you	PP	you
'	POS	'
re	NN	re
testing	NN	testing
,	,	,
they	PP	they
are	VBP	be
getting	VBG	get
exposed	VBN	expose
,	,	,
it	PP	it
'	POS	'
s	NN	S
not	RB	not
that	IN	that
somehow	RB	somehow
they	PP	they
'	POS	'
re	NN	re
just	RB	just
not	RB	not
getting	VBG	get
the	DT	the
infection	NN	infection
at	IN	at
all	DT	all
,	,	,
but	CC	but
as	IN	as
you	PP	you
said	VBD	say
,	,	,
they	PP	they
'	POS	'
re	NN	re
not	RB	not
showing	VBG	show
symptoms	NNS	symptom
in	IN	in
the	DT	the
same	JJ	same
way	NN	way
.	SENT	.
And	CC	and
particularly	RB	particularly
for	IN	for
flu	NN	flu
,	,	,
when	WRB	when
we	PP	we
see	VBP	see
the	DT	the
implications	NNS	implication
of	IN	of
school	NN	school
closures	NNS	closure
,	,	,
even	RB	even
in	IN	in
the	DT	the
UK	NP	UK
in	IN	in
2009	CD	@card@
during	IN	during
swine	NN	swine
flu	NN	flu
,	,	,
there	EX	there
was	VBD	be
a	DT	a
dip	NN	dip
in	IN	in
the	DT	the
outbreak	NN	outbreak
during	IN	during
the	DT	the
school	NN	school
holidays	NNS	holiday
,	,	,
you	PP	you
could	MD	could
see	VB	see
it	PP	it
on	IN	on
the	DT	the
epidemic	JJ	epidemic
curve	NN	curve
,	,	,
it	PP	it
kind	RB	kind
of	IN	of
comes	VBZ	come
back	RB	back
down	RB	down
in	IN	in
the	DT	the
summer	NN	summer
and	CC	and
goes	VBZ	go
back	RB	back
up	RB	up
in	IN	in
the	DT	the
autumn	NN	autumn
.	SENT	.
But	CC	but
of	IN	of
course	NN	course
,	,	,
in	IN	in
2009	CD	@card@
,	,	,
there	EX	there
was	VBD	be
some	DT	some
immunity	NN	immunity
in	IN	in
older	JJR	old
groups	NNS	group
.	SENT	.
That	DT	that
kind	NN	kind
of	IN	of
shifted	VBN	shift
more	RBR	more
the	DT	the
transmission	NN	transmission
into	IN	into
the	DT	the
younger	JJR	young
ones	NNS	one
.	SENT	.
So	RB	so
I	PP	I
think	VBP	think
it	PP	it
'	''	'
s	NNS	<unknown>
really	RB	really
something	NN	something
we	PP	we
'	POS	'
re	NN	re
trying	VBG	try
to	TO	to
work	VB	work
to	TO	to
understand	VB	understand
.	SENT	.
Obviously	RB	obviously
,	,	,
it	PP	it
will	MD	will
reduce	VB	reduce
interactions	NNS	interaction
,	,	,
with	IN	with
school	NN	school
closures	NNS	closure
,	,	,
but	CC	but
then	RB	then
there	EX	there
'	''	'
s	NNS	<unknown>
knock-on	VBP	knock-on
social	JJ	social
effects	NNS	effect
,	,	,
there	EX	there
'	''	'
s	NNS	<unknown>
potential	JJ	potential
knock-on	NN	knock-on
changes	NNS	change
in	IN	in
mixing	VBG	mix
,	,	,
maybe	RB	maybe
grandparents	NNS	grandparent
and	CC	and
their	PP$	their
role	NN	role
,	,	,
in	IN	in
terms	NNS	term
of	IN	of
alternative	JJ	alternative
carers	NNS	<unknown>
if	IN	if
parents	NNS	parent
have	VBP	have
to	TO	to
work	VB	work
.	SENT	.
So	RB	so
I	PP	I
think	VBP	think
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
lot	NN	lot
of	IN	of
pieces	NNS	piece
that	WDT	that
need	VBP	need
to	TO	to
be	VB	be
considered	VBN	consider
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
mean	VBP	mean
,	,	,
based	VBN	base
on	IN	on
all	DT	all
of	IN	of
the	DT	the
different	JJ	different
pieces	NNS	piece
of	IN	of
evidence	NN	evidence
you	PP	you
'	POS	'
ve	NNS	<unknown>
seen	VBN	see
,	,	,
if	IN	if
it	PP	it
were	VBD	be
down	RB	down
to	TO	to
you	PP	you
,	,	,
would	MD	would
you	PP	you
be	VB	be
recommending	VBG	recommend
that	IN	that
most	JJS	most
countries	NNS	country
at	IN	at
this	DT	this
point	NN	point
do	VBP	do
look	VB	look
hard	RB	hard
at	IN	at
extensive	JJ	extensive
school	NN	school
closures	NNS	closure
as	IN	as
a	DT	a
precautionary	JJ	precautionary
measure	NN	measure
,	,	,
that	WDT	that
it	PP	it
'	POS	'
s	NNS	<unknown>
just	RB	just
worth	VBP	worth
it	PP	it
to	TO	to
do	VB	do
that	IN	that
as	IN	as
a	DT	a
sort	NN	sort
of	IN	of
painful	JJ	painful
two	CD	two
,	,	,
three	CD	three
,	,	,
four	CD	four
,	,	,
five-month	NN	five-month
strategy	NN	strategy
?	SENT	?
What	WP	what
would	MD	would
you	PP	you
recommend	VB	recommend
?	SENT	?
AK	NP	AK
:	:	:
I	PP	I
think	VBP	think
the	DT	the
key	JJ	key
thing	NN	thing
,	,	,
given	VBN	give
the	DT	the
age	NN	age
distribution	NN	distribution
of	IN	of
risk	NN	risk
and	CC	and
the	DT	the
severity	NN	severity
in	IN	in
older	JJR	old
groups	NNS	group
is	VBZ	be
reduce	VB	reduce
interactions	NNS	interaction
that	WDT	that
bring	VBP	bring
the	DT	the
infection	NN	infection
into	IN	into
those	DT	those
groups	NNS	group
.	SENT	.
And	CC	and
then	RB	then
amongst	IN	amongst
everyone	NN	everyone
else	RB	else
,	,	,
reduce	VB	reduce
interactions	NNS	interaction
as	IN	as
much	RB	much
as	RB	as
possible	JJ	possible
.	SENT	.
I	PP	I
think	VBP	think
the	DT	the
key	JJ	key
thing	NN	thing
is	VBZ	be
we	PP	we
'	POS	'
ve	NN	ve
got	VBD	get
so	RB	so
much	RB	much
of	IN	of
the	DT	the
disease	NN	disease
burden	NN	burden
in	IN	in
the	DT	the
kind	NN	kind
of	IN	of
60-plus	JJ	<unknown>
group	NN	group
that	IN	that
it	PP	it
'	POS	'
s	NN	S
not	RB	not
just	RB	just
about	IN	about
everyone	NN	everyone
trying	VBG	try
to	TO	to
avoid	VB	avoid
everyone	NN	everyone
'	POS	'
s	NN	S
interactions	NNS	interaction
,	,	,
but	CC	but
it	PP	it
'	POS	'
s	NNS	<unknown>
the	DT	the
kind	NN	kind
of	IN	of
behaviors	NNS	behavior
that	WDT	that
would	MD	would
drive	VB	drive
infections	NNS	infection
into	IN	into
those	DT	those
groups	NNS	group
.	SENT	.
CA	MD	ca
:	:	:
Does	VBZ	do
that	RB	that
mean	VB	mean
that	IN	that
people	NNS	people
should	MD	should
think	VB	think
twice	RB	twice
before	RB	before
,	,	,
I	PP	I
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
,	,	,
visiting	VBG	visit
a	DT	a
loved	VBN	love
one	CD	one
in	IN	in
an	DT	an
old	JJ	old
people	NNS	people
'	POS	'
s	NN	S
home	NN	home
or	CC	or
in	IN	in
a	DT	a
residential	JJ	residential
facility	NN	facility
?	SENT	?
Like	IN	like
that	DT	that
,	,	,
we	PP	we
should	MD	should
just	RB	just
pay	VB	pay
super	JJ	super
special	JJ	special
attention	NN	attention
to	TO	to
that	DT	that
,	,	,
should	MD	should
all	RB	all
these	DT	these
facilities	NNS	facility
be	VB	be
taking	VBG	take
great	JJ	great
care	NN	care
about	IN	about
who	WP	who
they	PP	they
admit	VBP	admit
,	,	,
taking	VBG	take
temperature	NN	temperature
and	CC	and
checking	NN	checking
for	IN	for
symptoms	NNS	symptom
or	CC	or
something	NN	something
like	IN	like
that	DT	that
?	SENT	?
AK	NP	AK
:	:	:
I	PP	I
think	VBP	think
those	DT	those
measures	NNS	measure
definitely	RB	definitely
need	VBP	need
to	TO	to
be	VB	be
considered	VBN	consider
.	SENT	.
In	IN	in
the	DT	the
UK	NP	UK
,	,	,
we	PP	we
'	POS	'
re	NN	re
getting	VBG	get
plans	NNS	plan
for	IN	for
potentially	RB	potentially
what	WP	what
'	POS	'
s	NNS	<unknown>
known	VBN	know
as	IN	as
a	DT	a
cocooning	VBG	cocoon
strategy	NN	strategy
for	IN	for
these	DT	these
older	JJR	old
groups	NNS	group
that	IN	that
we	PP	we
can	MD	can
really	RB	really
try	VB	try
and	CC	and
seal	VB	seal
off	RP	off
interactions	NNS	interaction
as	IN	as
much	RB	much
as	RB	as
possible	JJ	possible
from	IN	from
people	NNS	people
who	WP	who
might	MD	might
be	VB	be
bringing	VBG	bring
infection	NN	infection
in	IN	in
.	SENT	.
And	CC	and
ultimately	RB	ultimately
,	,	,
because	IN	because
as	IN	as
you	PP	you
said	VBD	say
,	,	,
we	PP	we
can	MD	can
'	''	'
t	NN	t
target	NN	target
these	DT	these
other	JJ	other
aspects	NNS	aspect
of	IN	of
transmission	NN	transmission
,	,	,
it	PP	it
is	VBZ	be
just	RB	just
reducing	VBG	reduce
the	DT	the
risk	NN	risk
of	IN	of
exposure	NN	exposure
in	IN	in
these	DT	these
groups	NNS	group
,	,	,
and	CC	and
so	RB	so
I	PP	I
think	VBP	think
anything	NN	anything
at	IN	at
the	DT	the
individual	JJ	individual
level	NN	level
you	PP	you
can	MD	can
do	VB	do
to	TO	to
get	VB	get
people	NNS	people
reducing	VBG	reduce
their	PP$	their
risk	NN	risk
,	,	,
if	IN	if
either	CC	either
they	PP	they
'	POS	'
re	NN	re
elderly	JJ	elderly
or	CC	or
in	IN	in
other	JJ	other
risk	NN	risk
groups	NNS	group
,	,	,
I	PP	I
think	VBP	think
is	VBZ	be
crucial	JJ	crucial
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
more	JJR	more
at	IN	at
the	DT	the
general	JJ	general
level	NN	level
those	DT	those
kind	NN	kind
of	IN	of
more	JJR	more
large-scale	JJ	large-scale
measures	NNS	measure
can	MD	can
help	VB	help
reduce	VB	reduce
interactions	NNS	interaction
overall	JJ	overall
,	,	,
but	CC	but
I	PP	I
think	VBP	think
if	IN	if
those	DT	those
reductions	NNS	reduction
are	VBP	be
happening	VBG	happen
and	CC	and
not	RB	not
reducing	VBG	reduce
the	DT	the
risk	NN	risk
for	IN	for
people	NNS	people
who	WP	who
are	VBP	be
going	VBG	go
to	TO	to
get	VB	get
severe	JJ	severe
disease	NN	disease
,	,	,
then	RB	then
you	PP	you
'	POS	'
re	NN	re
still	RB	still
going	VBG	go
to	TO	to
get	VB	get
this	DT	this
really	RB	really
remarkably	RB	remarkably
severe	JJ	severe
burden	NN	burden
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
mean	VBP	mean
,	,	,
do	VBP	do
people	NNS	people
have	VBP	have
to	TO	to
almost	RB	almost
apply	VB	apply
this	DT	this
double	JJ	double
lens	NN	lens
as	IN	as
they	PP	they
think	VBP	think
about	IN	about
this	DT	this
stuff	NN	stuff
?	SENT	?
There	EX	there
'	''	'
s	VBG	<unknown>
the	DT	the
risk	NN	risk
to	TO	to
you	PP	you
as	IN	as
you	PP	you
go	VBP	go
about	IN	about
your	PP$	your
life	NN	life
,	,	,
of	IN	of
you	PP	you
catching	VBG	catch
this	DT	this
bug	NN	bug
.	SENT	.
But	CC	but
there	EX	there
'	''	'
s	NNS	<unknown>
also	RB	also
the	DT	the
risk	NN	risk
of	IN	of
you	PP	you
being	VBG	be
,	,	,
unintentionally	RB	unintentionally
,	,	,
a	DT	a
carrier	NN	carrier
to	TO	to
someone	NN	someone
who	WP	who
would	MD	would
suffer	VB	suffer
much	RB	much
more	JJR	more
than	IN	than
you	PP	you
might	MD	might
.	SENT	.
And	CC	and
that	DT	that
both	CC	both
those	DT	those
things	NNS	thing
have	VBP	have
to	TO	to
be	VB	be
top	JJ	top
of	IN	of
mind	NN	mind
right	NN	right
now	RB	now
.	SENT	.
AK	NP	AK
:	:	:
Yeah	RB	yeah
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NN	S
not	RB	not
just	RB	just
whose	WP$	whose
hand	NN	hand
you	PP	you
shake	VBP	shake
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
whose	WP$	whose
hand	NN	hand
that	IN	that
person	NN	person
goes	VBZ	go
on	RP	on
to	TO	to
shake	VB	shake
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
we	PP	we
need	VBP	need
to	TO	to
think	VB	think
about	IN	about
these	DT	these
second-degree	NN	second-degree
steps	NNS	step
,	,	,
that	WDT	that
you	PP	you
might	MD	might
think	VB	think
you	PP	you
have	VBP	have
low	JJ	low
risk	NN	risk
and	CC	and
you	PP	you
'	POS	'
re	NN	re
in	IN	in
a	DT	a
younger	JJR	young
group	NN	group
,	,	,
but	CC	but
you	PP	you
'	POS	'
re	NN	re
often	RB	often
going	VBG	go
to	TO	to
be	VB	be
a	DT	a
very	RB	very
short	JJ	short
step	NN	step
away	RB	away
from	IN	from
someone	NN	someone
who	WP	who
is	VBZ	be
going	VBG	go
to	TO	to
get	VB	get
hit	VB	hit
very	RB	very
hard	JJ	hard
by	IN	by
this	DT	this
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
we	PP	we
really	RB	really
need	VBP	need
to	TO	to
be	VB	be
socially	RB	socially
minded	VBN	mind
and	CC	and
think	VBP	think
this	DT	this
could	MD	could
be	VB	be
quite	RB	quite
dramatic	JJ	dramatic
in	IN	in
terms	NNS	term
of	IN	of
change	NN	change
of	IN	of
behavior	NN	behavior
,	,	,
but	CC	but
it	PP	it
needs	VBZ	need
to	TO	to
be	VB	be
to	TO	to
reduce	VB	reduce
the	DT	the
impact	NN	impact
that	IN	that
we	PP	we
'	POS	'
re	NN	re
potentially	RB	potentially
facing	VBG	face
.	SENT	.
CA	MD	ca
:	:	:
So	RB	so
the	DT	the
opportunity	NN	opportunity
number	NN	number
,	,	,
we	PP	we
bring	VBP	bring
down	RB	down
by	IN	by
just	RB	just
reducing	VBG	reduce
the	DT	the
number	NN	number
of	IN	of
physical	JJ	physical
contacts	NNS	contact
we	PP	we
have	VBP	have
with	IN	with
other	JJ	other
people	NNS	people
.	SENT	.
And	CC	and
I	PP	I
guess	VBP	guess
the	DT	the
transmission	NN	transmission
probability	NN	probability
number	NN	number
,	,	,
how	WRB	how
do	VBP	do
we	PP	we
bring	VBP	bring
that	IN	that
down	RB	down
?	SENT	?
That	DT	that
impacts	NNS	impact
how	WRB	how
we	PP	we
interact	VBP	interact
.	SENT	.
You	PP	you
mentioned	VBD	mention
hand-shaking	VBG	hand-shake
,	,	,
I	PP	I
'	POS	'
m	NN	m
guessing	VBG	guess
you	PP	you
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
say	VB	say
no	DT	no
handshaking	NN	handshaking
.	SENT	.
AK	NP	AK
:	:	:
Yeah	RB	yeah
,	,	,
so	RB	so
changes	NNS	change
like	IN	like
that	DT	that
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
another	DT	another
one	CD	one
,	,	,
I	PP	I
think	VBP	think
,	,	,
handwashing	NN	handwashing
operates	VBZ	operate
in	IN	in
a	DT	a
way	NN	way
that	IN	that
we	PP	we
might	MD	might
be	VB	be
still	RB	still
be	VB	be
doing	VBG	do
activities	NNS	activity
that	IN	that
we	PP	we
'	POS	'
ve	NN	ve
previously	RB	previously
done	VBN	do
,	,	,
but	CC	but
handwashing	NN	handwashing
reduces	VBZ	reduce
the	DT	the
chance	NN	chance
that	IN	that
from	IN	from
one	CD	one
interaction	NN	interaction
to	TO	to
another	DT	another
,	,	,
we	PP	we
might	MD	might
be	VB	be
spreading	VBG	spread
infection	NN	infection
,	,	,
so	IN	so
it	PP	it
'	POS	'
s	NN	S
all	RB	all
of	IN	of
these	DT	these
measures	NNS	measure
that	WDT	that
mean	VBP	mean
that	IN	that
even	RB	even
if	IN	if
we	PP	we
'	''	'
re	IN	re
having	VBG	have
these	DT	these
exposures	NNS	exposure
,	,	,
we	PP	we
'	POS	'
re	NN	re
taking	VBG	take
additional	JJ	additional
steps	NNS	step
to	TO	to
avoid	VB	avoid
any	DT	any
transmission	NN	transmission
happening	NN	happening
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
still	RB	still
think	VBP	think
most	JJS	most
people	NNS	people
don	NN	don
'	POS	'
t	NN	t
fully	RB	fully
understand	VB	understand
or	CC	or
don	VB	don
'	''	'
t	NN	t
have	VBP	have
a	DT	a
clear	JJ	clear
model	NN	model
of	IN	of
the	DT	the
pathway	NN	pathway
by	IN	by
which	WDT	which
this	DT	this
thing	NN	thing
spreads	VBZ	spread
.	SENT	.
So	RB	so
you	PP	you
think	VBP	think
definitely	RB	definitely
people	NNS	people
understand	VBP	understand
that	IN	that
you	PP	you
don	VB	don
'	''	'
t	NN	t
breathe	VB	breathe
in	IN	in
the	DT	the
water	NN	water
droplets	NNS	droplet
of	IN	of
someone	NN	someone
who	WP	who
has	VBZ	have
just	RB	just
coughed	VBN	cough
or	CC	or
sneezed	VBN	sneeze
.	SENT	.
So	RB	so
how	WRB	how
does	VBZ	do
it	PP	it
spread	VBD	spread
?	SENT	?
It	PP	it
gets	VBZ	get
onto	IN	onto
surfaces	NNS	surface
.	SENT	.
How	WRB	how
?	SENT	?
Do	VBP	do
people	NNS	people
just	RB	just
breathe	VB	breathe
out	RP	out
and	CC	and
it	PP	it
goes	VBZ	go
on	IN	on
from	IN	from
people	NNS	people
who	WP	who
are	VBP	be
sick	JJ	sick
,	,	,
they	PP	they
touch	VBP	touch
their	PP$	their
mouth	NN	mouth
or	CC	or
something	NN	something
like	IN	like
that	DT	that
,	,	,
and	CC	and
then	RB	then
touch	VB	touch
a	DT	a
surface	NN	surface
and	CC	and
it	PP	it
gets	VBZ	get
on	IN	on
that	DT	that
way	NN	way
?	SENT	?
How	WRB	how
does	VBZ	do
it	PP	it
actually	RB	actually
get	VBP	get
onto	IN	onto
surfaces	NNS	surface
?	SENT	?
AK	NP	AK
:	:	:
I	PP	I
think	VBP	think
a	DT	a
lot	NN	lot
of	IN	of
it	PP	it
would	MD	would
be	VB	be
that	IN	that
you	PP	you
cough	VBP	cough
in	IN	in
your	PP$	your
hand	NN	hand
and	CC	and
it	PP	it
ends	VBZ	end
up	RP	up
on	IN	on
a	DT	a
surface	NN	surface
.	SENT	.
But	CC	but
I	PP	I
think	VBP	think
the	DT	the
challenge	NN	challenge
,	,	,
obviously	RB	obviously
,	,	,
is	VBZ	be
untangling	VBG	untangle
these	DT	these
questions	NNS	question
of	IN	of
how	WRB	how
transmission	NN	transmission
happens	VBZ	happen
.	SENT	.
You	PP	you
have	VBP	have
transmission	NN	transmission
in	IN	in
a	DT	a
household	NN	household
,	,	,
and	CC	and
is	VBZ	be
it	PP	it
that	IN	that
someone	NN	someone
coughed	VBD	cough
and	CC	and
it	PP	it
got	VBD	get
on	IN	on
a	DT	a
surface	NN	surface
,	,	,
is	VBZ	be
it	PP	it
direct	JJ	direct
contact	NN	contact
,	,	,
is	VBZ	be
it	PP	it
a	DT	a
handshake	NN	handshake
,	,	,
and	CC	and
even	RB	even
for	IN	for
things	NNS	thing
like	IN	like
flu	NN	flu
,	,	,
that	WDT	that
'	POS	'
s	JJ	<unknown>
something	NN	something
that	IN	that
we	PP	we
work	VBP	work
quite	RB	quite
hard	JJ	hard
to	TO	to
try	VB	try
and	CC	and
unpick	VB	unpick
,	,	,
how	WRB	how
does	VBZ	do
social	JJ	social
behavior	NN	behavior
correspond	VB	correspond
to	TO	to
infection	NN	infection
risk	NN	risk
.	SENT	.
Because	IN	because
it	PP	it
'	POS	'
s	NN	S
clearly	RB	clearly
important	JJ	important
,	,	,
but	CC	but
pinning	VBG	pin
it	PP	it
down	RB	down
is	VBZ	be
really	RB	really
tough	JJ	tough
.	SENT	.
CA	MD	ca
:	:	:
It	PP	it
'	POS	'
s	NN	S
almost	RB	almost
like	IN	like
embracing	VBG	embrace
the	DT	the
fact	NN	fact
that	IN	that
for	IN	for
a	DT	a
lot	NN	lot
of	IN	of
these	DT	these
things	NNS	thing
,	,	,
we	PP	we
actually	RB	actually
don	VBP	don
'	POS	'
t	NN	t
know	VBP	know
and	CC	and
that	IN	that
we	PP	we
'	''	'
re	IN	re
all	DT	all
in	IN	in
this	DT	this
game	NN	game
of	IN	of
probabilities	NNS	probability
.	SENT	.
Which	WDT	which
,	,	,
in	IN	in
a	DT	a
way	NN	way
,	,	,
is	VBZ	be
why	WRB	why
I	PP	I
think	VBP	think
the	DT	the
math	NN	math
is	VBZ	be
so	RB	so
important	JJ	important
here	RB	here
.	SENT	.
That	IN	that
you	PP	you
have	VBP	have
to	TO	to
think	VB	think
of	IN	of
this	DT	this
as	IN	as
these	DT	these
multiple	JJ	multiple
numbers	NNS	number
working	VBG	work
together	RB	together
on	IN	on
each	DT	each
other	JJ	other
,	,	,
they	PP	they
all	RB	all
have	VBP	have
their	PP$	their
part	NN	part
to	TO	to
play	VB	play
.	SENT	.
And	CC	and
any	DT	any
of	IN	of
them	PP	them
that	IN	that
you	PP	you
can	MD	can
take	VB	take
down	RP	down
by	IN	by
a	DT	a
percentage	NN	percentage
is	VBZ	be
likely	RB	likely
contributing	VBG	contribute
,	,	,
not	RB	not
just	RB	just
to	TO	to
you	PP	you
but	CC	but
to	TO	to
everyone	NN	everyone
.	SENT	.
And	CC	and
people	NNS	people
don	NN	don
'	POS	'
t	NN	t
actually	RB	actually
know	VBP	know
in	IN	in
detail	NN	detail
how	WRB	how
the	DT	the
numbers	NNS	number
go	VBP	go
together	RB	together
,	,	,
but	CC	but
they	PP	they
know	VBP	know
that	IN	that
they	PP	they
probably	RB	probably
all	DT	all
matter	NN	matter
.	SENT	.
We	PP	we
almost	RB	almost
need	VBP	need
people	NNS	people
to	TO	to
,	,	,
somehow	RB	somehow
,	,	,
you	PP	you
know	VBP	know
,	,	,
embrace	VBP	embrace
that	IN	that
uncertainty	NN	uncertainty
and	CC	and
then	RB	then
try	VB	try
to	TO	to
get	VB	get
some	DT	some
satisfaction	NN	satisfaction
by	IN	by
acting	VBG	act
on	IN	on
every	DT	every
single	JJ	single
part	NN	part
of	IN	of
it	PP	it
.	SENT	.
AK	NP	AK
:	:	:
I	PP	I
think	VBP	think
it	PP	it
'	''	'
s	VBG	<unknown>
this	DT	this
idea	NN	idea
that	IN	that
if	IN	if
on	IN	on
average	NN	average
,	,	,
you	PP	you
'	POS	'
re	NN	re
infecting	VBG	infect
,	,	,
say	VB	say
,	,	,
three	CD	three
people	NNS	people
,	,	,
what	WP	what
'	POS	'
s	NN	S
driving	VBG	drive
that	IN	that
and	CC	and
how	WRB	how
can	MD	can
you	PP	you
chip	VB	chip
away	RB	away
at	IN	at
that	DT	that
value	NN	value
?	SENT	?
If	IN	if
you	PP	you
'	POS	'
re	NN	re
washing	VBG	wash
your	PP$	your
hands	NNS	hand
,	,	,
how	WRB	how
much	RB	much
might	MD	might
that	DT	that
chip	NN	chip
away	RB	away
in	IN	in
terms	NNS	term
of	IN	of
the	DT	the
handshakes	NNS	handshake
,	,	,
you	PP	you
know	VBP	know
,	,	,
you	PP	you
may	MD	may
have	VB	have
had	VBN	have
virus	NN	virus
and	CC	and
you	PP	you
no	RB	no
longer	RBR	longer
do	VB	do
,	,	,
or	CC	or
if	IN	if
you	PP	you
are	VBP	be
changing	VBG	change
your	PP$	your
social	JJ	social
behavior	NN	behavior
in	IN	in
a	DT	a
certain	JJ	certain
way	NN	way
,	,	,
is	VBZ	be
that	IN	that
taking	VBG	take
away	RP	away
a	DT	a
couple	NN	couple
of	IN	of
interactions	NNS	interaction
,	,	,
is	VBZ	be
that	IN	that
taking	VBG	take
away	RP	away
half	NN	half
?	SENT	?
How	WRB	how
can	MD	can
you	PP	you
really	RB	really
chip	NN	chip
into	IN	into
that	DT	that
number	NN	number
as	RB	as
much	RB	much
as	IN	as
you	PP	you
possibly	RB	possibly
can	MD	can
?	SENT	?
CA	MD	ca
:	:	:
Is	VBZ	be
there	RB	there
anything	NN	anything
else	RB	else
to	TO	to
say	VB	say
about	RB	about
how	WRB	how
we	PP	we
could	MD	could
reduce	VB	reduce
that	DT	that
transmission	NN	transmission
probability	NN	probability
in	IN	in
our	PP$	our
interactions	NNS	interaction
?	SENT	?
Like	IN	like
,	,	,
what	WP	what
is	VBZ	be
the	DT	the
physical	JJ	physical
distance	NN	distance
that	IN	that
it	PP	it
'	POS	'
s	NN	S
wise	JJ	wise
to	TO	to
stay	VB	stay
away	RB	away
from	IN	from
other	JJ	other
people	NNS	people
if	IN	if
we	PP	we
can	MD	can
?	SENT	?
AK	NP	AK
:	:	:
I	PP	I
think	VBP	think
it	PP	it
'	''	'
s	NNS	<unknown>
hard	JJ	hard
to	TO	to
pin	VB	pin
down	RP	down
exactly	RB	exactly
,	,	,
but	CC	but
I	PP	I
think	VBP	think
one	CD	one
thing	NN	thing
to	TO	to
bear	VB	bear
in	IN	in
mind	NN	mind
is	VBZ	be
that	IN	that
there	EX	there
'	''	'
s	NNS	<unknown>
not	RB	not
so	RB	so
much	JJ	much
evidence	NN	evidence
that	IN	that
this	DT	this
is	VBZ	be
a	DT	a
kind	NN	kind
of	IN	of
aerosol	NN	aerosol
