[	SYM	[
stressors	NNS	<unknown>
?	SENT	?
AN	DT	an
:	:	:
I	PP	I
taught	VBD	teach
school	NN	school
for	IN	for
five	CD	five
years	NNS	year
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
how	WRB	how
long	JJ	long
I	PP	I
made	VBD	make
it	PP	it
.	SENT	.
I	PP	I
burned	VBD	burn
out	RP	out
after	IN	after
four	CD	four
years	NNS	year
and	CC	and
then	RB	then
I	PP	I
pushed	VBD	push
through	IN	through
one	CD	one
more	JJR	more
year	NN	year
.	SENT	.
If	IN	if
you	PP	you
have	VBP	have
any	DT	any
possible	JJ	possible
means	NN	means
of	IN	of
reducing	VBG	reduce
the	DT	the
everyday	JJ	everyday
stressors	NNS	<unknown>
by	IN	by
getting	VBG	get
involved	VBN	involve
in	IN	in
administrative	JJ	administrative
decisions	NNS	decision
,	,	,
that	WDT	that
'	POS	'
s	NNS	<unknown>
great	JJ	great
,	,	,
but	CC	but
that	IN	that
'	POS	'
s	NN	S
almost	RB	almost
never	RB	never
the	DT	the
case	NN	case
.	SENT	.
The	DT	the
thing	NN	thing
,	,	,
number	NN	number
one	CD	one
,	,	,
is	VBZ	be
to	TO	to
complete	VB	complete
the	DT	the
stress	NN	stress
response	NN	response
cycle	NN	cycle
.	SENT	.
You	PP	you
can	MD	can
exercise	VB	exercise
if	IN	if
that	DT	that
works	NNS	work
for	IN	for
you	PP	you
.	SENT	.
A	DT	a
good	JJ	good
night	NN	night
'	POS	'
s	NN	S
sleep	NN	sleep
will	MD	will
do	VB	do
it	PP	it
.	SENT	.
How	WRB	how
do	VBP	do
I	PP	I
get	VB	get
a	DT	a
good	JJ	good
night	NN	night
'	POS	'
s	NN	S
sleep	NN	sleep
when	WRB	when
I	PP	I
have	VBP	have
to	TO	to
get	VB	get
up	RP	up
at	IN	at
5am	NP	5am
?	SENT	?
You	PP	you
have	VBP	have
to	TO	to
go	VB	go
to	TO	to
bed	VB	bed
earlier	RBR	earlier
,	,	,
and	CC	and
that	WDT	that
means	VBZ	mean
your	PP$	your
whole	JJ	whole
family	NN	family
has	VBZ	have
to	TO	to
give	VB	give
you	PP	you
permission	NN	permission
to	TO	to
go	VB	go
to	TO	to
bed	NN	bed
earlier	RBR	earlier
.	SENT	.
They	PP	they
have	VBP	have
to	TO	to
cherish	VB	cherish
your	PP$	your
sleep	NN	sleep
the	DT	the
way	NN	way
you	PP	you
cherish	VBP	cherish
theirs	PP	theirs
.	SENT	.
You	PP	you
can	MD	can
use	VB	use
your	PP$	your
imagination	NN	imagination
and	CC	and
imagine	VB	imagine
yourself	PP	yourself
pummeling	VBG	pummel
all	DT	all
of	IN	of
the	DT	the
stressors	NNS	<unknown>
into	IN	into
the	DT	the
ground	NN	ground
.	SENT	.
And	CC	and
you	PP	you
recover	VBP	recover
from	IN	from
that	IN	that
,	,	,
because	IN	because
your	PP$	your
imagination	NN	imagination
doesn	NN	<unknown>
'	POS	'
t	NN	t
know	VBP	know
the	DT	the
difference	NN	difference
between	IN	between
pummeling	VBG	pummel
the	DT	the
stressors	NNS	<unknown>
in	IN	in
your	PP$	your
imagination	NN	imagination
versus	IN	versus
pummeling	VBG	pummel
them	PP	them
in	IN	in
real	JJ	real
life	NN	life
.	SENT	.
And	CC	and
you	PP	you
surround	VBP	surround
yourself	PP	yourself
with	IN	with
a	DT	a
bubble	NN	bubble
of	IN	of
love	NN	love
,	,	,
other	JJ	other
teachers	NNS	teacher
who	WP	who
can	MD	can
support	VB	support
you	PP	you
and	CC	and
tell	VB	tell
you	PP	you
,	,	,
"	``	"
Yes	UH	yes
,	,	,
you	PP	you
deserve	VBP	deserve
care	NN	care
.	SENT	.
You	PP	you
are	VBP	be
a	DT	a
valuable	JJ	valuable
,	,	,
educated	JJ	educated
,	,	,
wonderful	JJ	wonderful
human	NN	human
being	VBG	be
.	SENT	.
You	PP	you
are	VBP	be
not	RB	not
just	RB	just
,	,	,
you	PP	you
know	VBP	know
,	,	,
Darth	NP	Darth
Vader	NP	Vader
dealing	VBG	deal
with	IN	with
these	DT	these
kids	NNS	kid
.	SENT	.
You	PP	you
are	VBP	be
a	DT	a
valuable	JJ	valuable
person	NN	person
who	WP	who
deserves	VBZ	deserve
resources	NNS	resource
,	,	,
who	WP	who
deserves	VBZ	deserve
care	NN	care
,	,	,
who	WP	who
deserves	VBZ	deserve
love	NN	love
,	,	,
who	WP	who
deserves	VBZ	deserve
freedom	NN	freedom
to	TO	to
oscillate	VB	oscillate
.	SENT	.
"	''	"
CSB	NP	CSB
:	:	:
Thank	VBP	thank
you	PP	you
both	DT	both
so	RB	so
much	JJ	much
for	IN	for
joining	VBG	join
us	PP	us
together	RB	together
and	CC	and
for	IN	for
teaching	VBG	teach
us	PP	us
about	IN	about
burnout	NNS	burnout
and	CC	and
the	DT	the
stress	NN	stress
cycle	NN	cycle
.	SENT	.
This	DT	this
has	VBZ	have
been	VBN	be
really	RB	really
illuminating	VBG	illuminate
.	SENT	.
So	RB	so
,	,	,
thanks	NNS	thanks
for	IN	for
your	PP$	your
time	NN	time
.	SENT	.
EN	FW	en
:	:	:
Thank	VB	thank
you	PP	you
so	RB	so
much	RB	much
.	SENT	.
AN	DT	an
:	:	:
Thanks	NNS	thanks
.	SENT	.
