Hello	UH	hello
treat	VBP	treat
me	PP	me
really	RB	really
well	RB	well
.	SENT	.
And	CC	and
I	PP	I
got	VBD	get
to	TO	to
see	VB	see
my	PP$	my
name	NN	name
in	IN	in
lights	NNS	light
because	IN	because
kids	NNS	kid
put	VBD	put
my	PP$	my
name	NN	name
in	IN	in
lights	NNS	light
.	SENT	.
Twice	RB	twice
now	RB	now
,	,	,
the	DT	the
"	``	"
Lunch	NN	lunch
Lady	NP	Lady
"	''	"
series	NN	series
has	VBZ	have
won	VBN	win
the	DT	the
Children	NP	Children
'	POS	'
s	JJ	<unknown>
Choice	NN	choice
Book	NN	book
of	IN	of
the	DT	the
Year	NN	year
in	IN	in
the	DT	the
third	JJ	third
or	CC	or
fourth	JJ	fourth
grade	NN	grade
category	NN	category
,	,	,
and	CC	and
those	DT	those
winners	NNS	winner
were	VBD	be
displayed	VBN	display
on	IN	on
a	DT	a
jumbotron	NN	<unknown>
screen	NN	screen
in	IN	in
Times	NP	Times
Square	NP	Square
.	SENT	.
"	``	"
Punk	NN	punk
Farm	NN	farm
"	''	"
and	CC	and
"	``	"
Lunch	NN	lunch
Lady	NP	Lady
"	''	"
are	VBP	be
in	IN	in
development	NN	development
to	TO	to
be	VB	be
movies	NNS	movie
,	,	,
so	RB	so
I	PP	I
am	VBP	be
a	DT	a
movie	NN	movie
producer	NN	producer
and	CC	and
I	PP	I
really	RB	really
do	VBP	do
think	VB	think
,	,	,
thanks	NNS	thanks
to	TO	to
that	DT	that
video	JJ	video
camera	NN	camera
I	PP	I
was	VBD	be
given	VBN	give
in	IN	in
ninth	JJ	ninth
grade	NN	grade
.	SENT	.
I	NP	I
'	POS	'
ve	JJ	<unknown>
seen	VBN	see
people	NNS	people
have	VBP	have
"	``	"
Punk	NN	punk
Farm	NN	farm
"	''	"
birthday	NN	birthday
parties	NNS	party
,	,	,
people	NNS	people
have	VBP	have
dressed	VBN	dress
up	RP	up
as	IN	as
"	``	"
Punk	NN	punk
Farm	NN	farm
"	''	"
for	IN	for
Halloween	NP	Halloween
,	,	,
a	DT	a
"	``	"
Punk	NN	punk
Farm	NN	farm
"	''	"
baby	NN	baby
room	NN	room
,	,	,
which	WDT	which
makes	VBZ	make
me	PP	me
a	DT	a
little	RB	little
nervous	JJ	nervous
for	IN	for
the	DT	the
child	NN	child
'	POS	'
s	JJ	<unknown>
well-being	NN	well-being
in	IN	in
the	DT	the
long	JJ	long
term	NN	term
.	SENT	.
And	CC	and
I	PP	I
get	VBP	get
the	DT	the
most	RBS	most
amazing	JJ	amazing
fan	NN	fan
mail	NN	mail
,	,	,
and	CC	and
I	PP	I
get	VBP	get
the	DT	the
most	RBS	most
amazing	JJ	amazing
projects	NNS	project
,	,	,
and	CC	and
the	DT	the
biggest	JJS	big
moment	NN	moment
for	IN	for
me	PP	me
came	VBD	come
last	JJ	last
Halloween	NP	Halloween
.	SENT	.
The	DT	the
doorbell	NN	doorbell
rang	VBD	ring
and	CC	and
it	PP	it
was	VBD	be
a	DT	a
trick-or-treater	NN	trick-or-treater
dressed	VBN	dress
as	IN	as
my	PP$	my
character	NN	character
.	SENT	.
It	PP	it
was	VBD	be
so	RB	so
cool	JJ	cool
.	SENT	.
Now	RB	now
my	PP$	my
grandparents	NNS	grandparent
are	VBP	be
no	RB	no
longer	RBR	longer
living	JJ	living
,	,	,
so	RB	so
to	TO	to
honor	VB	honor
them	PP	them
,	,	,
I	PP	I
started	VBD	start
a	DT	a
scholarship	NN	scholarship
at	IN	at
the	DT	the
Worcester	NP	Worcester
Art	NP	Art
Museum	NP	Museum
for	IN	for
kids	NNS	kid
who	WP	who
are	VBP	be
in	IN	in
difficult	JJ	difficult
situations	NNS	situation
but	CC	but
whose	WP$	whose
caretakers	NNS	caretaker
can	MD	can
'	''	'
t	NN	t
afford	VB	afford
the	DT	the
classes	NNS	class
.	SENT	.
And	CC	and
it	PP	it
displayed	VBD	display
the	DT	the
work	NN	work
from	IN	from
my	PP$	my
first	JJ	first
10	CD	@card@
years	NNS	year
of	IN	of
publishing	NN	publishing
,	,	,
and	CC	and
you	PP	you
know	VBP	know
who	WP	who
was	VBD	be
there	RB	there
to	TO	to
celebrate	VB	celebrate
?	SENT	?
Mrs	NN	Mrs
.	SENT	.
Alisch	NP	Alisch
.	SENT	.
I	PP	I
said	VBD	say
,	,	,
"	``	"
Mrs	NN	Mrs
.	SENT	.
Alisch	NP	Alisch
,	,	,
how	WRB	how
are	VBP	be
you	PP	you
?	SENT	?
"	``	"
And	CC	and
she	PP	she
responded	VBD	respond
with	IN	with
,	,	,
"	''	"
I	NP	I
'	POS	'
m	NN	m
here	RB	here
.	SENT	.
"	``	"
That	RB	that
'	''	'
s	NNS	<unknown>
true	JJ	true
.	SENT	.
You	PP	you
are	VBP	be
alive	JJ	alive
,	,	,
and	CC	and
that	IN	that
'	POS	'
s	NN	S
pretty	RB	pretty
good	JJ	good
right	RB	right
now	RB	now
.	SENT	.
So	IN	so
the	DT	the
biggest	JJS	big
moment	NN	moment
for	IN	for
me	PP	me
,	,	,
though	RB	though
,	,	,
my	PP$	my
most	RBS	most
important	JJ	important
job	NN	job
now	RB	now
is	VBZ	be
I	PP	I
am	VBP	be
a	DT	a
dad	NN	dad
myself	PP	myself
,	,	,
and	CC	and
I	PP	I
have	VBP	have
two	CD	two
beautiful	JJ	beautiful
daughters	NNS	daughter
,	,	,
and	CC	and
my	PP$	my
goal	NN	goal
is	VBZ	be
to	TO	to
surround	VB	surround
them	PP	them
by	IN	by
inspiration	NN	inspiration
,	,	,
by	IN	by
the	DT	the
books	NNS	book
that	WDT	that
are	VBP	be
in	IN	in
every	DT	every
single	JJ	single
room	NN	room
of	IN	of
our	PP$	our
house	NN	house
to	TO	to
the	DT	the
murals	NNS	mural
I	PP	I
painted	VBD	paint
in	IN	in
their	PP$	their
rooms	NNS	room
to	TO	to
the	DT	the
moments	NNS	moment
for	IN	for
creativity	NN	creativity
where	WRB	where
you	PP	you
find	VBP	find
,	,	,
in	IN	in
quiet	JJ	quiet
times	NNS	time
,	,	,
by	IN	by
making	VBG	make
faces	NNS	face
on	IN	on
the	DT	the
patio	NN	patio
to	TO	to
letting	VBG	let
her	PP$	her
sit	NN	sit
in	IN	in
the	DT	the
very	JJ	very
desk	NN	desk
that	IN	that
I	NP	I
'	POS	'
ve	NN	ve
sat	VBD	sit
in	IN	in
for	IN	for
the	DT	the
past	JJ	past
20	CD	@card@
years	NNS	year
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
