Hello	UH	hello
which	WDT	which
is	VBZ	be
this	DT	this
beautiful	JJ	beautiful
pattern	NN	pattern
.	SENT	.
But	CC	but
unfortunately	RB	unfortunately
,	,	,
if	IN	if
some	DT	some
people	NNS	people
knew	VBD	know
what	WP	what
it	PP	it
was	VBD	be
,	,	,
it	PP	it
wouldn	NNS	<unknown>
'	''	'
t	NN	t
be	VB	be
allowed	VBN	allow
to	TO	to
be	VB	be
.	SENT	.
And	CC	and
that	WDT	that
'	POS	'
s	JJ	<unknown>
sort	NN	sort
of	IN	of
the	DT	the
rub	NN	rub
of	IN	of
it	PP	it
.	SENT	.
Here	RB	here
is	VBZ	be
an	DT	an
example	NN	example
of	IN	of
more	JJR	more
clit	NN	<unknown>
forms	NNS	form
and	CC	and
patterns	NNS	pattern
that	IN	that
I	PP	I
created	VBD	create
.	SENT	.
This	DT	this
is	VBZ	be
a	DT	a
clit	JJ	<unknown>
damask	JJ	damask
pattern	NN	pattern
with	IN	with
clit	NN	<unknown>
forms	NNS	form
burnished	VBN	burnish
onto	IN	onto
wood	NN	wood
.	SENT	.
On	IN	on
the	DT	the
left	NN	left
is	VBZ	be
a	DT	a
new	JJ	new
sculpture	NN	sculpture
.	SENT	.
So	RB	so
,	,	,
this	DT	this
is	VBZ	be
the	DT	the
first	JJ	first
sketch	NN	sketch
of	IN	of
an	DT	an
invisible	JJ	invisible
clit	NN	<unknown>
sculpture	NN	sculpture
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
the	DT	the
same	JJ	same
digital	JJ	digital
form	NN	form
that	IN	that
I	PP	I
used	VBD	use
to	TO	to
make	VB	make
the	DT	the
gold	JJ	gold
sculpture	NN	sculpture
I	PP	I
just	RB	just
showed	VBD	show
to	TO	to
you	PP	you
.	SENT	.
But	CC	but
this	DT	this
exists	VBZ	exist
in	IN	in
the	DT	the
negative	JJ	negative
space	NN	space
.	SENT	.
So	RB	so
I	PP	I
used	VBD	use
the	DT	the
laser	NN	laser
to	TO	to
actually	RB	actually
cut	VB	cut
out	RP	out
the	DT	the
form	NN	form
from	IN	from
clear	JJ	clear
plexiglass	NN	plexiglass
.	SENT	.
And	CC	and
so	RB	so
this	DT	this
invisible	JJ	invisible
sculpture	NN	sculpture
addresses	VBZ	address
the	DT	the
fact	NN	fact
that	IN	that
this	DT	this
is	VBZ	be
omnipresent	JJ	omnipresent
,	,	,
and	CC	and
yet	RB	yet
it	PP	it
'	POS	'
s	NN	S
negated	VBD	negate
,	,	,
it	PP	it
'	POS	'
s	NN	S
invisible	NN	invisible
,	,	,
it	PP	it
'	POS	'
s	NN	S
not	RB	not
allowed	VBN	allow
to	TO	to
be	VB	be
spoken	VBN	speak
of	IN	of
.	SENT	.
I	PP	I
also	RB	also
continued	VBD	continue
with	IN	with
this	DT	this
idea	NN	idea
of	IN	of
negation	NN	negation
and	CC	and
using	VBG	use
the	DT	the
laser	NN	laser
to	TO	to
burn	VB	burn
away	RB	away
with	IN	with
laser-cut	NN	<unknown>
works	NNS	work
on	IN	on
paper	NN	paper
.	SENT	.
And	CC	and
I	PP	I
developed	VBD	develop
a	DT	a
brand	NN	brand
new	JJ	new
technology	NN	technology
.	SENT	.
You	PP	you
might	MD	might
not	RB	not
have	VB	have
heard	VBN	hear
about	IN	about
it	PP	it
,	,	,
but	CC	but
it	PP	it
'	POS	'
s	NN	S
very	RB	very
cutting	VBG	cut
edge	NN	edge
.	SENT	.
I	NP	I
'	POS	'
ll	NNS	<unknown>
try	VBP	try
to	TO	to
explain	VB	explain
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
called	VBD	call
'	''	'
clitglass	NN	clitglass
'	POS	'
,	,	,
and	CC	and
the	DT	the
way	NN	way
that	IN	that
it	PP	it
works	VBZ	work
-	NN	<unknown>
anyone	NN	anyone
can	MD	can
wear	VB	wear
it	PP	it
;	:	;
anyone	NN	anyone
who	WP	who
wants	VBZ	want
neutral	JJ	neutral
vision	NN	vision
can	MD	can
wear	VB	wear
a	DT	a
clitglass	NN	clitglass
.	SENT	.
So	RB	so
you	PP	you
put	VBD	put
on	IN	on
the	DT	the
clitglass	NN	clitglass
,	,	,
and	CC	and
you	PP	you
look	VBP	look
through	IN	through
the	DT	the
perspective	NN	perspective
of	IN	of
the	DT	the
clit	NN	<unknown>
.	SENT	.
And	CC	and
the	DT	the
clit	NN	<unknown>
refracts	VBZ	refract
any	DT	any
kind	NN	kind
of	IN	of
phallocentricacy	NN	<unknown>
that	RB	that
'	POS	'
s	NNS	<unknown>
coming	VBG	come
back	RB	back
at	IN	at
you	PP	you
.	SENT	.
And	CC	and
so	RB	so
you	PP	you
obtain	VB	obtain
neutral	JJ	neutral
vision	NN	vision
,	,	,
or	CC	or
what	WP	what
I	PP	I
like	VBP	like
to	TO	to
call	VB	call
'	''	'
normal	JJ	normal
'	''	'
vision	NN	vision
.	SENT	.
Now	RB	now
,	,	,
you	PP	you
can	MD	can
use	VB	use
clitglass	NN	clitglass
at	IN	at
the	DT	the
Whitney	NP	Whitney
Museum	NP	Museum
,	,	,
or	CC	or
you	PP	you
can	MD	can
use	VB	use
it	PP	it
at	IN	at
work	NN	work
,	,	,
in	IN	in
front	NN	front
of	IN	of
the	DT	the
TV	NN	TV
,	,	,
even	RB	even
at	IN	at
a	DT	a
family	NN	family
reunion	NN	reunion
.	SENT	.
This	DT	this
is	VBZ	be
an	DT	an
example	NN	example
of	IN	of
looking	VBG	look
through	IN	through
this	DT	this
cutting	VBG	cut
edge	NN	edge
technology	NN	technology
.	SENT	.
So	IN	so
those	DT	those
forms	NNS	form
that	IN	that
I	PP	I
showed	VBD	show
earlier	RBR	earlier
,	,	,
I	PP	I
also	RB	also
played	VBD	play
a	DT	a
game	NN	game
at	IN	at
my	PP$	my
intervention	NN	intervention
at	IN	at
the	DT	the
Whitney	NP	Whitney
Museum	NP	Museum
,	,	,
called	VBN	call
'	POS	'
put	VBN	put
a	DT	a
clit	NN	<unknown>
on	IN	on
it	PP	it
'	POS	'
,	,	,
or	CC	or
-	NN	<unknown>
'	POS	'
clit-dazzle	NN	clit-dazzle
the	DT	the
Whitney	NP	Whitney
'	POS	'
.	SENT	.
So	RB	so
basically	RB	basically
I	PP	I
handed	VBD	hand
out	RP	out
these	DT	these
unknown	JJ	unknown
clit	NN	<unknown>
forms	NNS	form
,	,	,
and	CC	and
I	PP	I
said	VBD	say
:	:	:
'	''	'
Put	VB	put
the	DT	the
clit	NN	<unknown>
wherever	WRB	wherever
you	PP	you
think	VBP	think
it	PP	it
needs	VBZ	need
to	TO	to
go	VB	go
-	NN	<unknown>
put	VB	put
it	PP	it
as	IN	as
a	DT	a
subject	NN	subject
in	IN	in
art	NN	art
history	NN	history
,	,	,
put	VBN	put
into	IN	into
the	DT	the
designs	NNS	design
,	,	,
put	VBD	put
it	PP	it
on	IN	on
the	DT	the
American	JJ	American
flag	NN	flag
.	SENT	.
Whole	JJ	whole
country	NN	country
has	VBZ	have
a	DT	a
problem	NN	problem
with	IN	with
illcliteracy	NN	illcliteracy
.	SENT	.
Help	VB	help
America	NP	America
out	RP	out
.	SENT	.
Just	RB	just
take	VB	take
the	DT	the
clit	NN	<unknown>
where	WRB	where
it	PP	it
needs	VBZ	need
to	TO	to
go	VB	go
.	SENT	.
'	''	'
So	RB	so
you	PP	you
can	MD	can
see	VB	see
on	IN	on
the	DT	the
lower	JJR	low
left	NN	left
,	,	,
that	WDT	that
'	POS	'
s	NN	S
a	DT	a
Clitchtenstein	NP	Clitchtenstein
.	SENT	.
On	IN	on
the	DT	the
lower	JJR	low
right	NN	right
,	,	,
Clitsper	NP	<unknown>
Johns	NP	Johns
.	SENT	.
This	DT	this
is	VBZ	be
the	DT	the
family	NN	family
at	IN	at
the	DT	the
Whitney	NP	Whitney
Museum	NP	Museum
during	IN	during
the	DT	the
intervention	NN	intervention
,	,	,
and	CC	and
the	DT	the
boy	NN	boy
on	IN	on
the	DT	the
left	NN	left
who	WP	who
looks	VBZ	look
to	TO	to
be	VB	be
about	RB	about
11	CD	@card@
years	NNS	year
old	JJ	old
,	,	,
at	IN	at
one	CD	one
point	NN	point
asks	VBZ	ask
his	PP$	his
mom	NN	mom
-	NN	<unknown>
they	PP	they
'	''	'
d	SYM	d
been	VBN	be
wearing	VBG	wear
the	DT	the
clitglasses	NNS	clitglass
for	IN	for
about	RB	about
15	CD	@card@
minutes	NNS	minute
,	,	,
having	VBG	have
a	DT	a
great	JJ	great
time	NN	time
.	SENT	.
He	PP	he
was	VBD	be
like	JJ	like
,	,	,
'	''	'
Mom	NP	Mom
,	,	,
what	WP	what
'	POS	'
s	NNS	<unknown>
a	DT	a
clit	NN	<unknown>
?	SENT	?
'	''	'
And	CC	and
she	PP	she
said	VBD	say
:	:	:
'	''	'
Oh	UH	oh
,	,	,
it	PP	it
'	POS	'
s	NN	S
a	DT	a
really	RB	really
sensitive	JJ	sensitive
part	NN	part
of	IN	of
the	DT	the
woman	NN	woman
'	POS	'
s	NN	S
body	NN	body
.	SENT	.
'	''	'
And	CC	and
he	PP	he
was	VBD	be
like	JJ	like
,	,	,
'	''	'
Okay	NP	Okay
,	,	,
cool	JJ	cool
.	SENT	.
'	''	'
And	CC	and
I	PP	I
was	VBD	be
thrilled	VBN	thrill
because	IN	because
one	CD	one
:	:	:
he	PP	he
felt	VBD	feel
comfortable	JJ	comfortable
asking	VBG	ask
the	DT	the
question	NN	question
;	:	;
two	CD	two
:	:	:
his	PP$	his
mom	NN	mom
was	VBD	be
supportive	JJ	supportive
and	CC	and
answered	VBD	answer
the	DT	the
question	NN	question
.	SENT	.
And	CC	and
it	PP	it
was	VBD	be
totally	RB	totally
normal	JJ	normal
-	NN	<unknown>
nothing	NN	nothing
obscene	JJ	obscene
,	,	,
nothing	NN	nothing
secret	NN	secret
,	,	,
no	DT	no
one	CD	one
had	VBD	have
to	TO	to
be	VB	be
dragged	VBN	drag
out	RP	out
of	IN	of
the	DT	the
room	NN	room
,	,	,
no	DT	no
one	CD	one
had	VBD	have
to	TO	to
be	VB	be
ashamed	JJ	ashamed
.	SENT	.
And	CC	and
that	WDT	that
'	POS	'
s	VBG	<unknown>
what	WP	what
I	PP	I
'	POS	'
m	NN	m
hoping	VBG	hope
that	IN	that
Cliteracy	NP	<unknown>
can	MD	can
continue	VB	continue
to	TO	to
do	VB	do
.	SENT	.
Overwhelmingly	RB	overwhelmingly
,	,	,
the	DT	the
response	NN	response
to	TO	to
Cliteracy	NP	<unknown>
has	VBZ	have
been	VBN	be
positive	JJ	positive
.	SENT	.
So	IN	so
many	JJ	many
people	NNS	people
have	VBP	have
supported	VBN	support
the	DT	the
project	NN	project
and	CC	and
wanted	VBD	want
to	TO	to
help	VB	help
with	IN	with
it	PP	it
.	SENT	.
And	CC	and
there	EX	there
'	''	'
ve	RB	<unknown>
been	VBN	be
a	DT	a
few	JJ	few
institutions	NNS	institution
who	WP	who
have	VBP	have
courageously	RB	courageously
started	VBN	start
showing	VBG	show
it	PP	it
.	SENT	.
But	CC	but
there	EX	there
'	''	'
s	NNS	<unknown>
so	RB	so
much	RB	much
more	JJR	more
that	WDT	that
needs	VBZ	need
to	TO	to
be	VB	be
done	VBN	do
.	SENT	.
My	PP$	my
dream	NN	dream
is	VBZ	be
to	TO	to
radically	RB	radically
change	VB	change
the	DT	the
way	NN	way
that	IN	that
we	PP	we
think	VBP	think
about	IN	about
bodies	NNS	body
so	IN	so
that	DT	that
everyone	NN	everyone
'	POS	'
s	NN	S
body	NN	body
is	VBZ	be
respected	VBN	respect
.	SENT	.
I	PP	I
want	VBP	want
to	TO	to
do	VB	do
this	DT	this
by	IN	by
creating	VBG	create
large	JJ	large
scale	NN	scale
permanent	JJ	permanent
public	JJ	public
sculptures	NNS	sculpture
that	WDT	that
exist	VBP	exist
for	IN	for
thousands	NNS	thousand
of	IN	of
years	NNS	year
.	SENT	.
I	PP	I
want	VBP	want
to	TO	to
work	VB	work
with	IN	with
metals	NNS	metal
and	CC	and
stone	NN	stone
so	RB	so
that	IN	that
these	DT	these
forms	NNS	form
don	NN	don
'	POS	'
t	NN	t
disappear	VBP	disappear
in	IN	in
future	JJ	future
generations	NNS	generation
,	,	,
and	CC	and
we	PP	we
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
to	TO	to
have	VB	have
this	DT	this
conversation	NN	conversation
again	RB	again
and	CC	and
again	RB	again
.	SENT	.
Democracy	NN	democracy
without	IN	without
cliteracy	NN	cliteracy
is	VBZ	be
a	DT	a
phallusy	NN	<unknown>
.	SENT	.
I	PP	I
want	VBP	want
cliteracy	NN	cliteracy
to	TO	to
be	VB	be
taught	VBN	teach
in	IN	in
schools	NNS	school
so	RB	so
that	IN	that
no	DT	no
child	NN	child
has	VBZ	have
an	DT	an
unnameable	JJ	unnameable
part	NN	part
of	IN	of
their	PP$	their
body	NN	body
.	SENT	.
The	DT	the
clit	NN	<unknown>
should	MD	should
be	VB	be
a	DT	a
starring	VBG	star
role	NN	role
in	IN	in
any	DT	any
bedroom	NN	bedroom
that	IN	that
it	PP	it
'	POS	'
s	NN	S
in	IN	in
.	SENT	.
And	CC	and
it	PP	it
shouldn	NN	<unknown>
'	''	'
t	NN	t
be	VB	be
censored	VBN	censor
in	IN	in
the	DT	the
Parliament	NP	Parliament
.	SENT	.
So	RB	so
,	,	,
in	IN	in
closing	NN	closing
,	,	,
I	PP	I
want	VBP	want
to	TO	to
ask	VB	ask
you	PP	you
to	TO	to
see	VB	see
the	DT	the
clit	NN	<unknown>
.	SENT	.
See	VB	see
it	PP	it
everywhere	RB	everywhere
.	SENT	.
Don	NP	Don
'	POS	'
t	NN	t
stop	NN	stop
seeing	VBG	see
it	PP	it
.	SENT	.
And	CC	and
if	IN	if
you	PP	you
need	MD	need
help	VB	help
,	,	,
you	PP	you
can	MD	can
borrow	VB	borrow
this	DT	this
pair	NN	pair
of	IN	of
glasses	NNS	glass
from	IN	from
me	PP	me
.	SENT	.
And	CC	and
don	NN	don
'	POS	'
t	NN	t
just	RB	just
stop	VB	stop
with	IN	with
seeing	VBG	see
it	PP	it
.	SENT	.
Say	VB	say
it	PP	it
.	SENT	.
Say	VB	say
its	PP$	its
name	NN	name
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
