Chris	NP	Chris
,	,	,
and	CC	and
so	RB	so
it	PP	it
is	VBZ	be
a	DT	a
bit	NN	bit
unusual	JJ	unusual
here	RB	here
how	WRB	how
much	JJ	much
we	PP	we
'	POS	'
ve	NN	ve
had	VBD	have
to	TO	to
rely	VB	rely
on	IN	on
Fauci	NP	Fauci
as	RB	as
opposed	VBD	oppose
to	TO	to
the	DT	the
CDC	NP	CDC
.	SENT	.
It	PP	it
should	MD	should
be	VB	be
Fauci	NP	Fauci
,	,	,
who	WP	who
'	POS	'
s	NN	S
a	DT	a
brilliant	JJ	brilliant
researcher	NN	researcher
,	,	,
so	RB	so
experienced	VBN	experience
,	,	,
particularly	RB	particularly
in	IN	in
vaccines	NNS	vaccine
.	SENT	.
In	IN	in
some	DT	some
ways	NNS	way
,	,	,
he	PP	he
has	VBZ	have
become	VBN	become
,	,	,
taking	VBG	take
the	DT	the
broad	JJ	broad
advice	NN	advice
that	RB	that
'	POS	'
s	NNS	<unknown>
the	DT	the
epidemiology	NN	epidemiology
advice	NN	advice
and	CC	and
explaining	VBG	explain
it	PP	it
in	IN	in
the	DT	the
right	JJ	right
way	NN	way
,	,	,
where	WRB	where
he	PP	he
'	POS	'
ll	NNS	<unknown>
admit	VBP	admit
,	,	,
"	``	"
OK	UH	OK
,	,	,
we	PP	we
may	MD	may
have	VB	have
a	DT	a
rebound	NN	rebound
here	RB	here
,	,	,
and	CC	and
this	DT	this
is	VBZ	be
why	WRB	why
we	PP	we
need	VBP	need
to	TO	to
behave	VB	behave
that	DT	that
way	NN	way
.	SENT	.
"	``	"
But	CC	but
it	PP	it
'	POS	'
s	JJ	<unknown>
fantastic	NN	fantastic
that	IN	that
his	PP$	his
voice	NN	voice
has	VBZ	have
been	VBN	be
allowed	VBN	allow
to	TO	to
come	VB	come
through	RP	through
.	SENT	.
CA	MD	ca
:	:	:
Sometimes	RB	sometimes
.	SENT	.
Let	NP	Let
'	POS	'
s	NNS	<unknown>
have	VBP	have
the	DT	the
next	JJ	next
question	NN	question
.	SENT	.
Nina	NP	Nina
Gregory	NP	Gregory
,	,	,
"	``	"
How	WRB	how
are	VBP	be
you	PP	you
and	CC	and
your	PP$	your
foundation	NN	foundation
addressing	VBG	address
the	DT	the
ethical	JJ	ethical
questions	NNS	question
about	IN	about
which	WDT	which
countries	NNS	country
get	VBP	get
the	DT	the
vaccine	NN	vaccine
first	RB	first
,	,	,
assuming	VBG	assume
you	PP	you
find	VB	find
one	PP	one
?	SENT	?
"	''	"
And	CC	and
maybe	RB	maybe
,	,	,
Bill	NP	Bill
,	,	,
use	VBP	use
this	DT	this
as	IN	as
a	DT	a
moment	NN	moment
to	TO	to
just	RB	just
talk	VB	talk
about	RB	about
where	WRB	where
the	DT	the
quest	NN	quest
for	IN	for
the	DT	the
vaccine	NN	vaccine
is	VBZ	be
and	CC	and
what	WP	what
are	VBP	be
just	RB	just
some	DT	some
of	IN	of
the	DT	the
key	JJ	key
things	NNS	thing
we	PP	we
should	MD	should
all	RB	all
be	VB	be
thinking	VBG	think
about	RB	about
as	IN	as
we	PP	we
track	VBP	track
the	DT	the
news	NN	news
on	IN	on
this	DT	this
.	SENT	.
BG	NN	BG
:	:	:
There	EX	there
'	''	'
s	NN	S
three	CD	three
vaccines	NNS	vaccine
that	WDT	that
are	VBP	be
,	,	,
if	IN	if
they	PP	they
work	VBP	work
,	,	,
are	VBP	be
the	DT	the
earliest	JJS	early
:	:	:
the	DT	the
Moderna	NP	<unknown>
,	,	,
which	WDT	which
unfortunately	RB	unfortunately
,	,	,
won	VBN	win
'	POS	'
t	NN	t
scale	NN	scale
very	RB	very
easily	RB	easily
,	,	,
so	RB	so
if	IN	if
that	DT	that
works	NNS	work
,	,	,
it	PP	it
'	POS	'
ll	NNS	<unknown>
be	VB	be
mostly	RB	mostly
a	DT	a
US-targeted	JJ	US-targeted
thing	NN	thing
;	:	;
then	RB	then
you	PP	you
have	VBP	have
the	DT	the
AstraZeneca	NP	<unknown>
,	,	,
which	WDT	which
comes	VBZ	come
from	IN	from
Oxford	NP	Oxford
;	:	;
and	CC	and
the	DT	the
Johnson	NP	Johnson
and	CC	and
Johnson	NP	Johnson
.	SENT	.
Those	DT	those
are	VBP	be
the	DT	the
three	CD	three
early	JJ	early
ones	NNS	one
.	SENT	.
And	CC	and
we	PP	we
have	VBP	have
animal	JJ	animal
data	NNS	datum
that	WDT	that
looks	VBZ	look
potentially	RB	potentially
good	JJ	good
but	CC	but
not	RB	not
definitive	JJ	definitive
,	,	,
particularly	RB	particularly
will	MD	will
it	PP	it
work	VB	work
in	IN	in
the	DT	the
elderly	JJ	elderly
,	,	,
and	CC	and
we	PP	we
'	POS	'
ll	NNS	<unknown>
have	VBP	have
human	JJ	human
data	NNS	datum
over	IN	over
the	DT	the
next	JJ	next
several	JJ	several
months	NNS	month
.	SENT	.
Those	DT	those
three	CD	three
will	MD	will
be	VB	be
gated	VBN	gate
by	IN	by
the	DT	the
safety	NN	safety
and	CC	and
efficacy	NN	efficacy
trial	NN	trial
.	SENT	.
That	DT	that
is	VBZ	be
,	,	,
we	PP	we
'	POS	'
ll	NNS	<unknown>
be	VB	be
able	JJ	able
to	TO	to
manufacture	VB	manufacture
those	DT	those
,	,	,
although	IN	although
not	RB	not
as	RB	as
much	JJ	much
as	IN	as
we	PP	we
want	VBP	want
.	SENT	.
We	PP	we
'	''	'
ll	NN	ll
be	VB	be
able	JJ	able
to	TO	to
manufacture	VB	manufacture
those	DT	those
before	IN	before
the	DT	the
end	NN	end
of	IN	of
the	DT	the
year	NN	year
.	SENT	.
Whether	IN	whether
the	DT	the
Phase	NN	phase
3	CD	@card@
will	MD	will
succeed	VB	succeed
and	CC	and
whether	IN	whether
it	PP	it
'	POS	'
ll	NNS	<unknown>
complete	JJ	complete
before	IN	before
the	DT	the
end	NN	end
of	IN	of
the	DT	the
year	NN	year
,	,	,
I	NP	I
wouldn	NP	<unknown>
'	''	'
t	NN	t
be	VB	be
that	DT	that
optimistic	JJ	optimistic
about	RB	about
.	SENT	.
Phase	NN	phase
3	CD	@card@
is	VBZ	be
where	WRB	where
you	PP	you
need	VBP	need
to	TO	to
really	RB	really
look	VB	look
at	IN	at
all	PDT	all
the	DT	the
safety	NN	safety
profile	NN	profile
and	CC	and
efficacy	NN	efficacy
,	,	,
but	CC	but
those	DT	those
will	MD	will
get	VB	get
started	VBN	start
.	SENT	.
And	CC	and
then	RB	then
there	EX	there
'	''	'
s	NN	S
four	CD	four
or	CC	or
five	CD	five
vaccines	NNS	vaccine
that	WDT	that
use	VBP	use
different	JJ	different
approaches	NNS	approach
that	WDT	that
are	VBP	be
maybe	RB	maybe
three	CD	three
or	CC	or
four	CD	four
months	NNS	month
behind	IN	behind
that	DT	that
:	:	:
Novavax	NP	<unknown>
,	,	,
Sanofi	NP	Sanofi
,	,	,
Merck	NP	Merck
.	SENT	.
And	CC	and
so	IN	so
we	PP	we
'	POS	'
re	NN	re
funding	NN	funding
factory	NN	factory
capacity	NN	capacity
for	IN	for
a	DT	a
lot	NN	lot
of	IN	of
these	DT	these
--	:	--
some	DT	some
complex	JJ	complex
negotiations	NNS	negotiation
are	VBP	be
taking	VBG	take
place	NN	place
right	RB	right
now	RB	now
on	IN	on
this	DT	this
--	:	--
to	TO	to
get	VB	get
factories	NNS	factory
that	WDT	that
will	MD	will
be	VB	be
dedicated	VBN	dedicate
to	TO	to
the	DT	the
poorer	JJR	poor
countries	NNS	country
,	,	,
what	WP	what
'	POS	'
s	NN	S
called	VBD	call
low-	NN	low-
and	CC	and
middle-income	JJ	middle-income
.	SENT	.
And	CC	and
the	DT	the
very	RB	very
scalable	JJ	scalable
constructs	NNS	construct
that	WDT	that
include	VBP	include
AstraZeneca	NP	<unknown>
and	CC	and
Johnson	NP	Johnson
and	CC	and
Johnson	NP	Johnson
,	,	,
we	PP	we
'	POS	'
ll	JJ	<unknown>
focus	NN	focus
on	IN	on
those	DT	those
,	,	,
the	DT	the
ones	NNS	one
that	WDT	that
are	VBP	be
inexpensive	JJ	inexpensive
and	CC	and
you	PP	you
can	MD	can
build	VB	build
a	DT	a
single	JJ	single
factory	NN	factory
to	TO	to
make	VB	make
600	CD	@card@
million	CD	million
doses	NNS	dose
.	SENT	.
So	IN	so
a	DT	a
number	NN	number
of	IN	of
the	DT	the
vaccine	NN	vaccine
constructs	NNS	construct
are	VBP	be
potential	JJ	potential
.	SENT	.
I	PP	I
don	VBP	don
'	''	'
t	NN	t
see	VBP	see
anything	NN	anything
before	IN	before
the	DT	the
end	NN	end
of	IN	of
the	DT	the
year	NN	year
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
really	RB	really
the	DT	the
best	JJS	good
case	NN	case
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NN	S
down	RB	down
to	TO	to
a	DT	a
few	JJ	few
constructs	NNS	construct
now	RB	now
,	,	,
which	WDT	which
,	,	,
typically	RB	typically
,	,	,
you	PP	you
have	VBP	have
high	JJ	high
failure	NN	failure
rates	NNS	rate
.	SENT	.
CA	MD	ca
:	:	:
Bill	NN	bill
,	,	,
is	VBZ	be
it	PP	it
the	DT	the
case	NN	case
that	IN	that
if	IN	if
you	PP	you
and	CC	and
your	PP$	your
foundation	NN	foundation
weren	NN	<unknown>
'	POS	'
t	NN	t
in	IN	in
the	DT	the
picture	NN	picture
here	RB	here
that	IN	that
market	NN	market
dynamics	NNS	dynamics
would	MD	would
likely	RB	likely
lead	VB	lead
to	TO	to
a	DT	a
situation	NN	situation
where	WRB	where
,	,	,
as	RB	as
soon	RB	soon
as	IN	as
a	DT	a
promising	JJ	promising
vaccine	NN	vaccine
candidate	NN	candidate
emerged	VBD	emerge
,	,	,
the	DT	the
richer	JJR	rich
countries	NNS	country
would	MD	would
basically	RB	basically
snap	VB	snap
up	RP	up
,	,	,
gobble	VB	gobble
up	RP	up
all	DT	all
available	JJ	available
initial	JJ	initial
supply	NN	supply
--	:	--
it	PP	it
just	RB	just
takes	VBZ	take
a	DT	a
while	NN	while
to	TO	to
manufacture	VB	manufacture
these	DT	these
,	,	,
and	CC	and
there	EX	there
would	MD	would
be	VB	be
nothing	NN	nothing
for	IN	for
the	DT	the
poorer	JJR	poor
countries	NNS	country
--	:	--
but	CC	but
that	IN	that
what	WP	what
,	,	,
effectively	RB	effectively
,	,	,
you	PP	you
'	POS	'
re	NN	re
doing	VBG	do
by	IN	by
giving	VBG	give
manufacturing	NN	manufacturing
guarantees	NNS	guarantee
and	CC	and
capability	NN	capability
to	TO	to
some	DT	some
of	IN	of
these	DT	these
candidates	NNS	candidate
,	,	,
you	PP	you
'	POS	'
re	NN	re
making	VBG	make
it	PP	it
possible	JJ	possible
that	IN	that
at	IN	at
least	JJS	least
some	DT	some
of	IN	of
the	DT	the
early	JJ	early
vaccine	NN	vaccine
units	NNS	unit
will	MD	will
go	VB	go
to	TO	to
poorer	JJR	poor
countries	NNS	country
?	SENT	?
Is	VBZ	be
that	IN	that
correct	JJ	correct
?	SENT	?
BG	NP	BG
:	:	:
Well	UH	well
,	,	,
it	PP	it
'	POS	'
s	NN	S
not	RB	not
just	RB	just
us	PP	us
,	,	,
but	CC	but
yes	UH	yes
,	,	,
we	PP	we
'	POS	'
re	NN	re
in	IN	in
the	DT	the
central	JJ	central
role	NN	role
there	RB	there
,	,	,
along	RB	along
with	IN	with
a	DT	a
group	NN	group
we	PP	we
created	VBD	create
called	VBN	call
CEPI	NP	<unknown>
,	,	,
Coalition	NP	Coalition
for	IN	for
Epidemic	JJ	epidemic
Preparedness	NN	preparedness
,	,	,
and	CC	and
the	DT	the
European	JJ	European
leaders	NNS	leader
agree	VBP	agree
with	IN	with
this	DT	this
.	SENT	.
Now	RB	now
we	PP	we
have	VBP	have
the	DT	the
expertise	NN	expertise
to	TO	to
look	VB	look
at	IN	at
each	DT	each
of	IN	of
the	DT	the
constructs	NNS	construct
and	CC	and
say	VBP	say
,	,	,
"	``	"
OK	UH	OK
,	,	,
where	WRB	where
is	VBZ	be
there	RB	there
a	DT	a
factory	NN	factory
in	IN	in
the	DT	the
world	NN	world
that	WDT	that
has	VBZ	have
capacity	NN	capacity
that	WDT	that
can	MD	can
build	VB	build
that	DT	that
?	SENT	?
Which	WDT	which
one	CD	one
should	MD	should
we	PP	we
put	VB	put
the	DT	the
early	JJ	early
money	NN	money
into	IN	into
?	SENT	?
What	WP	what
should	MD	should
the	DT	the
milestones	NNS	milestone
be	VB	be
where	WRB	where
we	PP	we
'	POS	'
ll	NNS	<unknown>
shift	VBP	shift
the	DT	the
money	NN	money
over	IN	over
to	TO	to
a	DT	a
different	JJ	different
one	CD	one
?	SENT	?
"	``	"
Because	IN	because
the	DT	the
kind	NN	kind
of	IN	of
private	JJ	private
sector	NN	sector
people	NNS	people
who	WP	who
really	RB	really
understand	VBP	understand
that	DT	that
stuff	NN	stuff
,	,	,
some	DT	some
of	IN	of
them	PP	them
work	VBP	work
for	IN	for
us	PP	us
,	,	,
and	CC	and
we	PP	we
'	POS	'
re	NN	re
a	DT	a
trusted	VBN	trust
party	NN	party
on	IN	on
these	DT	these
things	NNS	thing
,	,	,
we	PP	we
get	VBP	get
to	TO	to
coordinate	VB	coordinate
a	DT	a
lot	NN	lot
of	IN	of
it	PP	it
,	,	,
particularly	RB	particularly
that	DT	that
manufacturing	NN	manufacturing
piece	NN	piece
.	SENT	.
Usually	RB	usually
,	,	,
you	PP	you
'	POS	'
d	NN	d
expect	VBP	expect
the	DT	the
US	NP	US
to	TO	to
think	VB	think
of	IN	of
this	DT	this
as	IN	as
a	DT	a
global	JJ	global
problem	NN	problem
and	CC	and
be	VB	be
involved	VBN	involve
.	SENT	.
So	RB	so
far	RB	far
,	,	,
no	DT	no
activity	NN	activity
on	IN	on
that	DT	that
front	NN	front
has	VBZ	have
taken	VBN	take
place	NN	place
.	SENT	.
I	PP	I
am	VBP	be
talking	VBG	talk
to	TO	to
people	NNS	people
in	IN	in
the	DT	the
Congress	NP	Congress
and	CC	and
the	DT	the
Administration	NN	administration
about	IN	about
when	WRB	when
the	DT	the
next	JJ	next
relief	NN	relief
bill	NN	bill
comes	VBZ	come
along	RP	along
that	IN	that
maybe	RB	maybe
one	CD	one
percent	NN	percent
of	IN	of
that	WDT	that
could	MD	could
go	VB	go
for	IN	for
the	DT	the
tools	NNS	tool
to	TO	to
help	VB	help
the	DT	the
entire	JJ	entire
world	NN	world
.	SENT	.
And	CC	and
so	IN	so
it	PP	it
'	POS	'
s	NNS	<unknown>
possible	JJ	possible
,	,	,
but	CC	but
it	PP	it
'	POS	'
s	NNS	<unknown>
unfortunate	JJ	unfortunate
,	,	,
and	CC	and
the	DT	the
vacuum	NN	vacuum
here	RB	here
,	,	,
the	DT	the
world	NN	world
is	VBZ	be
not	RB	not
that	IN	that
used	VBN	use
to	TO	to
,	,	,
and	CC	and
a	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
are	VBP	be
stepping	VBG	step
in	IN	in
,	,	,
including	VBG	include
our	PP$	our
foundation	NN	foundation
,	,	,
to	TO	to
try	VB	try
and	CC	and
have	VBP	have
a	DT	a
strategy	NN	strategy
,	,	,
including	VBG	include
for	IN	for
the	DT	the
poorer	JJR	poor
countries	NNS	country
,	,	,
who	WP	who
will	MD	will
suffer	VB	suffer
a	DT	a
high	JJ	high
percentage	NN	percentage
of	IN	of
the	DT	the
deaths	NNS	death
and	CC	and
negative	JJ	negative
effects	NNS	effect
,	,	,
including	VBG	include
their	PP$	their
health	NN	health
systems	NNS	system
being	VBG	be
overwhelmed	VBN	overwhelm
.	SENT	.
Most	JJS	most
of	IN	of
the	DT	the
deaths	NNS	death
will	MD	will
be	VB	be
in	IN	in
developing	VBG	develop
countries	NNS	country
,	,	,
despite	IN	despite
the	DT	the
huge	JJ	huge
deaths	NNS	death
we	PP	we
'	POS	'
ve	NNS	<unknown>
seen	VBN	see
in	IN	in
Europe	NP	Europe
and	CC	and
the	DT	the
US	NP	US
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
mean	VBP	mean
,	,	,
I	PP	I
wish	VBP	wish
I	PP	I
could	MD	could
be	VB	be
a	DT	a
fly	NN	fly
on	IN	on
the	DT	the
wall	NN	wall
and	CC	and
hearing	VBG	hear
you	PP	you
and	CC	and
Melinda	NP	Melinda
talk	NN	talk
about	IN	about
this	DT	this
,	,	,
because	IN	because
of	IN	of
all	DT	all
of	IN	of
the	DT	the
ethical	JJ	ethical
.	SENT	.
.	SENT	.
.	SENT	.
"	''	"
crimes	NNS	crime
,	,	,
"	``	"
let	VB	let
'	''	'
s	NNS	<unknown>
say	VBP	say
,	,	,
executed	VBN	execute
by	IN	by
leaders	NNS	leader
who	WP	who
should	MD	should
know	VB	know
better	RBR	well
,	,	,
I	PP	I
mean	VBP	mean
,	,	,
it	PP	it
'	POS	'
s	NN	S
one	CD	one
thing	NN	thing
to	TO	to
not	RB	not
model	JJ	model
mask-wearing	NN	mask-wearing
,	,	,
but	CC	but
to	TO	to
not	RB	not
play	VB	play
a	DT	a
role	NN	role
in	IN	in
helping	VBG	help
the	DT	the
world	NN	world
when	WRB	when
faced	VBN	face
with	IN	with
a	DT	a
common	JJ	common
enemy	NN	enemy
,	,	,
respond	VB	respond
as	RB	as
one	CD	one
humanity	NN	humanity
,	,	,
and	CC	and
instead	RB	instead
.	SENT	.
.	SENT	.
.	SENT	.
you	PP	you
know	VBP	know
,	,	,
catalyze	VBP	catalyze
a	DT	a
really	RB	really
unseemly	JJ	unseemly
scramble	NN	scramble
between	IN	between
nations	NNS	nation
to	TO	to
fight	VB	fight
for	IN	for
vaccines	NNS	vaccine
,	,	,
for	IN	for
example	NN	example
.	SENT	.
That	WDT	that
just	RB	just
seems	VBZ	seem
--	:	--
surely	RB	surely
,	,	,
history	NN	history
is	VBZ	be
going	VBG	go
to	TO	to
judge	VB	judge
that	IN	that
harshly	RB	harshly
.	SENT	.
That	DT	that
is	VBZ	be
just	RB	just
sickening	JJ	sickening
.	SENT	.
Isn	NP	Isn
'	POS	'
t	NN	t
it	PP	it
?	SENT	?
Am	VBP	be
I	PP	I
missing	VBG	miss
something	NN	something
?	SENT	?
BG	NP	BG
:	:	:
Well	UH	well
,	,	,
it	PP	it
'	POS	'
s	NN	S
not	RB	not
quite	RB	quite
as	RB	as
black-and-white	JJ	black-and-white
as	IN	as
that	DT	that
.	SENT	.
The	DT	the
US	NP	US
has	VBZ	have
put	VBN	put
more	JJR	more
money	NN	money
out	RP	out
to	TO	to
fund	VB	fund
the	DT	the
basic	JJ	basic
research	NN	research
on	IN	on
these	DT	these
vaccines	NNS	vaccine
than	IN	than
any	DT	any
country	NN	country
by	IN	by
far	RB	far
,	,	,
and	CC	and
that	IN	that
research	NN	research
is	VBZ	be
not	RB	not
restricted	VBN	restrict
.	SENT	.
There	EX	there
'	POS	'
s	NN	S
not	RB	not
,	,	,
like	VB	like
,	,	,
some	DT	some
royalty	NN	royalty
that	WDT	that
says	VBZ	say
,	,	,
"	``	"
Hey	NP	Hey
,	,	,
if	IN	if
you	PP	you
take	VBP	take
our	PP$	our
money	NN	money
,	,	,
you	PP	you
have	VBP	have
to	TO	to
pay	VB	pay
the	DT	the
US	NP	US
a	DT	a
royalty	NN	royalty
.	SENT	.
"	``	"
They	PP	they
do	VBP	do
,	,	,
to	TO	to
the	DT	the
degree	NN	degree
they	PP	they
fund	VBP	fund
research	NN	research
,	,	,
it	PP	it
'	POS	'
s	NN	S
for	IN	for
everybody	NN	everybody
.	SENT	.
To	TO	to
the	DT	the
degree	NN	degree
they	PP	they
fund	VBP	fund
factories	NNS	factory
,	,	,
it	PP	it
'	POS	'
s	NN	S
just	RB	just
for	IN	for
the	DT	the
US	NP	US
.	SENT	.
The	DT	the
thing	NN	thing
that	WDT	that
makes	VBZ	make
this	DT	this
tough	JJ	tough
is	VBZ	be
that	IN	that
in	IN	in
every	DT	every
other	JJ	other
global	JJ	global
health	NN	health
problem	NN	problem
,	,	,
the	DT	the
US	NP	US
totally	RB	totally
leads	VBZ	lead
smallpox	NN	smallpox
eradication	NN	eradication
,	,	,
the	DT	the
US	NP	US
is	VBZ	be
totally	RB	totally
the	DT	the
leader	NN	leader
on	IN	on
polio	NN	polio
eradication	NN	eradication
,	,	,
with	IN	with
key	JJ	key
partners	NNS	partner
--	:	--
CDC	NP	CDC
,	,	,
WHO	WP	who
,	,	,
Rotary	JJ	rotary
,	,	,
UNICEF	NP	UNICEF
,	,	,
our	PP$	our
foundation	NN	foundation
.	SENT	.
So	IN	so
the	DT	the
world	NN	world
--	:	--
and	CC	and
on	IN	on
HIV	NP	HIV
,	,	,
under	IN	under
President	NP	President
Bush	NP	Bush
'	POS	'
s	NN	S
leadership	NN	leadership
,	,	,
but	CC	but
it	PP	it
was	VBD	be
very	RB	very
bipartisan	JJ	bipartisan
,	,	,
this	DT	this
thing	NN	thing
called	VBD	call
PEPFAR	NP	<unknown>
was	VBD	be
unbelievable	JJ	unbelievable
.	SENT	.
That	DT	that
has	VBZ	have
saved	VBN	save
tens	NNS	ten
of	IN	of
millions	NNS	million
of	IN	of
lives	NNS	life
.	SENT	.
And	CC	and
so	IN	so
it	PP	it
'	POS	'
s	NN	S
that	IN	that
the	DT	the
world	NN	world
always	RB	always
expected	VBN	expect
the	DT	the
US	NP	US
to	TO	to
at	IN	at
least	JJS	least
be	VB	be
at	IN	at
the	DT	the
head	NN	head
of	IN	of
the	DT	the
table	NN	table
,	,	,
financially	RB	financially
,	,	,
strategy	NN	strategy
,	,	,
OK	UH	OK
,	,	,
how	WRB	how
do	VBP	do
you	PP	you
get	VB	get
these	DT	these
factories	NNS	factory
for	IN	for
the	DT	the
world	NN	world
,	,	,
even	RB	even
if	IN	if
it	PP	it
'	POS	'
s	NN	S
just	RB	just
to	TO	to
avoid	VB	avoid
the	DT	the
infection	NN	infection
coming	VBG	come
back	RB	back
to	TO	to
the	DT	the
US	NP	US
or	CC	or
to	TO	to
have	VB	have
the	DT	the
global	JJ	global
economy	NN	economy
working	NN	working
,	,	,
which	WDT	which
is	VBZ	be
good	JJ	good
for	IN	for
US	PP	us
jobs	VBZ	job
to	TO	to
have	VB	have
demand	NN	demand
outside	IN	outside
the	DT	the
US	NP	US
.	SENT	.
And	CC	and
so	RB	so
the	DT	the
world	NN	world
is	VBZ	be
kind	NN	kind
of	IN	of
--	:	--
you	PP	you
know	VBP	know
,	,	,
there	EX	there
'	''	'
s	NN	S
all	PDT	all
this	DT	this
uncertainty	NN	uncertainty
about	IN	about
which	WDT	which
thing	NN	thing
will	MD	will
work	VB	work
,	,	,
and	CC	and
there	EX	there
'	''	'
s	VBG	<unknown>
this	DT	this
,	,	,
"	``	"
OK	UH	OK
,	,	,
who	WP	who
'	POS	'
s	NN	S
in	IN	in
charge	NN	charge
here	RB	here
?	SENT	?
"	''	"
And	CC	and
so	RB	so
the	DT	the
worst	JJS	bad
thing	NN	thing
,	,	,
the	DT	the
withdrawal	NN	withdrawal
from	IN	from
WHO	WP	who
,	,	,
that	WDT	that
is	VBZ	be
a	DT	a
difficulty	NN	difficulty
that	WDT	that
hopefully	RB	hopefully
will	MD	will
get	VB	get
remedied	VBN	remedy
at	IN	at
some	DT	some
point	NN	point
,	,	,
because	IN	because
we	PP	we
need	VBP	need
that	DT	that
coordination	NN	coordination
through	IN	through
WHO	WP	who
.	SENT	.
CA	MD	ca
:	:	:
Let	VB	let
'	''	'
s	NNS	<unknown>
take	VBP	take
another	DT	another
question	NN	question
.	SENT	.
Ali	NP	Ali
Kashani	NP	Kashani
,	,	,
"	``	"
Are	VBP	be
there	RB	there
any	DT	any
particularly	RB	particularly
successful	JJ	successful
models	NNS	model
of	IN	of
handling	VBG	handle
the	DT	the
pandemic	NN	pandemic
that	IN	that
you	PP	you
have	VBP	have
seen	VBN	see
around	IN	around
the	DT	the
world	NN	world
?	SENT	?
"	''	"
BG	NP	BG
:	:	:
Well	UH	well
,	,	,
it	PP	it
'	POS	'
s	NN	S
fascinating	VBG	fascinate
that	IN	that
,	,	,
besides	IN	besides
early	JJ	early
action	NN	action
,	,	,
there	EX	there
are	VBP	be
definitely	RB	definitely
things	NNS	thing
where	WRB	where
you	PP	you
take	VBP	take
people	NNS	people
who	WP	who
have	VBP	have
tested	VBN	test
positive	JJ	positive
and	CC	and
you	PP	you
monitor	VBP	monitor
their	PP$	their
pulse	NN	pulse
ox	NN	ox
,	,	,
which	WDT	which
is	VBZ	be
the	DT	the
oxygen	NN	oxygen
saturation	NN	saturation
level	NN	level
in	IN	in
their	PP$	their
blood	NN	blood
,	,	,
which	WDT	which
is	VBZ	be
a	DT	a
very	RB	very
cheap	JJ	cheap
detector	NN	detector
,	,	,
and	CC	and
then	RB	then
you	PP	you
know	VBP	know
to	TO	to
get	VB	get
them	PP	them
to	TO	to
the	DT	the
hospitals	NNS	hospital
fairly	RB	fairly
early	RB	early
.	SENT	.
Weirdly	RB	weirdly
,	,	,
patients	NNS	patient
don	NN	don
'	POS	'
t	NN	t
know	VBP	know
things	NNS	thing
are	VBP	be
about	RB	about
to	TO	to
get	VB	get
severe	JJ	severe
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
an	DT	an
interesting	JJ	interesting
physiological	JJ	physiological
reason	NN	reason
that	IN	that
I	PP	I
won	VBD	win
'	''	'
t	NN	t
get	VB	get
into	IN	into
.	SENT	.
And	CC	and
so	RB	so
Germany	NP	Germany
has	VBZ	have
quite	RB	quite
a	DT	a
low	JJ	low
case	NN	case
fatality	NN	fatality
rate	NN	rate
that	IN	that
they	PP	they
'	POS	'
ve	NNS	<unknown>
done	VBN	do
through	IN	through
that	DT	that
type	NN	type
of	IN	of
monitoring	NN	monitoring
.	SENT	.
And	CC	and
then	RB	then
,	,	,
of	IN	of
course	NN	course
,	,	,
once	RB	once
you	PP	you
get	VBP	get
into	IN	into
facilities	NNS	facility
,	,	,
we	PP	we
'	POS	'
ve	NN	ve
learned	VBD	learn
that	IN	that
the	DT	the
ventilator	NN	ventilator
,	,	,
actually	RB	actually
,	,	,
although	IN	although
extremely	RB	extremely
well-meaning	JJ	well-meaning
,	,	,
was	VBD	be
actually	RB	actually
overused	VBN	overuse
and	CC	and
used	VBN	use
in	IN	in
the	DT	the
wrong	JJ	wrong
mode	NN	mode
in	IN	in
those	DT	those
early	JJ	early
days	NNS	day
.	SENT	.
So	IN	so
the	DT	the
health	NN	health
--	:	--
the	DT	the
doctors	NNS	doctor
are	VBP	be
way	RB	way
smarter	RBR	smarter
about	IN	about
treatment	NN	treatment
today	NN	today
.	SENT	.
Most	JJS	most
of	IN	of
that	WDT	that
,	,	,
I	PP	I
would	MD	would
say	VB	say
,	,	,
is	VBZ	be
global	JJ	global
.	SENT	.
Using	VBG	use
this	DT	this
pulse	NN	pulse
ox	NN	ox
as	IN	as
an	DT	an
early	JJ	early
indicator	NN	indicator
,	,	,
that	WDT	that
'	POS	'
ll	NNS	<unknown>
probably	RB	probably
catch	VBP	catch
on	IN	on
broadly	RB	broadly
,	,	,
but	CC	but
Germany	NP	Germany
was	VBD	be
a	DT	a
pioneer	NN	pioneer
there	RB	there
.	SENT	.
And	CC	and
now	RB	now
,	,	,
of	IN	of
course	NN	course
,	,	,
dexamethasone	NN	<unknown>
--	:	--
fortunately	RB	fortunately
,	,	,
it	PP	it
'	POS	'
s	NN	S
cheap	NN	cheap
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
oral	JJ	oral
,	,	,
we	PP	we
can	MD	can
ramp	VB	ramp
up	RP	up
manufacture	NN	manufacture
.	SENT	.
That	IN	that
'	POS	'
ll	NNS	<unknown>
go	VBP	go
global	JJ	global
as	IN	as
well	RB	well
.	SENT	.
CA	MD	ca
:	:	:
Bill	NN	bill
,	,	,
