Hello	UH	hello
is	VBZ	be
not	RB	not
whether	IN	whether
the	DT	the
relationship	NN	relationship
is	VBZ	be
smooth	RB	smooth
all	PDT	all
the	DT	the
time	NN	time
,	,	,
but	CC	but
whether	IN	whether
we	PP	we
feel	VBP	feel
that	IN	that
we	PP	we
can	MD	can
be	VB	be
authentic	JJ	authentic
,	,	,
we	PP	we
can	MD	can
be	VB	be
ourselves	PP	ourselves
in	IN	in
a	DT	a
relationship	NN	relationship
.	SENT	.
And	CC	and
obviously	RB	obviously
,	,	,
we	PP	we
won	VBD	win
'	''	'
t	NN	t
be	VB	be
the	DT	the
same	JJ	same
selves	NNS	self
in	IN	in
a	DT	a
work	NN	work
relationship	NN	relationship
that	IN	that
we	PP	we
might	MD	might
be	VB	be
with	IN	with
our	PP$	our
,	,	,
you	PP	you
know	VBP	know
,	,	,
beloved	JJ	beloved
sister	NN	sister
,	,	,
you	PP	you
know	VBP	know
.	SENT	.
But	CC	but
still	RB	still
,	,	,
can	MD	can
I	PP	I
be	VB	be
myself	PP	myself
in	IN	in
the	DT	the
most	RBS	most
essential	JJ	essential
ways	NNS	way
?	SENT	?
Can	MD	can
I	PP	I
express	VB	express
myself	PP	myself
?	SENT	?
And	CC	and
can	MD	can
the	DT	the
other	JJ	other
person	NN	person
express	VB	express
themselves	PP	themselves
?	SENT	?
Because	IN	because
I	PP	I
think	VBP	think
that	IN	that
'	POS	'
s	NNS	<unknown>
where	WRB	where
--	:	--
what	WP	what
we	PP	we
really	RB	really
want	VBP	want
is	VBZ	be
to	TO	to
feel	VB	feel
known	VBN	know
and	CC	and
to	TO	to
feel	VB	feel
seen	VBN	see
and	CC	and
not	RB	not
to	TO	to
feel	VB	feel
like	IN	like
we	PP	we
are	VBP	be
having	VBG	have
to	TO	to
maintain	VB	maintain
a	DT	a
façade	NN	<unknown>
that	IN	that
hides	NNS	hide
who	WP	who
we	PP	we
are	VBP	be
.	SENT	.
And	CC	and
so	RB	so
the	DT	the
best	JJS	good
relationships	NNS	relationship
are	VBP	be
those	DT	those
where	WRB	where
we	PP	we
feel	VBP	feel
we	PP	we
can	MD	can
be	VB	be
ourselves	PP	ourselves
.	SENT	.
WPR	NN	WPR
:	:	:
And	CC	and
you	PP	you
talked	VBD	talk
about	RB	about
how	WRB	how
,	,	,
really	RB	really
,	,	,
it	PP	it
'	POS	'
s	JJ	<unknown>
romantic	JJ	romantic
relationships	NNS	relationship
,	,	,
friendships	NNS	friendship
,	,	,
acquaintances	NNS	acquaintance
,	,	,
I	PP	I
mean	VBP	mean
,	,	,
all	RB	all
of	IN	of
these	DT	these
relationships	NNS	relationship
matter	NN	matter
.	SENT	.
But	CC	but
do	VBP	do
you	PP	you
find	VBP	find
that	IN	that
one	CD	one
of	IN	of
these	DT	these
is	VBZ	be
maybe	RB	maybe
more	RBR	more
significant	JJ	significant
than	IN	than
the	DT	the
other	JJ	other
,	,	,
or	CC	or
how	WRB	how
do	VBP	do
you	PP	you
look	VBP	look
at	IN	at
them	PP	them
?	SENT	?
RW	NN	RW
:	:	:
I	PP	I
look	VBP	look
at	IN	at
it	PP	it
in	IN	in
terms	NNS	term
of	IN	of
the	DT	the
secure	JJ	secure
attachment	NN	attachment
we	PP	we
think	VBP	think
about	RB	about
.	SENT	.
Attachment	NN	attachment
is	VBZ	be
a	DT	a
word	NN	word
for	IN	for
being	VBG	be
warmly	RB	warmly
,	,	,
securely	RB	securely
connected	VBN	connect
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
the	DT	the
"	``	"
Who	WP	who
can	MD	can
you	PP	you
call	VB	call
in	IN	in
the	DT	the
middle	NN	middle
of	IN	of
the	DT	the
night	NN	night
if	IN	if
you	PP	you
'	POS	'
re	NN	re
sick	JJ	sick
or	CC	or
scared	JJ	scared
?	SENT	?
"	``	"
So	RB	so
I	PP	I
think	VBP	think
of	IN	of
it	PP	it
in	IN	in
those	DT	those
terms	NNS	term
,	,	,
not	RB	not
necessarily	RB	necessarily
the	DT	the
person	NN	person
'	POS	'
s	NN	S
role	NN	role
,	,	,
defined	VBN	define
role	NN	role
in	IN	in
our	PP$	our
life	NN	life
,	,	,
like	IN	like
romantic	JJ	romantic
partner	NN	partner
or	CC	or
boss	NN	boss
.	SENT	.
But	CC	but
it	PP	it
'	POS	'
s	NN	S
the	DT	the
"	``	"
Does	VBZ	do
this	DT	this
person	NN	person
have	VB	have
my	PP$	my
back	NN	back
?	SENT	?
"	''	"
And	CC	and
so	RB	so
that	RB	that
'	''	'
s	NNS	<unknown>
,	,	,
I	PP	I
think	VBP	think
,	,	,
the	DT	the
defining	VBG	define
element	NN	element
that	IN	that
we	PP	we
want	VBP	want
to	TO	to
find	VB	find
somewhere	RB	somewhere
in	IN	in
our	PP$	our
world	NN	world
.	SENT	.
WPR	NN	WPR
:	:	:
So	RB	so
we	PP	we
have	VBP	have
so	RB	so
many	JJ	many
member	NN	member
questions	NNS	question
coming	VBG	come
in	IN	in
,	,	,
Bob	NP	Bob
,	,	,
and	CC	and
I	PP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
kind	NN	kind
of	IN	of
go	NN	go
through	IN	through
a	DT	a
few	JJ	few
more	JJR	more
of	IN	of
them	PP	them
.	SENT	.
So	RB	so
TED	VB	ted
Member	NP	Member
Nancy	NP	Nancy
wants	VBZ	want
to	TO	to
know	VB	know
if	IN	if
you	PP	you
think	VBP	think
it	PP	it
'	''	'
s	NNS	<unknown>
possible	JJ	possible
for	IN	for
an	DT	an
endemically	RB	endemically
unhappy	JJ	unhappy
person	NN	person
at	IN	at
some	DT	some
point	NN	point
in	IN	in
life	NN	life
to	TO	to
obtain	VB	obtain
happiness	NN	happiness
.	SENT	.
RW	NP	RW
:	:	:
Yes	UH	yes
.	SENT	.
And	CC	and
thank	VB	thank
you	PP	you
for	IN	for
asking	VBG	ask
that	DT	that
question	NN	question
.	SENT	.
So	RB	so
we	PP	we
have	VBP	have
a	DT	a
couple	NN	couple
of	IN	of
life	NN	life
stories	NNS	story
in	IN	in
our	PP$	our
book	NN	book
,	,	,
the	DT	the
book	NN	book
contains	VBZ	contain
real	JJ	real
stories	NNS	story
of	IN	of
real	JJ	real
people	NNS	people
.	SENT	.
The	DT	the
names	NNS	name
are	VBP	be
disguised	VBN	disguise
to	TO	to
protect	VB	protect
confidentiality	NN	confidentiality
.	SENT	.
But	CC	but
some	DT	some
of	IN	of
those	DT	those
stories	NNS	story
are	VBP	be
of	IN	of
people	NNS	people
who	WP	who
have	VBP	have
big	JJ	big
turnarounds	NNS	turnaround
late	JJ	late
in	IN	in
life	NN	life
,	,	,
people	NNS	people
who	WP	who
were	VBD	be
isolated	VBN	isolate
and	CC	and
less	RBR	less
happy	JJ	happy
and	CC	and
in	IN	in
their	PP$	their
60s	NNS	<unknown>
found	VBD	find
a	DT	a
whole	JJ	whole
community	NN	community
.	SENT	.
One	CD	one
man	NN	man
found	VBD	find
a	DT	a
community	NN	community
at	IN	at
a	DT	a
gym	NN	gym
that	IN	that
he	PP	he
never	RB	never
dreamed	VBD	dream
he	PP	he
would	MD	would
find	VB	find
.	SENT	.
And	CC	and
so	RB	so
the	DT	the
message	NN	message
that	IN	that
we	PP	we
get	VBP	get
from	IN	from
studying	VBG	study
these	DT	these
thousands	NNS	thousand
of	IN	of
lives	NNS	life
is	VBZ	be
:	:	:
it	PP	it
is	VBZ	be
never	RB	never
too	RB	too
late	JJ	late
.	SENT	.
And	CC	and
so	IN	so
don	NN	don
'	POS	'
t	NN	t
assume	VBP	assume
that	IN	that
it	PP	it
'	POS	'
s	NN	S
too	RB	too
late	RB	late
for	IN	for
you	PP	you
,	,	,
even	RB	even
if	IN	if
you	PP	you
feel	VBP	feel
like	IN	like
you	PP	you
'	POS	'
ve	NN	ve
not	RB	not
had	VBD	have
good	JJ	good
luck	NN	luck
with	IN	with
this	DT	this
in	IN	in
the	DT	the
past	NN	past
.	SENT	.
WPR	NN	WPR
:	:	:
Well	RB	well
,	,	,
Bob	NP	Bob
,	,	,
we	PP	we
'	POS	'
re	NN	re
getting	VBG	get
some	DT	some
questions	NNS	question
about	IN	about
you	PP	you
.	SENT	.
And	CC	and
I	PP	I
want	VBP	want
to	TO	to
turn	VB	turn
to	TO	to
you	PP	you
for	IN	for
a	DT	a
second	NN	second
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
m	NN	m
curious	JJ	curious
how	WRB	how
running	VBG	run
this	DT	this
study	NN	study
has	VBZ	have
changed	VBN	change
the	DT	the
way	NN	way
you	PP	you
approach	VBP	approach
life	NN	life
and	CC	and
your	PP$	your
own	JJ	own
pursuit	NN	pursuit
of	IN	of
happiness	NN	happiness
.	SENT	.
RW	NP	RW
:	:	:
Oh	UH	oh
,	,	,
gosh	NP	gosh
.	SENT	.
Well	RB	well
,	,	,
one	CD	one
of	IN	of
the	DT	the
things	NNS	thing
it	PP	it
'	POS	'
s	NN	S
helped	VBD	help
me	PP	me
with	IN	with
is	VBZ	be
the	DT	the
idea	NN	idea
that	IN	that
everybody	NN	everybody
has	VBZ	have
struggles	NNS	struggle
in	IN	in
their	PP$	their
life	NN	life
.	SENT	.
That	DT	that
has	VBZ	have
been	VBN	be
so	RB	so
meaningful	JJ	meaningful
to	TO	to
me	PP	me
because	IN	because
I	PP	I
can	MD	can
also	RB	also
look	VB	look
at	IN	at
the	DT	the
world	NN	world
and	CC	and
say	VB	say
,	,	,
"	''	"
Gee	NP	Gee
,	,	,
other	JJ	other
people	NNS	people
seem	VBP	seem
to	TO	to
have	VB	have
lives	NNS	life
that	WDT	that
have	VBP	have
it	PP	it
all	RB	all
figured	VBD	figure
out	RP	out
and	CC	and
perfect	JJ	perfect
lives	NNS	life
.	SENT	.
"	``	"
It	PP	it
is	VBZ	be
so	RB	so
helpful	JJ	helpful
to	TO	to
know	VB	know
that	IN	that
there	RB	there
isn	NP	isn
'	POS	'
t	NN	t
a	DT	a
person	NN	person
on	IN	on
the	DT	the
planet	NN	planet
who	WP	who
doesn	NP	<unknown>
'	POS	'
t	NN	t
have	VB	have
struggles	NNS	struggle
.	SENT	.
And	CC	and
it	PP	it
makes	VBZ	make
me	PP	me
feel	VBP	feel
less	RBR	less
alone	RB	alone
when	WRB	when
I	PP	I
can	MD	can
recognize	VB	recognize
that	DT	that
.	SENT	.
And	CC	and
that	WDT	that
'	POS	'
s	NN	S
one	CD	one
of	IN	of
the	DT	the
reasons	NNS	reason
why	WRB	why
I	PP	I
want	VBP	want
to	TO	to
keep	VB	keep
getting	VBG	get
these	DT	these
messages	NNS	message
out	RP	out
,	,	,
after	IN	after
having	VBG	have
studied	VBN	study
thousands	NNS	thousand
of	IN	of
lives	NNS	life
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
the	DT	the
other	JJ	other
thing	NN	thing
that	IN	that
it	PP	it
'	POS	'
s	NN	S
changed	VBN	change
is	VBZ	be
my	PP$	my
own	JJ	own
priorities	NNS	priority
.	SENT	.
So	RB	so
I	PP	I
realize	VB	realize
,	,	,
OK	UH	OK
,	,	,
I	PP	I
can	MD	can
sit	VB	sit
here	RB	here
this	DT	this
afternoon	NN	afternoon
and	CC	and
edit	VB	edit
another	DT	another
paper	NN	paper
or	CC	or
do	VBP	do
more	JJR	more
work	NN	work
,	,	,
or	CC	or
I	PP	I
can	MD	can
see	VB	see
my	PP$	my
friend	NN	friend
who	WP	who
I	PP	I
haven	VBP	haven
'	''	'
t	NN	t
seen	VBN	see
in	IN	in
a	DT	a
month	NN	month
.	SENT	.
And	CC	and
so	IN	so
I	PP	I
'	POS	'
ve	NNS	<unknown>
become	VBP	become
more	RBR	more
active	JJ	active
in	IN	in
taking	VBG	take
care	NN	care
of	IN	of
my	PP$	my
relationships	NNS	relationship
,	,	,
and	CC	and
it	PP	it
makes	VBZ	make
a	DT	a
big	JJ	big
difference	NN	difference
.	SENT	.
So	RB	so
I	PP	I
would	MD	would
say	VB	say
that	IN	that
those	DT	those
are	VBP	be
the	DT	the
two	CD	two
big	JJ	big
things	NNS	thing
for	IN	for
me	PP	me
that	IN	that
directing	VBG	direct
this	DT	this
study	NN	study
has	VBZ	have
changed	VBN	change
about	IN	about
my	PP$	my
life	NN	life
.	SENT	.
WPR	NN	WPR
:	:	:
We	PP	we
have	VBP	have
a	DT	a
question	NN	question
from	IN	from
TED	VB	ted
Member	NP	Member
Nesa	NP	<unknown>
.	SENT	.
They	PP	they
ask	VBP	ask
:	:	:
"	``	"
As	IN	as
a	DT	a
mother	NN	mother
of	IN	of
two	CD	two
very	RB	very
young	JJ	young
children	NNS	child
,	,	,
what	WP	what
advice	NN	advice
do	VBP	do
you	PP	you
have	VBP	have
for	IN	for
parents	NNS	parent
to	TO	to
build	VB	build
strong	JJ	strong
,	,	,
healthy	JJ	healthy
relationships	NNS	relationship
,	,	,
now	RB	now
through	IN	through
adulthood	NN	adulthood
?	SENT	?
"	''	"
RW	NNS	<unknown>
:	:	:
For	IN	for
parents	NNS	parent
,	,	,
it	PP	it
'	POS	'
s	NN	S
really	RB	really
helping	VBG	help
your	PP$	your
children	NNS	child
to	TO	to
pay	VB	pay
attention	NN	attention
to	TO	to
how	WRB	how
they	PP	they
feel	VBP	feel
and	CC	and
to	TO	to
learn	VB	learn
to	TO	to
use	VB	use
their	PP$	their
feelings	NNS	feeling
with	IN	with
more	JJR	more
choice	NN	choice
.	SENT	.
So	RB	so
learning	VBG	learn
to	TO	to
love	VB	love
what	WP	what
they	PP	they
love	VBP	love
and	CC	and
hang	VBP	hang
on	IN	on
to	TO	to
what	WP	what
they	PP	they
love	VBP	love
,	,	,
even	RB	even
if	IN	if
it	PP	it
'	POS	'
s	NN	S
not	RB	not
so	RB	so
popular	JJ	popular
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
I	PP	I
had	VBD	have
a	DT	a
mother	NN	mother
talk	NN	talk
to	TO	to
me	PP	me
about	IN	about
how	WRB	how
her	PP$	her
child	NN	child
really	RB	really
loved	VBD	love
doing	VBG	do
improv	NP	improv
comedy	NN	comedy
.	SENT	.
And	CC	and
he	PP	he
'	POS	'
s	NN	S
only	RB	only
12	CD	@card@
,	,	,
and	CC	and
his	PP$	his
friends	NNS	friend
don	NN	don
'	POS	'
t	NN	t
like	IN	like
that	DT	that
.	SENT	.
And	CC	and
so	RB	so
we	PP	we
talked	VBD	talk
about	RB	about
how	WRB	how
do	VBP	do
you	PP	you
help	VB	help
your	PP$	your
child	NN	child
feel	NN	feel
supported	VBN	support
in	IN	in
loving	VBG	love
what	WP	what
he	PP	he
loves	VBZ	love
and	CC	and
taking	VBG	take
an	DT	an
improv	NP	improv
class	NN	class
,	,	,
right	RB	right
?	SENT	?
So	RB	so
helping	VBG	help
your	PP$	your
kids	NNS	kid
learn	VBP	learn
that	IN	that
it	PP	it
'	POS	'
s	NN	S
OK	JJ	OK
to	TO	to
love	VB	love
something	NN	something
that	RB	that
'	POS	'
s	NN	S
not	RB	not
the	DT	the
same	JJ	same
as	IN	as
all	PDT	all
the	DT	the
other	JJ	other
kids	NNS	kid
in	IN	in
their	PP$	their
group	NN	group
and	CC	and
keep	VBP	keep
loving	VBG	love
what	WP	what
they	PP	they
love	VBP	love
.	SENT	.
And	CC	and
helping	VBG	help
kids	NNS	kid
learn	VBP	learn
that	IN	that
it	PP	it
'	POS	'
s	NN	S
OK	JJ	OK
to	TO	to
be	VB	be
unhappy	JJ	unhappy
and	CC	and
that	IN	that
that	WDT	that
will	MD	will
pass	VB	pass
,	,	,
that	IN	that
feelings	NNS	feeling
come	VBP	come
and	CC	and
go	VBP	go
.	SENT	.
That	IN	that
it	PP	it
'	POS	'
s	NN	S
OK	JJ	OK
to	TO	to
disagree	VB	disagree
.	SENT	.
Families	NNS	family
can	MD	can
model	VB	model
,	,	,
parents	NNS	parent
can	MD	can
model	VB	model
for	IN	for
kids	NNS	kid
.	SENT	.
We	PP	we
can	MD	can
have	VB	have
disagreements	NNS	disagreement
.	SENT	.
We	PP	we
can	MD	can
work	VB	work
it	PP	it
out	RP	out
and	CC	and
and	CC	and
hold	VB	hold
on	IN	on
to	TO	to
these	DT	these
good	JJ	good
relationships	NNS	relationship
even	RB	even
through	IN	through
disagreements	NNS	disagreement
.	SENT	.
Those	DT	those
are	VBP	be
some	DT	some
of	IN	of
the	DT	the
biggest	JJS	big
lessons	NNS	lesson
we	PP	we
can	MD	can
help	VB	help
our	PP$	our
children	NNS	child
with	IN	with
,	,	,
about	RB	about
how	WRB	how
to	TO	to
use	VB	use
their	PP$	their
feelings	NNS	feeling
rather	RB	rather
than	IN	than
kind	NN	kind
of	IN	of
,	,	,
be	VB	be
buffeted	VBN	buffet
by	IN	by
their	PP$	their
feelings	NNS	feeling
and	CC	and
ruled	VBN	rule
by	IN	by
their	PP$	their
feelings	NNS	feeling
.	SENT	.
WPR	NN	WPR
:	:	:
I	PP	I
'	POS	'
m	NN	m
curious	JJ	curious
just	RB	just
where	WRB	where
you	PP	you
see	VBP	see
the	DT	the
study	NN	study
going	VBG	go
from	IN	from
here	RB	here
.	SENT	.
RW	NN	RW
:	:	:
We	PP	we
are	VBP	be
collecting	VBG	collect
more	JJR	more
data	NNS	datum
,	,	,
even	RB	even
as	IN	as
we	PP	we
speak	VBP	speak
.	SENT	.
We	PP	we
are	VBP	be
collecting	VBG	collect
more	JJR	more
information	NN	information
from	IN	from
the	DT	the
children	NNS	child
.	SENT	.
Almost	RB	almost
all	PDT	all
the	DT	the
original	JJ	original
participants	NNS	participant
have	VBP	have
passed	VBN	pass
away	RP	away
,	,	,
but	CC	but
their	PP$	their
children	NNS	child
are	VBP	be
all	DT	all
Baby	NP	Baby
Boomers	NNS	boomer
,	,	,
on	IN	on
average	NN	average
.	SENT	.
And	CC	and
so	IN	so
we	PP	we
'	POS	'
re	NN	re
collecting	NN	collecting
information	NN	information
,	,	,
including	VBG	include
about	IN	about
what	WP	what
life	NN	life
was	VBD	be
like	JJ	like
during	IN	during
the	DT	the
pandemic	NN	pandemic
.	SENT	.
Also	RB	also
collecting	VBG	collect
information	NN	information
about	IN	about
how	WRB	how
they	PP	they
use	VBP	use
social	JJ	social
media	NNS	medium
,	,	,
which	WDT	which
is	VBZ	be
something	NN	something
we	PP	we
'	POS	'
ve	NN	ve
all	RB	all
been	VBN	be
talking	VBG	talk
about	IN	about
a	DT	a
bit	NN	bit
here	RB	here
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
in	IN	in
terms	NNS	term
of	IN	of
the	DT	the
future	NN	future
,	,	,
we	PP	we
see	VBP	see
ourselves	PP	ourselves
as	IN	as
wanting	VBG	want
to	TO	to
make	VB	make
our	PP$	our
data	NNS	datum
available	JJ	available
to	TO	to
more	JJR	more
and	CC	and
more	JJR	more
researchers	NNS	researcher
.	SENT	.
So	RB	so
we	PP	we
want	VBP	want
to	TO	to
collaborate	VB	collaborate
,	,	,
and	CC	and
we	PP	we
do	VBP	do
collaborate	VB	collaborate
,	,	,
with	IN	with
other	JJ	other
research	NN	research
groups	NNS	group
.	SENT	.
We	PP	we
say	VBP	say
,	,	,
come	VBP	come
in	IN	in
and	CC	and
use	VB	use
our	PP$	our
data	NNS	datum
and	CC	and
ask	VB	ask
new	JJ	new
questions	NNS	question
that	IN	that
we	PP	we
don	VB	don
'	''	'
t	NN	t
even	RB	even
think	VBP	think
to	TO	to
ask	VB	ask
.	SENT	.
Because	IN	because
we	PP	we
have	VBP	have
this	DT	this
treasure	NN	treasure
trove	NN	trove
of	IN	of
information	NN	information
about	IN	about
thousands	NNS	thousand
of	IN	of
lives	NNS	life
.	SENT	.
And	CC	and
then	RB	then
we	PP	we
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
make	VB	make
it	PP	it
publicly	RB	publicly
available	JJ	available
on	IN	on
public	JJ	public
websites	NNS	website
,	,	,
because	RB	because
,	,	,
you	PP	you
know	VBP	know
,	,	,
much	RB	much
of	IN	of
our	PP$	our
work	NN	work
has	VBZ	have
been	VBN	be
funded	VBN	fund
by	IN	by
the	DT	the
federal	JJ	federal
government	NN	government
,	,	,
by	IN	by
NIH	NP	NIH
,	,	,
with	IN	with
taxpayer	NN	taxpayer
money	NN	money
.	SENT	.
And	CC	and
so	RB	so
we	PP	we
feel	VBP	feel
a	DT	a
responsibility	NN	responsibility
to	TO	to
make	VB	make
this	DT	this
information	NN	information
available	JJ	available
to	TO	to
other	JJ	other
researchers	NNS	researcher
who	WP	who
want	VBP	want
to	TO	to
ask	VB	ask
their	PP$	their
own	JJ	own
questions	NNS	question
about	IN	about
our	PP$	our
data	NNS	datum
.	SENT	.
WPR	NN	WPR
:	:	:
Well	RB	well
,	,	,
Bob	NP	Bob
,	,	,
you	PP	you
'	POS	'
ve	NN	ve
shared	VBD	share
so	RB	so
many	JJ	many
great	JJ	great
things	NNS	thing
with	IN	with
us	PP	us
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
I	PP	I
feel	VBP	feel
like	IN	like
if	IN	if
people	NNS	people
were	VBD	be
listening	VBG	listen
and	CC	and
trying	VBG	try
to	TO	to
absorb	VB	absorb
all	DT	all
of	IN	of
it	PP	it
,	,	,
and	CC	and
at	IN	at
the	DT	the
very	JJ	very
end	NN	end
of	IN	of
this	DT	this
conversation	NN	conversation
you	PP	you
want	VBP	want
just	RB	just
one	CD	one
nugget	NN	nugget
of	IN	of
information	NN	information
,	,	,
that	WDT	that
if	IN	if
you	PP	you
missed	VBD	miss
everything	NN	everything
,	,	,
what	WP	what
is	VBZ	be
the	DT	the
one	CD	one
thing	NN	thing
that	IN	that
you	PP	you
want	VBP	want
everyone	NN	everyone
to	TO	to
walk	VB	walk
away	RP	away
from	IN	from
,	,	,
at	IN	at
the	DT	the
end	NN	end
of	IN	of
this	DT	this
conversation	NN	conversation
?	SENT	?
RW	NN	RW
:	:	:
That	WDT	that
if	IN	if
you	PP	you
want	VBP	want
to	TO	to
make	VB	make
one	CD	one
choice	NN	choice
today	NN	today
that	WDT	that
will	MD	will
make	VB	make
you	PP	you
healthier	JJR	healthy
and	CC	and
happier	JJR	happy
,	,	,
it	PP	it
is	VBZ	be
to	TO	to
pay	VB	pay
attention	NN	attention
to	TO	to
improving	VBG	improve
your	PP$	your
connections	NNS	connection
with	IN	with
other	JJ	other
people	NNS	people
.	SENT	.
That	DT	that
that	WDT	that
is	VBZ	be
such	PDT	such
a	DT	a
good	JJ	good
investment	NN	investment
,	,	,
and	CC	and
it	PP	it
will	MD	will
pay	VB	pay
off	RP	off
for	IN	for
years	NNS	year
to	TO	to
come	VB	come
.	SENT	.
[	SYM	[
Want	NP	Want
to	TO	to
support	VB	support
TED	VB	ted
?	SENT	?
]	SYM	]
[	SYM	[
Become	VBN	become
a	DT	a
TED	VBP	ted
Member	NP	Member
!	SENT	!
]	SYM	]
[	SYM	[
Learn	NP	Learn
more	RBR	more
at	IN	at
ted	VB	ted
.	SENT	.
com	NN	com
/	SYM	/
membership	NN	membership
]	SYM	]
