When	WRB	when
you	PP	you
get	VBP	get
water	NN	water
solutions	NNS	solution
.	SENT	.
Water	NP	Water
'	POS	'
s	NN	S
one	CD	one
of	IN	of
the	DT	the
most	RBS	most
pressing	JJ	pressing
problems	NNS	problem
.	SENT	.
Here	RB	here
'	''	'
s	VBG	<unknown>
a	DT	a
design	NN	design
for	IN	for
harvesting	NN	harvesting
rainwater	NN	rainwater
that	RB	that
'	POS	'
s	JJ	<unknown>
super	JJ	super
cheap	JJ	cheap
and	CC	and
available	JJ	available
to	TO	to
people	NNS	people
in	IN	in
the	DT	the
developing	VBG	develop
world	NN	world
.	SENT	.
Here	RB	here
'	''	'
s	VBG	<unknown>
a	DT	a
design	NN	design
for	IN	for
distilling	VBG	distil
water	NN	water
using	VBG	use
sunlight	NN	sunlight
.	SENT	.
Here	RB	here
'	''	'
s	VBG	<unknown>
a	DT	a
fog-catcher	NN	fog-catcher
,	,	,
which	WDT	which
,	,	,
if	IN	if
you	PP	you
live	VBP	live
in	IN	in
a	DT	a
moist	JJ	moist
,	,	,
jungle-like	JJ	<unknown>
area	NN	area
,	,	,
will	MD	will
distill	VB	distill
water	NN	water
from	IN	from
the	DT	the
air	NN	air
that	RB	that
'	POS	'
s	JJ	<unknown>
clean	JJ	clean
and	CC	and
drinkable	JJ	drinkable
.	SENT	.
Here	RB	here
'	''	'
s	VBG	<unknown>
a	DT	a
way	NN	way
of	IN	of
transporting	VBG	transport
water	NN	water
.	SENT	.
I	PP	I
just	RB	just
love	VBP	love
this	DT	this
,	,	,
you	PP	you
know	VBP	know
—	:	-
I	PP	I
mean	VBP	mean
carrying	VBG	carry
water	NN	water
is	VBZ	be
such	PDT	such
a	DT	a
drag	NN	drag
,	,	,
and	CC	and
somebody	NN	somebody
just	RB	just
came	VBD	come
up	RP	up
with	IN	with
the	DT	the
idea	NN	idea
of	IN	of
well	RB	well
,	,	,
what	WP	what
if	IN	if
you	PP	you
rolled	VBD	roll
it	PP	it
.	SENT	.
Right	RB	right
?	SENT	?
I	PP	I
mean	VBP	mean
,	,	,
that	IN	that
'	POS	'
s	NN	S
a	DT	a
great	JJ	great
design	NN	design
.	SENT	.
This	DT	this
is	VBZ	be
a	DT	a
fabulous	JJ	fabulous
invention	NN	invention
,	,	,
LifeStraw	NP	LifeStraw
.	SENT	.
Basically	RB	basically
you	PP	you
can	MD	can
suck	VB	suck
any	DT	any
water	NN	water
through	IN	through
this	DT	this
and	CC	and
it	PP	it
will	MD	will
become	VB	become
drinkable	JJ	drinkable
by	IN	by
the	DT	the
time	NN	time
it	PP	it
hits	VBZ	hit
your	PP$	your
lips	NNS	lip
.	SENT	.
So	RB	so
,	,	,
you	PP	you
know	VBP	know
,	,	,
people	NNS	people
who	WP	who
are	VBP	be
in	IN	in
desperate	JJ	desperate
straits	NNS	strait
can	MD	can
get	VB	get
this	DT	this
.	SENT	.
This	DT	this
is	VBZ	be
one	CD	one
of	IN	of
my	PP$	my
favorite	JJ	favorite
Worldchanging	NN	Worldchanging
kinds	NNS	kind
of	IN	of
things	NNS	thing
ever	RB	ever
.	SENT	.
This	DT	this
is	VBZ	be
a	DT	a
merry-go-round	NN	merry-go-round
invented	VBD	invent
by	IN	by
the	DT	the
company	NN	company
Roundabout	NN	roundabout
,	,	,
which	WDT	which
pumps	VBZ	pump
water	NN	water
as	IN	as
kids	NNS	kid
play	VBP	play
.	SENT	.
You	PP	you
know	VBP	know
?	SENT	?
Seriously	RB	seriously
—	:	-
give	VB	give
that	IN	that
one	PP	one
a	DT	a
hand	NN	hand
,	,	,
it	PP	it
'	POS	'
s	NN	S
pretty	RB	pretty
great	JJ	great
.	SENT	.
And	CC	and
the	DT	the
same	JJ	same
thing	NN	thing
is	VBZ	be
true	JJ	true
for	IN	for
people	NNS	people
who	WP	who
are	VBP	be
in	IN	in
absolute	JJ	absolute
crisis	NN	crisis
.	SENT	.
Right	RB	right
?	SENT	?
We	PP	we
'	POS	'
re	NN	re
expecting	VBG	expect
to	TO	to
have	VB	have
upwards	RB	upwards
of	IN	of
200	CD	@card@
million	CD	million
refugees	NNS	refugee
by	IN	by
the	DT	the
year	NN	year
2020	CD	@card@
because	IN	because
of	IN	of
climate	NN	climate
change	NN	change
and	CC	and
political	JJ	political
instability	NN	instability
.	SENT	.
How	WRB	how
do	VBP	do
we	PP	we
help	VB	help
people	NNS	people
like	IN	like
that	DT	that
?	SENT	?
Well	RB	well
,	,	,
there	EX	there
'	''	'
s	VBG	<unknown>
all	DT	all
sorts	NNS	sort
of	IN	of
amazing	JJ	amazing
new	JJ	new
humanitarian	JJ	humanitarian
designs	NNS	design
that	WDT	that
are	VBP	be
being	VBG	be
developed	VBN	develop
in	IN	in
collaborative	JJ	collaborative
ways	NNS	way
all	RB	all
across	IN	across
the	DT	the
planet	NN	planet
.	SENT	.
Some	DT	some
of	IN	of
those	DT	those
designs	NNS	design
include	VBP	include
models	NNS	model
for	IN	for
acting	JJ	acting
,	,	,
such	JJ	such
as	IN	as
new	JJ	new
models	NNS	model
for	IN	for
village	NN	village
instruction	NN	instruction
in	IN	in
the	DT	the
middle	NN	middle
of	IN	of
refugee	NN	refugee
camps	NNS	camp
.	SENT	.
New	JJ	new
models	NNS	model
for	IN	for
pedagogy	NN	pedagogy
for	IN	for
the	DT	the
displaced	VBN	displace
.	SENT	.
And	CC	and
we	PP	we
have	VBP	have
new	JJ	new
tools	NNS	tool
.	SENT	.
This	DT	this
is	VBZ	be
one	CD	one
of	IN	of
my	PP$	my
absolute	JJ	absolute
favorite	JJ	favorite
things	NNS	thing
anywhere	RB	anywhere
.	SENT	.
Does	VBZ	do
anyone	NN	anyone
know	VB	know
what	WP	what
this	DT	this
is	VBZ	be
?	SENT	?
Audience	NN	audience
:	:	:
It	PP	it
detects	VBZ	detect
landmines	NNS	landmine
.	SENT	.
Alex	NP	Alex
Steffen	NP	Steffen
:	:	:
Exactly	RB	exactly
,	,	,
this	DT	this
is	VBZ	be
a	DT	a
landmine-detecting	NN	<unknown>
flower	NN	flower
.	SENT	.
If	IN	if
you	PP	you
are	VBP	be
living	VBG	live
in	IN	in
one	CD	one
of	IN	of
the	DT	the
places	NNS	place
where	WRB	where
the	DT	the
roughly	RB	roughly
half-billion	NN	half-billion
unaccounted	JJ	unaccounted
for	IN	for
mines	NNS	mine
are	VBP	be
scattered	VBN	scatter
,	,	,
you	PP	you
can	MD	can
fling	VB	fling
these	DT	these
seeds	NNS	seed
out	RP	out
into	IN	into
the	DT	the
field	NN	field
.	SENT	.
And	CC	and
as	IN	as
they	PP	they
grow	VBP	grow
up	RP	up
,	,	,
they	PP	they
will	MD	will
grow	VB	grow
up	RP	up
around	IN	around
the	DT	the
mines	NNS	mine
,	,	,
their	PP$	their
roots	NNS	root
will	MD	will
detect	VB	detect
the	DT	the
chemicals	NNS	chemical
in	IN	in
them	PP	them
,	,	,
and	CC	and
where	WRB	where
the	DT	the
flowers	NNS	flower
turn	VBP	turn
red	JJ	red
you	PP	you
don	VBP	don
'	''	'
t	NN	t
step	NN	step
.	SENT	.
Yeah	RB	yeah
,	,	,
so	IN	so
seeds	NNS	seed
that	WDT	that
could	MD	could
save	VB	save
your	PP$	your
life	NN	life
.	SENT	.
You	PP	you
know	VBP	know
?	SENT	?
I	PP	I
also	RB	also
love	VBP	love
it	PP	it
because	IN	because
it	PP	it
seems	VBZ	seem
to	TO	to
me	PP	me
that	IN	that
the	DT	the
example	NN	example
,	,	,
the	DT	the
tools	NNS	tool
we	PP	we
use	VBP	use
to	TO	to
change	VB	change
the	DT	the
world	NN	world
,	,	,
ought	MD	ought
to	TO	to
be	VB	be
beautiful	JJ	beautiful
in	IN	in
themselves	PP	themselves
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
that	IN	that
it	PP	it
'	POS	'
s	NN	S
not	RB	not
just	RB	just
enough	JJ	enough
to	TO	to
survive	VB	survive
.	SENT	.
We	PP	we
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
make	VB	make
something	NN	something
better	JJR	good
than	IN	than
what	WP	what
we	PP	we
'	POS	'
ve	NN	ve
got	VBD	get
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	IN	that
we	PP	we
will	MD	will
.	SENT	.
Just	RB	just
to	TO	to
wrap	VB	wrap
up	RP	up
,	,	,
in	IN	in
the	DT	the
immortal	JJ	immortal
words	NNS	word
of	IN	of
H	NP	H
.	SENT	.
G	NP	G
.	SENT	.
Wells	NP	Wells
,	,	,
I	PP	I
think	VBP	think
that	IN	that
better	JJR	good
things	NNS	thing
are	VBP	be
on	IN	on
the	DT	the
way	NN	way
.	SENT	.
I	PP	I
think	VBP	think
that	IN	that
,	,	,
in	IN	in
fact	NN	fact
,	,	,
that	IN	that
"	``	"
all	DT	all
of	IN	of
the	DT	the
past	NN	past
is	VBZ	be
but	CC	but
the	DT	the
beginning	NN	beginning
of	IN	of
a	DT	a
beginning	NN	beginning
.	SENT	.
All	RB	all
that	IN	that
the	DT	the
human	JJ	human
mind	NN	mind
has	VBZ	have
accomplished	VBN	accomplish
is	VBZ	be
but	CC	but
the	DT	the
dream	NN	dream
before	IN	before
the	DT	the
awakening	NN	awakening
.	SENT	.
"	``	"
I	PP	I
hope	VBP	hope
that	IN	that
that	DT	that
turns	VBZ	turn
out	RP	out
to	TO	to
be	VB	be
true	JJ	true
.	SENT	.
The	DT	the
people	NNS	people
in	IN	in
this	DT	this
room	NN	room
have	VBP	have
given	VBN	give
me	PP	me
more	JJR	more
confidence	NN	confidence
than	IN	than
ever	RB	ever
that	IN	that
it	PP	it
will	MD	will
.	SENT	.
Thank	VB	thank
you	PP	you
very	RB	very
much	RB	much
.	SENT	.
