Hello	UH	hello
thinking	NN	thinking
coming	VBG	come
along	RP	along
lately	RB	lately
.	SENT	.
When	WRB	when
you	PP	you
have	VBP	have
a	DT	a
digital	JJ	digital
camera	NN	camera
,	,	,
how	WRB	how
do	VBP	do
you	PP	you
get	VB	get
the	DT	the
pictures	NNS	picture
back	RB	back
to	TO	to
your	PP$	your
computer	NN	computer
?	SENT	?
Well	RB	well
,	,	,
you	PP	you
either	CC	either
haul	VB	haul
around	RP	around
a	DT	a
USB	NP	USB
cable	NN	cable
,	,	,
or	CC	or
you	PP	you
buy	VBP	buy
a	DT	a
card	NN	card
reader	NN	reader
and	CC	and
haul	NN	haul
that	IN	that
around	RB	around
.	SENT	.
Either	CC	either
one	CD	one
,	,	,
you	PP	you
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
lose	VB	lose
.	SENT	.
What	WP	what
I	PP	I
do	VBP	do
is	VBZ	be
,	,	,
I	PP	I
take	VBP	take
out	RP	out
the	DT	the
memory	NN	memory
card	NN	card
,	,	,
and	CC	and
I	PP	I
fold	VBP	fold
it	PP	it
in	IN	in
half	NN	half
,	,	,
revealing	VBG	reveal
USB	NP	USB
contacts	NNS	contact
.	SENT	.
I	PP	I
just	RB	just
stick	VBP	stick
it	PP	it
in	IN	in
the	DT	the
computer	NN	computer
,	,	,
offload	VBP	offload
the	DT	the
pictures	NNS	picture
,	,	,
put	VBD	put
it	PP	it
right	RB	right
back	RB	back
in	IN	in
the	DT	the
camera	NN	camera
.	SENT	.
I	PP	I
never	RB	never
have	VB	have
to	TO	to
lose	VB	lose
anything	NN	anything
.	SENT	.
Here	RB	here
'	''	'
s	VBG	<unknown>
another	DT	another
example	NN	example
.	SENT	.
Chris	NP	Chris
,	,	,
you	PP	you
'	POS	'
re	NN	re
the	DT	the
source	NN	source
of	IN	of
all	DT	all
power	NN	power
.	SENT	.
Will	MD	will
you	PP	you
be	VB	be
my	PP$	my
power	NN	power
plug	NN	plug
?	SENT	?
Chris	NP	Chris
Anderson	NP	Anderson
:	:	:
Oh	UH	oh
yeah	RB	yeah
.	SENT	.
DP	NP	DP
:	:	:
Hold	VBP	hold
that	IN	that
and	CC	and
don	NN	don
'	POS	'
t	NN	t
let	VBD	let
go	VB	go
.	SENT	.
You	PP	you
might	MD	might
'	''	'
ve	NNS	<unknown>
seen	VBN	see
this	DT	this
,	,	,
this	DT	this
is	VBZ	be
Apple	NP	Apple
'	POS	'
s	JJ	<unknown>
new	JJ	new
laptop	NN	laptop
.	SENT	.
This	DT	this
the	DT	the
power	NN	power
cord	NN	cord
.	SENT	.
It	PP	it
hooks	VBZ	hook
on	IN	on
like	IN	like
this	DT	this
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
m	NN	m
sure	RB	sure
every	DT	every
one	CD	one
of	IN	of
you	PP	you
has	VBZ	have
done	VBN	do
this	DT	this
at	IN	at
some	DT	some
point	NN	point
in	IN	in
your	PP$	your
lives	NNS	life
,	,	,
or	CC	or
one	CD	one
of	IN	of
your	PP$	your
children	NNS	child
.	SENT	.
You	PP	you
walk	VBP	walk
along	RB	along
—	:	-
and	CC	and
I	PP	I
'	POS	'
m	NN	m
about	RB	about
to	TO	to
pull	VB	pull
this	DT	this
onto	IN	onto
the	DT	the
floor	NN	floor
.	SENT	.
I	PP	I
don	VBP	don
'	''	'
t	NN	t
care	NN	care
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
loaner	NN	loaner
.	SENT	.
Here	RB	here
we	PP	we
go	VBP	go
.	SENT	.
Whoa	NP	Whoa
!	SENT	!
It	PP	it
'	POS	'
s	NNS	<unknown>
magnetic	JJ	magnetic
—	:	-
it	PP	it
doesn	NNS	<unknown>
'	POS	'
t	NN	t
pull	VB	pull
the	DT	the
laptop	NN	laptop
onto	IN	onto
the	DT	the
floor	NN	floor
.	SENT	.
In	IN	in
my	PP$	my
very	RB	very
last	JJ	last
example	NN	example
—	:	-
I	PP	I
do	VBP	do
a	DT	a
lot	NN	lot
of	IN	of
my	PP$	my
work	NN	work
using	VBG	use
speech	NN	speech
recognition	NN	recognition
software	NN	software
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
ll	NN	ll
just	RB	just
—	:	-
you	PP	you
have	VBP	have
to	TO	to
be	VB	be
kind	NN	kind
of	IN	of
quiet	JJ	quiet
because	IN	because
the	DT	the
software	NN	software
is	VBZ	be
nervous	JJ	nervous
.	SENT	.
Speech	NN	speech
recognition	NN	recognition
software	NN	software
is	VBZ	be
really	RB	really
great	JJ	great
for	IN	for
doing	VBG	do
emails	NNS	email
very	RB	very
quickly	RB	quickly
;	:	;
period	NN	period
.	SENT	.
Like	IN	like
,	,	,
I	PP	I
get	VBP	get
hundreds	NNS	hundred
of	IN	of
them	PP	them
a	DT	a
day	NN	day
;	:	;
period	NN	period
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
not	RB	not
just	RB	just
what	WP	what
I	PP	I
dictate	VBP	dictate
that	IN	that
it	PP	it
writes	VBZ	write
down	RP	down
;	:	;
period	NN	period
.	SENT	.
I	PP	I
also	RB	also
use	VBP	use
this	DT	this
feature	NN	feature
called	VBD	call
voice	NN	voice
macros	NNS	macro
;	:	;
period	NN	period
.	SENT	.
Correct	VB	correct
"	``	"
dissuade	VB	dissuade
.	SENT	.
"	``	"
Not	RB	not
"	''	"
just	RB	just
.	SENT	.
"	''	"
Ok	NP	Ok
,	,	,
this	DT	this
is	VBZ	be
not	RB	not
an	DT	an
ideal	JJ	ideal
situation	NN	situation
,	,	,
because	IN	because
it	PP	it
'	POS	'
s	NN	S
getting	VBG	get
the	DT	the
echo	NN	echo
from	IN	from
the	DT	the
hall	NN	hall
and	CC	and
stuff	NN	stuff
.	SENT	.
The	DT	the
point	NN	point
is	VBZ	be
,	,	,
I	PP	I
can	MD	can
respond	VB	respond
to	TO	to
people	NNS	people
very	RB	very
quickly	RB	quickly
by	IN	by
saying	VBG	say
a	DT	a
short	JJ	short
word	NN	word
,	,	,
and	CC	and
having	VBG	have
it	PP	it
write	VB	write
out	RP	out
a	DT	a
much	RB	much
longer	JJR	long
thing	NN	thing
.	SENT	.
So	RB	so
if	IN	if
somebody	NN	somebody
sends	VBZ	send
me	PP	me
a	DT	a
fan	NN	fan
letter	NN	letter
,	,	,
I	PP	I
'	POS	'
ll	NNS	<unknown>
say	VBP	say
,	,	,
"	``	"
Thanks	NNS	thanks
for	IN	for
that	DT	that
.	SENT	.
"	''	"
[	SYM	[
Thank	VB	thank
you	PP	you
so	RB	so
much	RB	much
for	IN	for
taking	VBG	take
the	DT	the
time	NN	time
to	TO	to
write	VB	write
.	SENT	.
.	SENT	.
.	SENT	.
]	SYM	]
And	CC	and
conversely	RB	conversely
,	,	,
if	IN	if
somebody	NN	somebody
sends	VBZ	send
me	PP	me
hate	VBP	hate
mail	NN	mail
—	:	-
which	WDT	which
happens	VBZ	happen
daily	JJ	daily
—	:	-
I	PP	I
say	VBP	say
,	,	,
"	``	"
Piss	VB	piss
off	RP	off
.	SENT	.
"	''	"
[	SYM	[
I	PP	I
admire	VBP	admire
your	PP$	your
frankness	NN	frankness
.	SENT	.
.	SENT	.
.	SENT	.
]	SYM	]
So	RB	so
that	RB	that
'	''	'
s	VBG	<unknown>
my	PP$	my
dirty	JJ	dirty
little	JJ	little
secret	NN	secret
.	SENT	.
Don	NP	Don
'	POS	'
t	NN	t
tell	NN	tell
anyone	NN	anyone
.	SENT	.
So	IN	so
the	DT	the
point	NN	point
is	VBZ	be
—	:	-
this	DT	this
is	VBZ	be
a	DT	a
really	RB	really
interesting	JJ	interesting
story	NN	story
.	SENT	.
This	DT	this
is	VBZ	be
version	NN	version
eight	CD	eight
of	IN	of
this	DT	this
software	NN	software
,	,	,
and	CC	and
do	VBP	do
you	PP	you
know	VBP	know
what	WP	what
they	PP	they
put	VBD	put
in	IN	in
version	NN	version
eight	CD	eight
?	SENT	?
No	DT	no
new	JJ	new
features	NNS	feature
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
never	RB	never
happened	VBD	happen
before	IN	before
in	IN	in
software	NN	software
!	SENT	!
The	DT	the
company	NN	company
put	VBD	put
no	DT	no
new	JJ	new
features	NNS	feature
.	SENT	.
They	PP	they
just	RB	just
said	VBD	say
,	,	,
"	``	"
We	PP	we
'	POS	'
ll	NNS	<unknown>
make	VBP	make
this	DT	this
software	NN	software
work	NN	work
right	NN	right
.	SENT	.
"	''	"
Right	RB	right
?	SENT	?
Because	IN	because
for	IN	for
years	NNS	year
,	,	,
people	NNS	people
had	VBD	have
bought	VBN	buy
this	DT	this
software	NN	software
,	,	,
tried	VBD	try
it	PP	it
out	RP	out
—	:	-
95	CD	@card@
percent	NN	percent
accuracy	NN	accuracy
was	VBD	be
all	DT	all
they	PP	they
got	VBD	get
,	,	,
which	WDT	which
means	VBZ	mean
one	CD	one
in	IN	in
20	CD	@card@
words	NNS	word
is	VBZ	be
wrong	JJ	wrong
—	:	-
and	CC	and
they	PP	they
'	POS	'
d	NN	d
put	VBD	put
it	PP	it
in	IN	in
their	PP$	their
drawer	NN	drawer
.	SENT	.
And	CC	and
the	DT	the
company	NN	company
got	VBD	get
sick	JJ	sick
of	IN	of
that	IN	that
,	,	,
so	IN	so
they	PP	they
said	VBD	say
,	,	,
"	``	"
This	DT	this
version	NN	version
,	,	,
we	PP	we
'	POS	'
re	NN	re
not	RB	not
going	VBG	go
to	TO	to
do	VB	do
anything	NN	anything
,	,	,
but	CC	but
make	VB	make
sure	JJ	sure
it	PP	it
'	''	'
s	NNS	<unknown>
darned	VBD	darn
accurate	JJ	accurate
.	SENT	.
"	''	"
And	CC	and
so	RB	so
that	RB	that
'	''	'
s	NNS	<unknown>
what	WP	what
they	PP	they
did	VBD	do
.	SENT	.
This	DT	this
cult	NN	cult
of	IN	of
doing	VBG	do
things	NNS	thing
right	NN	right
is	VBZ	be
starting	VBG	start
to	TO	to
spread	VB	spread
.	SENT	.
So	RB	so
,	,	,
my	PP$	my
final	JJ	final
advice	NN	advice
for	IN	for
those	DT	those
of	IN	of
you	PP	you
who	WP	who
are	VBP	be
consumers	NNS	consumer
of	IN	of
this	DT	this
technology	NN	technology
:	:	:
remember	VB	remember
,	,	,
if	IN	if
it	PP	it
doesn	NN	<unknown>
'	POS	'
t	NN	t
work	NN	work
,	,	,
it	PP	it
'	POS	'
s	NN	S
not	RB	not
necessarily	RB	necessarily
you	PP	you
,	,	,
ok	VB	ok
?	SENT	?
It	PP	it
could	MD	could
be	VB	be
the	DT	the
design	NN	design
of	IN	of
the	DT	the
thing	NN	thing
you	PP	you
'	''	'
re	IN	re
using	VBG	use
.	SENT	.
Be	VB	be
aware	JJ	aware
in	IN	in
life	NN	life
of	IN	of
good	JJ	good
design	NN	design
and	CC	and
bad	JJ	bad
design	NN	design
.	SENT	.
And	CC	and
if	IN	if
you	PP	you
'	POS	'
re	NN	re
among	IN	among
the	DT	the
people	NNS	people
who	WP	who
create	VBP	create
this	DT	this
stuff	NN	stuff
:	:	:
Easy	RB	easy
is	VBZ	be
hard	JJ	hard
.	SENT	.
Pre-sweat	NN	Pre-sweat
the	DT	the
details	NNS	detail
for	IN	for
your	PP$	your
audience	NN	audience
.	SENT	.
Count	VB	count
the	DT	the
taps	NNS	tap
.	SENT	.
Remember	VB	remember
,	,	,
the	DT	the
hard	JJ	hard
part	NN	part
is	VBZ	be
not	RB	not
deciding	VBG	decide
what	WP	what
features	VBZ	feature
to	TO	to
add	VB	add
,	,	,
it	PP	it
'	POS	'
s	NN	S
deciding	VBG	decide
what	WP	what
to	TO	to
leave	VB	leave
out	RP	out
.	SENT	.
And	CC	and
best	JJS	good
of	IN	of
all	DT	all
,	,	,
your	PP$	your
motivation	NN	motivation
is	VBZ	be
:	:	:
simplicity	NN	simplicity
sells	VBZ	sell
.	SENT	.
CA	MD	ca
:	:	:
Bravo	NP	Bravo
.	SENT	.
DP	NP	DP
:	:	:
Thank	VB	thank
you	PP	you
very	RB	very
much	RB	much
.	SENT	.
CA	MD	ca
:	:	:
Hear	VB	hear
,	,	,
hear	VB	hear
!	SENT	!
