Hello	UH	hello
their	PP$	their
potential	NN	potential
.	SENT	.
So	RB	so
,	,	,
to	TO	to
me	PP	me
,	,	,
it	PP	it
is	VBZ	be
really	RB	really
the	DT	the
Foundation	NP	Foundation
looking	VBG	look
at	IN	at
their	PP$	their
investment	NN	investment
in	IN	in
the	DT	the
language	NN	language
from	IN	from
those	DT	those
two	CD	two
perspectives	NNS	perspective
,	,	,
from	IN	from
renaissance	NN	renaissance
and	CC	and
civilization	NN	civilization
,	,	,
and	CC	and
the	DT	the
ability	NN	ability
of	IN	of
providing	VBG	provide
that	DT	that
alternative	NN	alternative
,	,	,
if	IN	if
you	PP	you
would	MD	would
like	VB	like
,	,	,
a	DT	a
framework	NN	framework
and	CC	and
alternative	NN	alternative
values	NNS	value
,	,	,
and	CC	and
at	IN	at
the	DT	the
same	JJ	same
time	NN	time
being	VBG	be
able	JJ	able
to	TO	to
provide	VB	provide
the	DT	the
needed	VBN	need
means	NNS	mean
for	IN	for
those	DT	those
societies	NNS	society
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
be	VB	be
linked	VBN	link
to	TO	to
their	PP$	their
history	NN	history
and	CC	and
the	DT	the
future	NN	future
at	IN	at
the	DT	the
same	JJ	same
time	NN	time
.	SENT	.
So	RB	so
,	,	,
when	WRB	when
we	PP	we
look	VBP	look
around	RP	around
,	,	,
for	IN	for
example	NN	example
,	,	,
to	TO	to
digital	JJ	digital
space	NN	space
,	,	,
the	DT	the
web	NN	web
,	,	,
only	RB	only
a	DT	a
small	JJ	small
fraction	NN	fraction
of	IN	of
the	DT	the
existing	JJ	existing
content	NN	content
is	VBZ	be
actually	RB	actually
currently	RB	currently
in	IN	in
Arabic	NP	Arabic
,	,	,
despite	IN	despite
the	DT	the
continuing	VBG	continue
importance	NN	importance
of	IN	of
the	DT	the
language	NN	language
,	,	,
as	IN	as
we	PP	we
have	VBP	have
just	RB	just
described	VBN	describe
.	SENT	.
So	RB	so
,	,	,
what	WP	what
does	VBZ	do
having	VBG	have
curated	VBD	curate
content	NN	content
in	IN	in
Arabic	NP	Arabic
through	IN	through
this	DT	this
new	JJ	new
initiative	NN	initiative
TED	VBP	ted
mean	VB	mean
to	TO	to
you	PP	you
?	SENT	?
And	CC	and
what	WP	what
do	VBP	do
you	PP	you
think	VBP	think
it	PP	it
would	MD	would
mean	VB	mean
to	TO	to
Arabic	JJ	Arabic
speakers	NNS	speaker
and	CC	and
thinkers	NNS	thinker
and	CC	and
scientists	NNS	scientist
everywhere	RB	everywhere
?	SENT	?
So	RB	so
,	,	,
I	PP	I
think	VBP	think
I	PP	I
know	VBP	know
that	IN	that
the	DT	the
Arabic	JJ	Arabic
language	NN	language
on	IN	on
the	DT	the
web	NN	web
has	VBZ	have
not	RB	not
that	DT	that
much	JJ	much
content	NN	content
,	,	,
but	CC	but
what	WP	what
we	PP	we
are	VBP	be
trying	VBG	try
to	TO	to
do	VB	do
is	VBZ	be
also	RB	also
providing	VBG	provide
more	JJR	more
means	NNS	mean
for	IN	for
people	NNS	people
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
access	VB	access
other	JJ	other
languages	NNS	language
through	IN	through
the	DT	the
language	NN	language
processing	NN	processing
aspect	NN	aspect
that	IN	that
I	PP	I
mentioned	VBD	mention
related	VBN	relate
to	TO	to
ICT	NP	ICT
.	SENT	.
I	PP	I
think	VBP	think
the	DT	the
relationship	NN	relationship
with	IN	with
TED	VB	ted
,	,	,
it	PP	it
'	POS	'
s	NN	S
a	DT	a
very	RB	very
important	JJ	important
platform	NN	platform
to	TO	to
provide	VB	provide
those	DT	those
thinkers	NNS	thinker
,	,	,
that	DT	that
young	JJ	young
generation	NN	generation
,	,	,
those	DT	those
potential	JJ	potential
entrepreneurs	NNS	entrepreneur
,	,	,
innovators	NNS	innovator
a	DT	a
platform	NN	platform
where	WRB	where
they	PP	they
can	MD	can
express	VB	express
their	PP$	their
ideas	NNS	idea
,	,	,
provide	VB	provide
their	PP$	their
thinking	NN	thinking
to	TO	to
their	PP$	their
region	NN	region
,	,	,
to	TO	to
their	PP$	their
investors	NNS	investor
,	,	,
to	TO	to
their	PP$	their
private	JJ	private
sector	NN	sector
,	,	,
to	TO	to
their	PP$	their
institution	NN	institution
,	,	,
showing	VBG	show
that	IN	that
even	RB	even
though	IN	though
they	PP	they
might	MD	might
not	RB	not
really	RB	really
be	VB	be
100	CD	@card@
%	NN	%
able	JJ	able
to	TO	to
put	VB	put
their	PP$	their
ideas	NNS	idea
in	IN	in
English	JJ	English
or	CC	or
French	JJ	French
or	CC	or
other	JJ	other
languages	NNS	language
,	,	,
we	PP	we
are	VBP	be
providing	VBG	provide
them	PP	them
with	IN	with
the	DT	the
means	NNS	mean
,	,	,
telling	VBG	tell
them	PP	them
that	DT	that
partnership	NN	partnership
is	VBZ	be
providing	VBG	provide
you	PP	you
with	IN	with
that	DT	that
platform	NN	platform
.	SENT	.
What	WP	what
it	PP	it
takes	VBZ	take
from	IN	from
you	PP	you
now	RB	now
is	VBZ	be
to	TO	to
have	VB	have
the	DT	the
courage	NN	courage
of	IN	of
showing	VBG	show
that	IN	that
you	PP	you
are	VBP	be
really	RB	really
capable	JJ	capable
of	IN	of
providing	VBG	provide
a	DT	a
very	RB	very
interesting	JJ	interesting
idea	NN	idea
,	,	,
and	CC	and
you	PP	you
are	VBP	be
really	RB	really
an	DT	an
entrepreneur	NN	entrepreneur
,	,	,
that	WDT	that
you	PP	you
are	VBP	be
not	RB	not
afraid	JJ	afraid
of	IN	of
sharing	VBG	share
your	PP$	your
ideas	NNS	idea
to	TO	to
the	DT	the
public	NN	public
,	,	,
whether	IN	whether
it	PP	it
'	POS	'
s	NN	S
locally	RB	locally
,	,	,
regionally	RB	regionally
,	,	,
or	CC	or
internationally	RB	internationally
.	SENT	.
So	RB	so
now	RB	now
the	DT	the
plan	NN	plan
for	IN	for
TED	VB	ted
is	VBZ	be
to	TO	to
have	VB	have
events	NNS	event
,	,	,
of	IN	of
course	NN	course
,	,	,
have	VBP	have
a	DT	a
website	NN	website
,	,	,
including	VBG	include
a	DT	a
flagship	JJ	flagship
event	NN	event
in	IN	in
Doha	NP	Doha
at	IN	at
the	DT	the
end	NN	end
of	IN	of
the	DT	the
initiative	NN	initiative
,	,	,
and	CC	and
to	TO	to
feature	VB	feature
thinkers	NNS	thinker
,	,	,
researchers	NNS	researcher
,	,	,
artists	NNS	artist
,	,	,
change-makers	NNS	change-maker
,	,	,
entrepreneurs	NNS	entrepreneur
from	IN	from
across	IN	across
the	DT	the
Arab-speaking	JJ	Arab-speaking
world	NN	world
.	SENT	.
What	WP	what
are	VBP	be
you	PP	you
personally	RB	personally
most	RBS	most
excited	VBN	excite
about	RB	about
in	IN	in
this	DT	this
partnership	NN	partnership
?	SENT	?
Again	RB	again
,	,	,
I	PP	I
think	VBP	think
the	DT	the
Foundation	NP	Foundation
has	VBZ	have
started	VBN	start
doing	VBG	do
a	DT	a
lot	NN	lot
of	IN	of
work	NN	work
in	IN	in
trying	VBG	try
to	TO	to
promote	VB	promote
that	DT	that
entrepreneurship	NN	entrepreneurship
,	,	,
so	IN	so
the	DT	the
Foundation	NP	Foundation
started	VBD	start
"	``	"
Stars	NP	Stars
of	IN	of
Science	NP	Science
,	,	,
"	``	"
where	WRB	where
it	PP	it
attracts	VBZ	attract
the	DT	the
young	JJ	young
generation	NN	generation
,	,	,
entrepreneurs	NNS	entrepreneur
,	,	,
innovators	NNS	innovator
into	IN	into
trying	VBG	try
to	TO	to
really	RB	really
take	VB	take
their	PP$	their
ideas	NNS	idea
into	IN	into
action	NN	action
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	DT	that
relationship	NN	relationship
with	IN	with
TED	VB	ted
comes	VBZ	come
as	IN	as
part	NN	part
of	IN	of
that	DT	that
sequence	NN	sequence
,	,	,
that	WDT	that
work	VBP	work
the	DT	the
Foundation	NP	Foundation
is	VBZ	be
doing	VBG	do
from	IN	from
not	RB	not
only	RB	only
trying	VBG	try
to	TO	to
increase	VB	increase
the	DT	the
publication	NN	publication
in	IN	in
Arabic	NP	Arabic
,	,	,
which	WDT	which
we	PP	we
do	VBP	do
in	IN	in
HBKU	NP	<unknown>
Press	NP	Press
,	,	,
through	IN	through
"	``	"
Stars	NP	Stars
of	IN	of
Science	NP	Science
"	''	"
-	NN	<unknown>
where	WRB	where
we	PP	we
are	VBP	be
really	RB	really
promoting	VBG	promote
that	DT	that
young	JJ	young
generation	NN	generation
to	TO	to
really	RB	really
bring	VB	bring
their	PP$	their
ideas	NNS	idea
and	CC	and
be	VB	be
more	RBR	more
innovative	JJ	innovative
-	NN	<unknown>
but	CC	but
also	RB	also
coming	VBG	come
into	IN	into
a	DT	a
platform	NN	platform
where	WRB	where
we	PP	we
are	VBP	be
taking	VBG	take
that	IN	that
young	JJ	young
generation	NN	generation
,	,	,
those	DT	those
scientists	NNS	scientist
,	,	,
those	DT	those
thinkers	NNS	thinker
,	,	,
those	DT	those
innovators	NNS	innovator
globally	RB	globally
and	CC	and
providing	VBG	provide
them	PP	them
with	IN	with
the	DT	the
right	JJ	right
platform	NN	platform
to	TO	to
express	VB	express
their	PP$	their
ideas	NNS	idea
and	CC	and
to	TO	to
feel	VB	feel
that	IN	that
we	PP	we
are	VBP	be
really	RB	really
guiding	VBG	guide
them	PP	them
in	IN	in
that	DT	that
continuum	NN	continuum
,	,	,
from	IN	from
working	VBG	work
on	IN	on
the	DT	the
language	NN	language
,	,	,
because	RB	because
,	,	,
as	IN	as
you	PP	you
know	VBP	know
,	,	,
language	NN	language
is	VBZ	be
not	RB	not
only	JJ	only
science	NN	science
.	SENT	.
When	WRB	when
you	PP	you
are	VBP	be
not	RB	not
doing	VBG	do
well	RB	well
,	,	,
you	PP	you
are	VBP	be
not	RB	not
only	RB	only
lagging	VBG	lag
in	IN	in
science	NN	science
,	,	,
you	PP	you
are	VBP	be
lagging	VBG	lag
in	IN	in
science	NN	science
,	,	,
you	PP	you
are	VBP	be
lagging	VBG	lag
in	IN	in
society	NN	society
,	,	,
you	PP	you
are	VBP	be
lagging	VBG	lag
in	IN	in
language	NN	language
,	,	,
are	VBP	be
lagging	VBG	lag
in	IN	in
everything	NN	everything
.	SENT	.
So	RB	so
,	,	,
what	WP	what
we	PP	we
are	VBP	be
trying	VBG	try
to	TO	to
do	VB	do
is	VBZ	be
we	PP	we
'	POS	'
re	NN	re
trying	VBG	try
to	TO	to
really	RB	really
promote	VB	promote
and	CC	and
get	VB	get
this	DT	this
language	NN	language
,	,	,
again	RB	again
,	,	,
back	RB	back
into	IN	into
the	DT	the
level	NN	level
where	WRB	where
people	NNS	people
start	VBP	start
using	VBG	use
it	PP	it
,	,	,
it	PP	it
starts	VBZ	start
really	RB	really
being	VBG	be
active	JJ	active
,	,	,
and	CC	and
this	DT	this
is	VBZ	be
,	,	,
again	RB	again
,	,	,
as	IN	as
I	PP	I
said	VBD	say
,	,	,
similar	JJ	similar
to	TO	to
what	WP	what
everything	NN	everything
the	DT	the
Foundation	NP	Foundation
does	VBZ	do
.	SENT	.
It	PP	it
supports	VBZ	support
the	DT	the
language	NN	language
development	NN	development
,	,	,
it	PP	it
supports	VBZ	support
the	DT	the
publication	NN	publication
and	CC	and
writing	NN	writing
,	,	,
whether	IN	whether
it	PP	it
'	POS	'
s	NN	S
an	DT	an
academic	JJ	academic
or	CC	or
non-academic	JJ	non-academic
book	NN	book
in	IN	in
the	DT	the
language	NN	language
and	CC	and
promotes	VBZ	promote
that	IN	that
,	,	,
it	PP	it
'	POS	'
s	NN	S
also	RB	also
providing	VBG	provide
the	DT	the
generation	NN	generation
of	IN	of
entrepreneurs	NNS	entrepreneur
the	DT	the
ability	NN	ability
to	TO	to
really	RB	really
get	VB	get
through	IN	through
programs	NNS	program
like	IN	like
"	``	"
Stars	NP	Stars
of	IN	of
science	NN	science
,	,	,
"	''	"
which	WDT	which
I	PP	I
have	VBP	have
mentioned	VBN	mention
,	,	,
and	CC	and
then	RB	then
provide	VB	provide
the	DT	the
platform	NN	platform
where	WRB	where
you	PP	you
complete	VB	complete
that	DT	that
equation	NN	equation
,	,	,
if	IN	if
you	PP	you
would	MD	would
like	VB	like
,	,	,
taking	VBG	take
the	DT	the
young	JJ	young
generation	NN	generation
from	IN	from
the	DT	the
schools	NNS	school
who	WP	who
are	VBP	be
learning	VBG	learn
Arabic	JJ	Arabic
up	RB	up
to	TO	to
you	PP	you
having	VBG	have
an	DT	an
idea	NN	idea
,	,	,
and	CC	and
you	PP	you
can	MD	can
be	VB	be
able	JJ	able
to	TO	to
present	VB	present
it	PP	it
to	TO	to
the	DT	the
globe	NN	globe
.	SENT	.
So	RB	so
,	,	,
to	TO	to
be	VB	be
honest	JJ	honest
,	,	,
I	PP	I
am	VBP	be
excited	VBN	excite
.	SENT	.
.	SENT	.
.	SENT	.
the	DT	the
most	RBS	most
exciting	JJ	exciting
one	CD	one
is	VBZ	be
to	TO	to
see	VB	see
those	DT	those
young	JJ	young
entrepreneurs	NNS	entrepreneur
on	IN	on
the	DT	the
stage	NN	stage
having	VBG	have
the	DT	the
courage	NN	courage
of	IN	of
saying	VBG	say
,	,	,
"	``	"
We	PP	we
are	VBP	be
really	RB	really
part	NN	part
of	IN	of
that	DT	that
globe	NN	globe
we	PP	we
have	VBP	have
great	JJ	great
ideas	NNS	idea
,	,	,
and	CC	and
we	PP	we
are	VBP	be
happy	JJ	happy
to	TO	to
present	VB	present
those	DT	those
.	SENT	.
"	``	"
Thank	VB	thank
you	PP	you
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
a	DT	a
beautiful	JJ	beautiful
way	NN	way
to	TO	to
end	VB	end
this	DT	this
conversation	NN	conversation
.	SENT	.
I	PP	I
look	VBP	look
forward	RB	forward
with	IN	with
my	PP$	my
colleagues	NNS	colleague
to	TO	to
see	VB	see
this	DT	this
partnership	NN	partnership
develop	VB	develop
,	,	,
to	TO	to
meeting	NN	meeting
you	PP	you
and	CC	and
your	PP$	your
colleagues	NNS	colleague
in	IN	in
Doha	NP	Doha
,	,	,
and	CC	and
,	,	,
of	IN	of
course	NN	course
,	,	,
I	PP	I
thank	VBP	thank
the	DT	the
Qatar	NP	Qatar
Foundation	NP	Foundation
for	IN	for
its	PP$	its
support	NN	support
of	IN	of
TED	VB	ted
'	''	'
s	NN	S
mission	NN	mission
.	SENT	.
Dr	NP	Dr
.	SENT	.
Hasnah	NP	<unknown>
,	,	,
thank	VBP	thank
you	PP	you
very	RB	very
much	RB	much
for	IN	for
taking	VBG	take
the	DT	the
time	NN	time
.	SENT	.
And	CC	and
to	TO	to
those	DT	those
who	WP	who
have	VBP	have
been	VBN	be
listening	VBG	listen
,	,	,
thank	VB	thank
you	PP	you
for	IN	for
listening	VBG	listen
.	SENT	.
