Whitney	NP	Whitney
I	PP	I
'	POS	'
m	NN	m
a	DT	a
doctor	NN	doctor
--	:	--
but	CC	but
we	PP	we
'	POS	'
ve	NN	ve
partnered	VBD	partner
with	IN	with
creatives	NNS	<unknown>
and	CC	and
influencers	NNS	influencer
whose	WP$	whose
reach	NN	reach
resonates	VBZ	resonate
with	IN	with
communities	NNS	community
.	SENT	.
We	PP	we
have	VBP	have
had	VBD	have
particular	JJ	particular
programming	NN	programming
,	,	,
for	IN	for
example	NN	example
,	,	,
for	IN	for
seniors	NNS	senior
,	,	,
African-Americans	NP	African-Americans
,	,	,
so	IN	so
"	``	"
vulnerable	JJ	vulnerable
"	''	"
takes	VBZ	take
on	IN	on
a	DT	a
lot	NN	lot
of	IN	of
meaning	VBG	mean
for	IN	for
us	PP	us
globally	RB	globally
and	CC	and
in	IN	in
the	DT	the
US	NP	US
context	NN	context
.	SENT	.
Our	PP$	our
work	NN	work
is	VBZ	be
not	RB	not
done	VBN	do
,	,	,
and	CC	and
we	PP	we
certainly	RB	certainly
every	DT	every
day	NN	day
are	VBP	be
thinking	VBG	think
about	RB	about
how	WRB	how
we	PP	we
can	MD	can
do	VB	do
more	RBR	more
to	TO	to
see	VB	see
that	IN	that
the	DT	the
information	NN	information
is	VBZ	be
accessible	JJ	accessible
,	,	,
accurate	JJ	accurate
and	CC	and
also	RB	also
,	,	,
frankly	RB	frankly
,	,	,
interesting	JJ	interesting
so	RB	so
that	IN	that
people	NNS	people
want	VBP	want
to	TO	to
engage	VB	engage
.	SENT	.
CA	MD	ca
:	:	:
Yeah	RB	yeah
.	SENT	.
Alright	RB	alright
,	,	,
thank	VB	thank
you	PP	you
Karen	NP	Karen
.	SENT	.
I	NP	I
'	POS	'
ll	NNS	<unknown>
be	VB	be
back	RB	back
in	IN	in
a	DT	a
bit	NN	bit
with	IN	with
some	DT	some
other	JJ	other
questions	NNS	question
.	SENT	.
WPR	NN	WPR
:	:	:
Thank	VB	thank
you	PP	you
,	,	,
Chris	NP	Chris
.	SENT	.
And	CC	and
you	PP	you
know	VBP	know
,	,	,
and	CC	and
this	DT	this
is	VBZ	be
really	RB	really
wonderful	JJ	wonderful
talking	VBG	talk
about	RB	about
more	RBR	more
broadly	RB	broadly
,	,	,
where	WRB	where
you	PP	you
see	VBP	see
tech	NN	tech
and	CC	and
public	JJ	public
health	NN	health
going	VBG	go
,	,	,
and	CC	and
specifically	RB	specifically
,	,	,
talking	VBG	talk
about	IN	about
these	DT	these
vulnerable	JJ	vulnerable
communities	NNS	community
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
one	CD	one
thing	NN	thing
,	,	,
even	RB	even
just	RB	just
beyond	IN	beyond
Google	NP	<unknown>
,	,	,
it	PP	it
would	MD	would
be	VB	be
interesting	JJ	interesting
to	TO	to
sort	VB	sort
of	IN	of
hear	VB	hear
your	PP$	your
thoughts	NNS	thought
on	IN	on
where	WRB	where
you	PP	you
see	VBP	see
tech	NN	tech
in	IN	in
general	JJ	general
better	JJR	good
serving	VBG	serve
public	JJ	public
health	NN	health
,	,	,
if	IN	if
there	EX	there
are	VBP	be
spaces	NNS	space
that	IN	that
you	PP	you
think	VBP	think
,	,	,
no	DT	no
matter	NN	matter
which	WDT	which
tech	NN	tech
company	NN	company
we	PP	we
'	POS	'
re	NN	re
talking	VBG	talk
about	RB	about
,	,	,
we	PP	we
could	MD	could
all	RB	all
sort	VB	sort
of	IN	of
come	VBN	come
together	RB	together
to	TO	to
better	RBR	well
serve	VB	serve
the	DT	the
community	NN	community
.	SENT	.
Do	VB	do
you	PP	you
have	VBP	have
any	DT	any
thoughts	NNS	thought
on	IN	on
that	DT	that
?	SENT	?
KD	NP	KD
:	:	:
I	PP	I
could	MD	could
spend	VB	spend
several	JJ	several
hours	NNS	hour
talking	VBG	talk
to	TO	to
you	PP	you
about	IN	about
that	DT	that
,	,	,
but	CC	but
maybe	RB	maybe
I	NP	I
'	POS	'
ll	NNS	<unknown>
just	RB	just
start	VBP	start
by	IN	by
saying	VBG	say
that	IN	that
I	PP	I
came	VBD	come
to	TO	to
tech	NN	tech
through	IN	through
the	DT	the
pathway	NN	pathway
of	IN	of
direct	JJ	direct
patient	JJ	patient
care	NN	care
and	CC	and
public	JJ	public
health	NN	health
service	NN	service
in	IN	in
local	JJ	local
community	NN	community
,	,	,
and	CC	and
I	PP	I
ended	VBD	end
up	RP	up
in	IN	in
a	DT	a
role	NN	role
in	IN	in
the	DT	the
federal	JJ	federal
government	NN	government
as	IN	as
the	DT	the
National	NP	National
Coordinator	NP	Coordinator
for	IN	for
Health	NP	Health
IT	PP	it
,	,	,
which	WDT	which
,	,	,
for	IN	for
my	PP$	my
background	NN	background
,	,	,
felt	VBD	feel
unusual	JJ	unusual
to	TO	to
me	PP	me
,	,	,
I	PP	I
'	POS	'
m	NN	m
just	RB	just
being	VBG	be
honest	JJ	honest
.	SENT	.
And	CC	and
I	PP	I
thought	VBD	think
,	,	,
well	RB	well
,	,	,
I	PP	I
'	POS	'
m	NN	m
not	RB	not
really	RB	really
a	DT	a
tech	NN	tech
person	NN	person
,	,	,
but	CC	but
the	DT	the
secretary	NN	secretary
at	IN	at
the	DT	the
time	NN	time
said	VBD	say
,	,	,
"	''	"
That	DT	that
'	''	'
s	NNS	<unknown>
exactly	RB	exactly
why	WRB	why
we	PP	we
need	VBP	need
you	PP	you
,	,	,
because	IN	because
we	PP	we
need	VBP	need
to	TO	to
apply	VB	apply
tech	NN	tech
.	SENT	.
"	``	"
And	CC	and
she	PP	she
had	VBD	have
had	VBN	have
the	DT	the
unfortunate	JJ	unfortunate
experience	NN	experience
of	IN	of
hearing	NN	hearing
me	PP	me
chirp	VBP	chirp
about	RB	about
how	WRB	how
public	JJ	public
health	NN	health
needed	VBN	need
more	RBR	more
timely	JJ	timely
data	NNS	datum
to	TO	to
make	VB	make
better	RBR	well
evidence-based	JJ	<unknown>
policy	NN	policy
on	IN	on
behalf	NN	behalf
of	IN	of
community	NN	community
and	CC	and
with	IN	with
community	NN	community
.	SENT	.
This	DT	this
was	VBD	be
a	DT	a
source	NN	source
of	IN	of
frustration	NN	frustration
for	IN	for
me	PP	me
as	IN	as
a	DT	a
local	JJ	local
public	JJ	public
health	NN	health
officer	NN	officer
,	,	,
that	WDT	that
sometimes	RB	sometimes
the	DT	the
data	NNS	datum
I	PP	I
was	VBD	be
working	VBG	work
on	IN	on
,	,	,
though	IN	though
great	JJ	great
,	,	,
was	VBD	be
stale	JJ	stale
by	IN	by
the	DT	the
time	NN	time
I	PP	I
needed	VBD	need
to	TO	to
make	VB	make
decisions	NNS	decision
about	IN	about
chronic	JJ	chronic
disease	NN	disease
interventions	NNS	intervention
,	,	,
or	CC	or
mental	JJ	mental
health	NN	health
or	CC	or
even	RB	even
violence	NN	violence
or	CC	or
intimate	JJ	intimate
partner	NN	partner
violence	NN	violence
issues	NNS	issue
in	IN	in
my	PP$	my
community	NN	community
.	SENT	.
And	CC	and
so	RB	so
the	DT	the
desire	NN	desire
to	TO	to
make	VB	make
data	NNS	datum
useful	JJ	useful
and	CC	and
accessible	JJ	accessible
to	TO	to
support	VB	support
people	NNS	people
in	IN	in
communities	NNS	community
is	VBZ	be
something	NN	something
that	RB	that
'	POS	'
s	RB	<unknown>
been	VBN	be
burning	VBG	burn
in	IN	in
me	PP	me
for	IN	for
a	DT	a
long	JJ	long
time	NN	time
,	,	,
and	CC	and
what	WP	what
I	PP	I
have	VBP	have
learned	VBN	learn
since	IN	since
I	PP	I
have	VBP	have
been	VBN	be
out	RB	out
in	IN	in
Silicon	NP	Silicon
Valley	NP	Valley
is	VBZ	be
that	IN	that
that	DT	that
desire	NN	desire
burns	VBZ	burn
in	IN	in
the	DT	the
bellies	NNS	belly
of	IN	of
many	JJ	many
people	NNS	people
who	WP	who
work	VBP	work
at	IN	at
Google	NP	<unknown>
and	CC	and
Apple	NP	Apple
and	CC	and
other	JJ	other
companies	NNS	company
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	RB	<unknown>
been	VBN	be
really	RB	really
wonderful	JJ	wonderful
to	TO	to
see	VB	see
,	,	,
during	IN	during
this	DT	this
horrible	JJ	horrible
time	NN	time
of	IN	of
the	DT	the
pandemic	NN	pandemic
,	,	,
the	DT	the
incredibly	RB	incredibly
brilliant	JJ	brilliant
engineering	NN	engineering
and	CC	and
programming	NN	programming
and	CC	and
other	JJ	other
minds	NNS	mind
at	IN	at
a	DT	a
company	NN	company
like	IN	like
Google	NP	<unknown>
turn	VBP	turn
their	PP$	their
attention	NN	attention
on	IN	on
how	WRB	how
can	MD	can
we	PP	we
partner	VB	partner
with	IN	with
consumers	NNS	consumer
and	CC	and
with	IN	with
public	JJ	public
health	NN	health
to	TO	to
do	VB	do
the	DT	the
right	JJ	right
thing	NN	thing
,	,	,
to	TO	to
bring	VB	bring
the	DT	the
resources	NNS	resource
that	IN	that
we	PP	we
have	VBP	have
to	TO	to
bear	VB	bear
.	SENT	.
And	CC	and
I	PP	I
said	VBD	say
I	PP	I
could	MD	could
talk	VB	talk
all	DT	all
day	NN	day
about	IN	about
it	PP	it
because	IN	because
I	PP	I
have	VBP	have
many	JJ	many
examples	NNS	example
from	IN	from
the	DT	the
work	NN	work
that	IN	that
we	PP	we
have	VBP	have
done	VBN	do
at	IN	at
Google	NP	<unknown>
.	SENT	.
Maybe	RB	maybe
I	NP	I
'	POS	'
ll	NNS	<unknown>
just	RB	just
point	VBP	point
out	RP	out
a	DT	a
couple	NN	couple
.	SENT	.
One	PP	one
is	VBZ	be
to	TO	to
say	VB	say
that	IN	that
we	PP	we
very	RB	very
early	RB	early
on	IN	on
wanted	VBN	want
to	TO	to
find	VB	find
a	DT	a
crisp	JJ	crisp
way	NN	way
to	TO	to
help	VB	help
people	NNS	people
understand	VB	understand
what	WP	what
they	PP	they
could	MD	could
do	VB	do
to	TO	to
protect	VB	protect
themselves	PP	themselves
and	CC	and
their	PP$	their
community	NN	community
,	,	,
to	TO	to
flatten	VB	flatten
the	DT	the
curve	NN	curve
,	,	,
get	VB	get
the	DT	the
R	NN	R
naught	RB	naught
less	JJR	less
than	IN	than
one	CD	one
,	,	,
and	CC	and
this	DT	this
"	``	"
Do	VBP	do
the	DT	the
Five	CD	five
"	``	"
work	VBP	work
that	IN	that
our	PP$	our
teams	NNS	team
,	,	,
largely	RB	largely
in	IN	in
marketing	NN	marketing
but	CC	but
then	RB	then
a	DT	a
lot	NN	lot
of	IN	of
other	JJ	other
people	NNS	people
weighed	VBD	weigh
in	IN	in
.	SENT	.
It	PP	it
required	VBD	require
massive	JJ	massive
amounts	NNS	amount
of	IN	of
talent	NN	talent
to	TO	to
make	VB	make
that	IN	that
available	JJ	available
on	IN	on
our	PP$	our
landing	NN	landing
page	NN	page
,	,	,
on	IN	on
search	NN	search
,	,	,
and	CC	and
then	RB	then
fold	VB	fold
it	PP	it
out	RB	out
more	RBR	more
broadly	RB	broadly
.	SENT	.
We	PP	we
did	VBD	do
that	IN	that
in	IN	in
partnership	NN	partnership
with	IN	with
the	DT	the
World	NP	World
Health	NP	Health
Organization	NP	Organization
,	,	,
then	RB	then
the	DT	the
CDC	NP	CDC
,	,	,
then	RB	then
with	IN	with
countries	NNS	country
all	RB	all
across	IN	across
the	DT	the
world	NN	world
to	TO	to
get	VB	get
simple	JJ	simple
messaging	VBG	message
about	IN	about
staying	VBG	stay
home	NN	home
if	IN	if
you	PP	you
can	MD	can
and	CC	and
coughing	VBG	cough
into	IN	into
your	PP$	your
elbow	NN	elbow
,	,	,
washing	VBG	wash
your	PP$	your
hands	NNS	hand
.	SENT	.
These	DT	these
are	VBP	be
basic	JJ	basic
public	JJ	public
health	NN	health
messages	NNS	message
that	IN	that
public	JJ	public
health	NN	health
has	VBZ	have
been	VBN	be
,	,	,
frankly	RB	frankly
,	,	,
even	RB	even
in	IN	in
flu	NN	flu
season	NN	season
trying	VBG	try
to	TO	to
get	VB	get
the	DT	the
word	NN	word
out	RP	out
,	,	,
but	CC	but
it	PP	it
became	VBD	become
,	,	,
the	DT	the
resources	NNS	resource
at	IN	at
a	DT	a
company	NN	company
like	IN	like
a	DT	a
Google	NP	<unknown>
,	,	,
and	CC	and
the	DT	the
reach	NN	reach
to	TO	to
billions	NNS	billion
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
platform	NN	platform
and	CC	and
a	DT	a
set	NN	set
of	IN	of
talents	NNS	talent
that	IN	that
aren	NNS	<unknown>
'	POS	'
t	NN	t
even	RB	even
the	DT	the
technical	JJ	technical
,	,	,
computer	NN	computer
vision	NN	vision
kind	NN	kind
of	IN	of
stuff	NN	stuff
that	IN	that
you	PP	you
would	MD	would
typically	RB	typically
think	VB	think
about	RB	about
.	SENT	.
Many	JJ	many
other	JJ	other
companies	NNS	company
in	IN	in
Silicon	NP	Silicon
Valley	NP	Valley
have	VBP	have
weighed	VBN	weigh
in	RP	in
in	IN	in
the	DT	the
same	JJ	same
way	NN	way
.	SENT	.
I	PP	I
think	VBP	think
similarly	RB	similarly
,	,	,
we	PP	we
'	POS	'
ve	RB	<unknown>
been	VBN	be
thinking	VBG	think
through	IN	through
how	WRB	how
we	PP	we
can	MD	can
use	VB	use
tools	NNS	tool
like	IN	like
the	DT	the
community	NN	community
mobility	NN	mobility
reports	NNS	report
.	SENT	.
This	DT	this
is	VBZ	be
something	NN	something
,	,	,
a	DT	a
business	NN	business
backer	NN	backer
like	IN	like
we	PP	we
have	VBP	have
for	IN	for
restaurants	NNS	restaurant
.	SENT	.
The	DT	the
engineers	NNS	engineer
and	CC	and
scientists	NNS	scientist
said	VBD	say
,	,	,
what	WP	what
if	IN	if
we	PP	we
applied	VBD	apply
that	IN	that
to	TO	to
retail	JJ	retail
and	CC	and
grocery	NN	grocery
stores	NNS	store
and	CC	and
transportation	NN	transportation
to	TO	to
get	VB	get
a	DT	a
snapshot	NN	snapshot
in	IN	in
a	DT	a
community	NN	community
of	IN	of
whether	IN	whether
people	NNS	people
were	VBD	be
using	VBG	use
those	DT	those
areas	NNS	area
less	RBR	less
,	,	,
whether	IN	whether
people	NNS	people
were	VBD	be
adhering	VBG	adhere
to	TO	to
local	JJ	local
public	JJ	public
health	NN	health
expectations	NNS	expectation
and	CC	and
sheltering	VBG	shelter
in	IN	in
place	NN	place
,	,	,
and	CC	and
give	VB	give
that	DT	that
information	NN	information
not	RB	not
only	RB	only
to	TO	to
public	JJ	public
health	NN	health
but	CC	but
to	TO	to
the	DT	the
public	NN	public
to	TO	to
help	VB	help
inspire	VB	inspire
them	PP	them
to	TO	to
do	VB	do
more	JJR	more
for	IN	for
their	PP$	their
community	NN	community
as	IN	as
well	RB	well
as	RB	as
for	IN	for
themselves	PP	themselves
.	SENT	.
So	RB	so
there	EX	there
has	VBZ	have
been	VBN	be
,	,	,
I	PP	I
think	VBP	think
what	WP	what
I	PP	I
'	POS	'
m	NN	m
trying	VBG	try
to	TO	to
say	VB	say
,	,	,
Whitney	NP	Whitney
,	,	,
is	VBZ	be
I	PP	I
think	VBP	think
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
natural	JJ	natural
marriage	NN	marriage
,	,	,
and	CC	and
COVID	NP	<unknown>
has	VBZ	have
been	VBN	be
an	DT	an
accelerant	NN	accelerant
use	NN	use
case	NN	case
to	TO	to
demonstrate	VB	demonstrate
how	WRB	how
that	DT	that
can	MD	can
work	VB	work
,	,	,
and	CC	and
it	PP	it
is	VBZ	be
my	PP$	my
expectation	NN	expectation
that	IN	that
companies	NNS	company
like	IN	like
Google	NP	<unknown>
who	WP	who
,	,	,
certainly	RB	certainly
for	IN	for
us	PP	us
it	PP	it
'	POS	'
s	NN	S
in	IN	in
our	PP$	our
DNA	NN	DNA
to	TO	to
be	VB	be
involved	VBN	involve
in	IN	in
health	NN	health
,	,	,
will	MD	will
want	VB	want
to	TO	to
continue	VB	continue
working	VBG	work
on	IN	on
this	DT	this
going	VBG	go
forward	RB	forward
,	,	,
because	IN	because
it	PP	it
'	POS	'
s	NN	S
really	RB	really
not	RB	not
just	RB	just
good	JJ	good
for	IN	for
what	WP	what
we	PP	we
need	VBP	need
to	TO	to
get	VB	get
done	VBN	do
in	IN	in
this	DT	this
pandemic	NN	pandemic
,	,	,
but	CC	but
public	JJ	public
health	NN	health
and	CC	and
prevention	NN	prevention
are	VBP	be
part	NN	part
and	CC	and
parcel	NN	parcel
of	IN	of
how	WRB	how
we	PP	we
create	VBP	create
opportunity	NN	opportunity
and	CC	and
equity	NN	equity
in	IN	in
all	DT	all
communities	NNS	community
across	IN	across
the	DT	the
world	NN	world
.	SENT	.
So	IN	so
I	PP	I
'	POS	'
m	NN	m
passionate	JJ	passionate
about	IN	about
the	DT	the
work	NN	work
of	IN	of
public	JJ	public
health	NN	health
and	CC	and
very	RB	very
passionate	JJ	passionate
about	IN	about
partnership	NN	partnership
.	SENT	.
Can	MD	can
I	PP	I
just	RB	just
say	VBP	say
one	CD	one
more	JJR	more
thing	NN	thing
?	SENT	?
WPR	NN	WPR
:	:	:
Absolutely	RB	absolutely
.	SENT	.
KD	NP	KD
:	:	:
Which	WDT	which
is	VBZ	be
to	TO	to
say	VB	say
that	IN	that
one	CD	one
of	IN	of
the	DT	the
first	JJ	first
things	NNS	thing
that	IN	that
I	PP	I
did	VBD	do
before	IN	before
the	DT	the
pandemic	NN	pandemic
started	VBD	start
,	,	,
I	PP	I
had	VBD	have
just	RB	just
started	VBN	start
in	IN	in
December	NP	December
,	,	,
and	CC	and
then	RB	then
in	IN	in
January	NP	January
,	,	,
I	PP	I
did	VBD	do
a	DT	a
listening	VBG	listen
session	NN	session
with	IN	with
consumers	NNS	consumer
about	IN	about
what	WP	what
they	PP	they
wanted	VBD	want
,	,	,
and	CC	and
they	PP	they
said	VBD	say
something	NN	something
kind	NN	kind
of	IN	of
similar	JJ	similar
to	TO	to
what	WP	what
you	PP	you
said	VBD	say
,	,	,
which	WDT	which
I	PP	I
just	RB	just
want	VBP	want
to	TO	to
call	VB	call
out	RP	out
,	,	,
and	CC	and
that	DT	that
is	VBZ	be
,	,	,
they	PP	they
wanted	VBD	want
partnership	NN	partnership
,	,	,
they	PP	they
wanted	VBD	want
transparency	NN	transparency
and	CC	and
they	PP	they
really	RB	really
felt	VBD	feel
like	IN	like
there	EX	there
was	VBD	be
quite	PDT	quite
a	DT	a
lot	NN	lot
that	IN	that
tech	NN	tech
in	IN	in
general	NN	general
could	MD	could
do	VB	do
to	TO	to
help	VB	help
them	PP	them
on	IN	on
their	PP$	their
health	NN	health
journey	NN	journey
.	SENT	.
But	CC	but
their	PP$	their
ask	VB	ask
was	VBD	be
that	IN	that
we	PP	we
did	VBD	do
it	PP	it
in	IN	in
a	DT	a
transparent	JJ	transparent
way	NN	way
and	CC	and
we	PP	we
did	VBD	do
it	PP	it
in	IN	in
a	DT	a
partnered	VBN	partner
way	NN	way
with	IN	with
them	PP	them
.	SENT	.
And	CC	and
so	RB	so
as	IN	as
we	PP	we
move	VBP	move
out	RP	out
of	IN	of
the	DT	the
pandemic	NN	pandemic
,	,	,
and	CC	and
we	PP	we
'	POS	'
re	NN	re
thinking	VBG	think
more	JJR	more
about	IN	about
consumers	NNS	consumer
,	,	,
I	PP	I
want	VBP	want
to	TO	to
carry	VB	carry
some	DT	some
of	IN	of
this	DT	this
spirit	NN	spirit
also	RB	also
of	IN	of
prevention	NN	prevention
and	CC	and
helpfulness	NN	helpfulness
and	CC	and
transparency	NN	transparency
into	IN	into
the	DT	the
work	NN	work
that	IN	that
we	PP	we
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
continue	VB	continue
to	TO	to
do	VB	do
for	IN	for
people	NNS	people
every	DT	every
day	NN	day
.	SENT	.
