Root Directory	File	File Path	Text ID	Year	Word Count NLTK
CoTED2_TED_TEDEX_1984_2025	T2676_AS_TEDX_MET_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2676_AS_TEDX_MET_2013.txt	t001919	2013	4920
CoTED2_TED_TEDEX_1984_2025	T2677_BV_TED_WOMEN_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2677_BV_TED_WOMEN_2013.txt	t001920	2013	2378
CoTED2_TED_TEDEX_1984_2025	T2678_CD_TED_CITY2.0_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2678_CD_TED_CITY2.0_2013.txt	t001921	2013	1787
CoTED2_TED_TEDEX_1984_2025	T2679_DL_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2679_DL_TED_2013.txt	t001922	2013	720
CoTED2_TED_TEDEX_1984_2025	T2680_DSR_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2680_DSR_TED_GLO_2013.txt	t001923	2013	1806
CoTED2_TED_TEDEX_1984_2025	T2681_DN_TED_WOMEN_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2681_DN_TED_WOMEN_2013.txt	t001924	2013	2184
CoTED2_TED_TEDEX_1984_2025	T2682_DFK_TED_CITY2.0_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2682_DFK_TED_CITY2.0_2013.txt	t001925	2013	1452
CoTED2_TED_TEDEX_1984_2025	T2683_EC_TED_YOUTH_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2683_EC_TED_YOUTH_2013.txt	t001926	2013	1667
CoTED2_TED_TEDEX_1984_2025	T2685_EP_TED_CITY2.0_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2685_EP_TED_CITY2.0_2013.txt	t001927	2013	1931
CoTED2_TED_TEDEX_1984_2025	T2686_GH_TEDX_BOSTON_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2686_GH_TEDX_BOSTON_2013.txt	t001928	2013	1985
CoTED2_TED_TEDEX_1984_2025	T2687_GA_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2687_GA_TED_GLO_2013.txt	t001929	2013	2380
CoTED2_TED_TEDEX_1984_2025	T2688_HECJ_TEDX_MA_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2688_HECJ_TEDX_MA_2013.txt	t001930	2013	1198
CoTED2_TED_TEDEX_1984_2025	T2689_JMG_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2689_JMG_TED_GLO_2013.txt	t001931	2013	1324
CoTED2_TED_TEDEX_1984_2025	T2690_JD_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2690_JD_TED_2013.txt	t001932	2013	2566
CoTED2_TED_TEDEX_1984_2025	T2691_KD_TED_WOMEN_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2691_KD_TED_WOMEN_2013.txt	t001933	2013	1733
CoTED2_TED_TEDEX_1984_2025	T2692_LPK_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2692_LPK_TED_GLO_2013.txt	t001934	2013	1999
CoTED2_TED_TEDEX_1984_2025	T2693_MA_TED_BCGSF_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2693_MA_TED_BCGSF_2013.txt	t001935	2013	1802
CoTED2_TED_TEDEX_1984_2025	T2694_MZ_TED_WOMEN_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2694_MZ_TED_WOMEN_2013.txt	t001936	2013	1888
CoTED2_TED_TEDEX_1984_2025	T2695_MC_TED_MED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2695_MC_TED_MED_2013.txt	t001937	2013	2269
CoTED2_TED_TEDEX_1984_2025	T2696_MA_TED_CITY2.0_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2696_MA_TED_CITY2.0_2013.txt	t001938	2013	1289
CoTED2_TED_TEDEX_1984_2025	T2697_PP_TEDX_MARIN_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2697_PP_TEDX_MARIN_2013.txt	t001939	2013	2405
CoTED2_TED_TEDEX_1984_2025	T2698_PD_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2698_PD_TED_GLO_2013.txt	t001940	2013	1621
CoTED2_TED_TEDEX_1984_2025	T2702_RG_TED_BCGS_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2702_RG_TED_BCGS_2013.txt	t001941	2013	1676
CoTED2_TED_TEDEX_1984_2025	T2703_SK_TED_NYC_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2703_SK_TED_NYC_2013.txt	t001942	2013	846
CoTED2_TED_TEDEX_1984_2025	T2704_SL_TED_BCGS_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2704_SL_TED_BCGS_2013.txt	t001943	2013	1879
CoTED2_TED_TEDEX_1984_2025	T2706_SC_TEDX_BRATIS_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2706_SC_TEDX_BRATIS_2013.txt	t001944	2013	2446
CoTED2_TED_TEDEX_1984_2025	T2707_SHH_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2707_SHH_TED_GLO_2013.txt	t001945	2013	2368
CoTED2_TED_TEDEX_1984_2025	T2708_ST_TEDX_BEIRUT_2012.txt	CoTED2_TED_TEDEX_1984_2025/T2708_ST_TEDX_BEIRUT_2012.txt	t001946	2012	1844
CoTED2_TED_TEDEX_1984_2025	T2709_TE_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2709_TE_TED_GLO_2013.txt	t001947	2013	1559
CoTED2_TED_TEDEX_1984_2025	T2710_TG_TED_CITY2.0_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2710_TG_TED_CITY2.0_2013.txt	t001948	2013	1941
CoTED2_TED_TEDEX_1984_2025	T2711_AD_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2711_AD_TED_GLO_2013.txt	t001949	2013	1988
CoTED2_TED_TEDEX_1984_2025	T2712_AA_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2712_AA_TED_GLO_2013.txt	t001950	2013	2266
CoTED2_TED_TEDEX_1984_2025	T2714_AB_TED_MED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2714_AB_TED_MED_2013.txt	t001951	2013	1942
CoTED2_TED_TEDEX_1984_2025	T2715_AF_TED_SALONNY_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2715_AF_TED_SALONNY_2013.txt	t001952	2013	1793
CoTED2_TED_TEDEX_1984_2025	T2716_AB_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2716_AB_TED_GLO_2013.txt	t001953	2013	931
CoTED2_TED_TEDEX_1984_2025	T2717_CR_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2717_CR_TED_GLO_2013.txt	t001954	2013	2052
CoTED2_TED_TEDEX_1984_2025	T2719_DM_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2719_DM_TED_GLO_2013.txt	t001955	2013	2511
CoTED2_TED_TEDEX_1984_2025	T2721_DWJ_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2721_DWJ_TED_2013.txt	t001956	2013	956
CoTED2_TED_TEDEX_1984_2025	T2723_GS_TED_MED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2723_GS_TED_MED_2013.txt	t001957	2013	2034
CoTED2_TED_TEDEX_1984_2025	T2725_GG_TEDX_CERN_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2725_GG_TEDX_CERN_2013.txt	t001958	2013	1852
CoTED2_TED_TEDEX_1984_2025	T2726_GC_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2726_GC_TED_GLO_2013.txt	t001959	2013	1765
CoTED2_TED_TEDEX_1984_2025	T2727_HP_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2727_HP_TED_GLO_2013.txt	t001960	2013	908
CoTED2_TED_TEDEX_1984_2025	T2728_HM_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2728_HM_TED_GLO_2013.txt	t001961	2013	1237
CoTED2_TED_TEDEX_1984_2025	T2730_IB_TED_CITY2.0_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2730_IB_TED_CITY2.0_2013.txt	t001962	2013	2455
CoTED2_TED_TEDEX_1984_2025	T2731_JSK_TED_CITY2.0_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2731_JSK_TED_CITY2.0_2013.txt	t001963	2013	2116
CoTED2_TED_TEDEX_1984_2025	T2732_JS_TED_CITY2.0_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2732_JS_TED_CITY2.0_2013.txt	t001964	2013	2771
CoTED2_TED_TEDEX_1984_2025	T2734_MM_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2734_MM_TED_GLO_2013.txt	t001965	2013	2410
CoTED2_TED_TEDEX_1984_2025	T2738_MH_TEDX_BRUS_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2738_MH_TEDX_BRUS_2013.txt	t001966	2013	2658
CoTED2_TED_TEDEX_1984_2025	T2739_MH_TEDX_UDEM_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2739_MH_TEDX_UDEM_2013.txt	t001967	2013	1890
CoTED2_TED_TEDEX_1984_2025	T2741_PS_TED_SALONNY_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2741_PS_TED_SALONNY_2013.txt	t001968	2013	1912
CoTED2_TED_TEDEX_1984_2025	T2742_RN_TED_CITY2.0_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2742_RN_TED_CITY2.0_2013.txt	t001969	2013	1229
CoTED2_TED_TEDEX_1984_2025	T2743_RC_TED_SALONNY_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2743_RC_TED_SALONNY_2013.txt	t001970	2013	2698
CoTED2_TED_TEDEX_1984_2025	T2744_SH_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2744_SH_TED_GLO_2013.txt	t001971	2013	2267
CoTED2_TED_TEDEX_1984_2025	T2745_TP_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2745_TP_TED_GLO_2013.txt	t001972	2013	1349
CoTED2_TED_TEDEX_1984_2025	T2746_XV_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2746_XV_TED_GLO_2013.txt	t001973	2013	1323
CoTED2_TED_TEDEX_1984_2025	T2748_AS_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2748_AS_TED_2013.txt	t001974	2013	2665
CoTED2_TED_TEDEX_1984_2025	T2751_AW_TED_SALONNY_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2751_AW_TED_SALONNY_2013.txt	t001975	2013	3052
CoTED2_TED_TEDEX_1984_2025	T2752_AF_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2752_AF_TED_GLO_2013.txt	t001976	2013	1120
CoTED2_TED_TEDEX_1984_2025	T2754_AR_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2754_AR_TED_GLO_2013.txt	t001977	2013	1654
CoTED2_TED_TEDEX_1984_2025	T2755_BB_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2755_BB_TED_GLO_2013.txt	t001978	2013	2297
CoTED2_TED_TEDEX_1984_2025	T2757_CF_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2757_CF_TED_GLO_2013.txt	t001979	2013	2052
CoTED2_TED_TEDEX_1984_2025	T2758_EL_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2758_EL_TED_GLO_2013.txt	t001980	2013	2399
CoTED2_TED_TEDEX_1984_2025	T2759_EBSG_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2759_EBSG_TED_2013.txt	t001981	2013	1596
CoTED2_TED_TEDEX_1984_2025	T2760_FO_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2760_FO_TED_GLO_2013.txt	t001982	2013	1357
CoTED2_TED_TEDEX_1984_2025	T2761_GM_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2761_GM_TED_GLO_2013.txt	t001983	2013	2166
CoTED2_TED_TEDEX_1984_2025	T2762_JB_TED_SALONNY_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2762_JB_TED_SALONNY_2013.txt	t001984	2013	2930
CoTED2_TED_TEDEX_1984_2025	T2763_JF_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2763_JF_TED_2013.txt	t001985	2013	2722
CoTED2_TED_TEDEX_1984_2025	T2764_JL_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2764_JL_TED_2013.txt	t001986	2013	2644
CoTED2_TED_TEDEX_1984_2025	T2765_JP_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2765_JP_TED_2013.txt	t001987	2013	1284
CoTED2_TED_TEDEX_1984_2025	T2767_KS_TED_MED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2767_KS_TED_MED_2013.txt	t001988	2013	1744
CoTED2_TED_TEDEX_1984_2025	T2768_KMG_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2768_KMG_TED_GLO_2013.txt	t001989	2013	1994
CoTED2_TED_TEDEX_1984_2025	T2769_KB_TEDX_KIDSAMB_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2769_KB_TEDX_KIDSAMB_2013.txt	t001990	2013	1993
CoTED2_TED_TEDEX_1984_2025	T2771_MG_TED_SALONNY_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2771_MG_TED_SALONNY_2013.txt	t001991	2013	2502
CoTED2_TED_TEDEX_1984_2025	T2772_MS_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2772_MS_TED_GLO_2013.txt	t001992	2013	2239
CoTED2_TED_TEDEX_1984_2025	T2773_MEK_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2773_MEK_TED_GLO_2013.txt	t001993	2013	1080
CoTED2_TED_TEDEX_1984_2025	T2775_MP_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2775_MP_TED_GLO_2013.txt	t001994	2013	2086
CoTED2_TED_TEDEX_1984_2025	T2776_MS_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2776_MS_TED_GLO_2013.txt	t001995	2013	1834
CoTED2_TED_TEDEX_1984_2025	T2777_OON_TEDX_HPARLIAMENT_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2777_OON_TEDX_HPARLIAMENT_2013.txt	t001996	2013	1385
CoTED2_TED_TEDEX_1984_2025	T2779_RMC_TEDX_S_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2779_RMC_TEDX_S_2013.txt	t001997	2013	2014
CoTED2_TED_TEDEX_1984_2025	T2780_SS_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2780_SS_TED_GLO_2013.txt	t001998	2013	2537
CoTED2_TED_TEDEX_1984_2025	T2781_SF_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2781_SF_TED_2013.txt	t001999	2013	3573
CoTED2_TED_TEDEX_1984_2025	T2782_AV_TED_2012.txt	CoTED2_TED_TEDEX_1984_2025/T2782_AV_TED_2012.txt	t002000	2012	1232
CoTED2_TED_TEDEX_1984_2025	T2785_BS_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2785_BS_TED_GLO_2013.txt	t002001	2013	946
CoTED2_TED_TEDEX_1984_2025	T2786_B_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2786_B_TED_2013.txt	t002002	2013	896
CoTED2_TED_TEDEX_1984_2025	T2787_BK_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2787_BK_TED_GLO_2013.txt	t002003	2013	1888
CoTED2_TED_TEDEX_1984_2025	T2788_CG_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2788_CG_TED_GLO_2013.txt	t002004	2013	2108
CoTED2_TED_TEDEX_1984_2025	T2789_DHC_TEDX_COLCOll_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2789_DHC_TEDX_COLCOll_2013.txt	t002005	2013	1588
CoTED2_TED_TEDEX_1984_2025	T2790_DPAO_TEDX_WARWICK_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2790_DPAO_TEDX_WARWICK_2013.txt	t002006	2013	1924
CoTED2_TED_TEDEX_1984_2025	T2792_EL_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2792_EL_TED_2013.txt	t002007	2013	2397
CoTED2_TED_TEDEX_1984_2025	T2793_EB_TED_MED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2793_EB_TED_MED_2013.txt	t002008	2013	1737
CoTED2_TED_TEDEX_1984_2025	T2794_GPP_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2794_GPP_TED_GLO_2013.txt	t002009	2013	1569
CoTED2_TED_TEDEX_1984_2025	T2795_JA_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2795_JA_TED_2013.txt	t002010	2013	1560
CoTED2_TED_TEDEX_1984_2025	T2796_JL_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2796_JL_TED_2013.txt	t002011	2013	671
CoTED2_TED_TEDEX_1984_2025	T2797_JL_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2797_JL_TED_2013.txt	t002012	2013	1326
CoTED2_TED_TEDEX_1984_2025	T2799_JS_TEDX_CERN_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2799_JS_TEDX_CERN_2013.txt	t002013	2013	2521
CoTED2_TED_TEDEX_1984_2025	T2800_JT_TED_2011.txt	CoTED2_TED_TEDEX_1984_2025/T2800_JT_TED_2011.txt	t002014	2011	2374
CoTED2_TED_TEDEX_1984_2025	T2801_KS_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2801_KS_TED_2013.txt	t002015	2013	1952
CoTED2_TED_TEDEX_1984_2025	T2802_MH_TEDX_D_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2802_MH_TEDX_D_2013.txt	t002016	2013	1940
CoTED2_TED_TEDEX_1984_2025	T2803_MG_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2803_MG_TED_2013.txt	t002017	2013	2185
CoTED2_TED_TEDEX_1984_2025	T2804_PKR_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2804_PKR_TED_GLO_2013.txt	t002018	2013	1956
CoTED2_TED_TEDEX_1984_2025	T2805_PM_TEDX_NIJMEGEN_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2805_PM_TEDX_NIJMEGEN_2013.txt	t002019	2013	1217
CoTED2_TED_TEDEX_1984_2025	T2806_PI_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2806_PI_TED_GLO_2013.txt	t002020	2013	2184
CoTED2_TED_TEDEX_1984_2025	T2808_RDAFF_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2808_RDAFF_TED_GLO_2013.txt	t002021	2013	882
CoTED2_TED_TEDEX_1984_2025	T2809_RF_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2809_RF_TED_GLO_2013.txt	t002022	2013	3431
CoTED2_TED_TEDEX_1984_2025	T2810_SM_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2810_SM_TED_2013.txt	t002023	2013	924
CoTED2_TED_TEDEX_1984_2025	T2811_SB_TEDX_TOKYO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2811_SB_TEDX_TOKYO_2013.txt	t002024	2013	1802
CoTED2_TED_TEDEX_1984_2025	T2813_SRXL_TEDX_BOSTON_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2813_SRXL_TEDX_BOSTON_2013.txt	t002025	2013	2923
CoTED2_TED_TEDEX_1984_2025	T2814_TL_TED_NY_2012.txt	CoTED2_TED_TEDEX_1984_2025/T2814_TL_TED_NY_2012.txt	t002026	2012	872
CoTED2_TED_TEDEX_1984_2025	T2815_DRPGNGVC_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2815_DRPGNGVC_TED_2013.txt	t002027	2013	2870
CoTED2_TED_TEDEX_1984_2025	T2817_TT_TEDX_S_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2817_TT_TEDX_S_2013.txt	t002028	2013	701
CoTED2_TED_TEDEX_1984_2025	T2818_AL_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2818_AL_TED_2013.txt	t002029	2013	1288
CoTED2_TED_TEDEX_1984_2025	T2819_AAA_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2819_AAA_TED_2013.txt	t002030	2013	1845
CoTED2_TED_TEDEX_1984_2025	T2820_AMA_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2820_AMA_TED_2013.txt	t002031	2013	2542
CoTED2_TED_TEDEX_1984_2025	T2821_AS_TED_MED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2821_AS_TED_MED_2013.txt	t002032	2013	3775
CoTED2_TED_TEDEX_1984_2025	T2822_BM_TED_SALONNY_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2822_BM_TED_SALONNY_2013.txt	t002033	2013	2826
CoTED2_TED_TEDEX_1984_2025	T2825_DS_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2825_DS_TED_GLO_2013.txt	t002034	2013	1699
CoTED2_TED_TEDEX_1984_2025	T2826_DH_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2826_DH_TED_2013.txt	t002035	2013	2524
CoTED2_TED_TEDEX_1984_2025	T2827_DS_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2827_DS_TED_GLO_2013.txt	t002036	2013	2129
CoTED2_TED_TEDEX_1984_2025	T2828_EXL_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2828_EXL_TED_GLO_2013.txt	t002037	2013	2989
CoTED2_TED_TEDEX_1984_2025	T2829_GP_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2829_GP_TED_GLO_2013.txt	t002038	2013	2686
CoTED2_TED_TEDEX_1984_2025	T2830_HP_TEDX_DEXT_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2830_HP_TEDX_DEXT_2013.txt	t002039	2013	1851
CoTED2_TED_TEDEX_1984_2025	T2831_JK_TEDX_FDWOMEN_2012.txt	CoTED2_TED_TEDEX_1984_2025/T2831_JK_TEDX_FDWOMEN_2012.txt	t002040	2012	3498
CoTED2_TED_TEDEX_1984_2025	T2832_JS_TEDX_AUSTIN_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2832_JS_TEDX_AUSTIN_2013.txt	t002041	2013	2991
CoTED2_TED_TEDEX_1984_2025	T2833_JK_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2833_JK_TED_GLO_2013.txt	t002042	2013	1618
CoTED2_TED_TEDEX_1984_2025	T2840_JR_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2840_JR_TED_GLO_2013.txt	t002043	2013	1440
CoTED2_TED_TEDEX_1984_2025	T2842_LH_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2842_LH_TED_GLO_2013.txt	t002044	2013	1542
CoTED2_TED_TEDEX_1984_2025	T2843_LB_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2843_LB_TED_2013.txt	t002045	2013	829
CoTED2_TED_TEDEX_1984_2025	T2844_MS_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2844_MS_TED_GLO_2013.txt	t002046	2013	2019
CoTED2_TED_TEDEX_1984_2025	T2846_MV_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2846_MV_TED_2013.txt	t002047	2013	1641
CoTED2_TED_TEDEX_1984_2025	T2847_MA_TEDX_DEXT_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2847_MA_TEDX_DEXT_2013.txt	t002048	2013	3204
CoTED2_TED_TEDEX_1984_2025	T2848_PP_TEDX_S_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2848_PP_TEDX_S_2013.txt	t002049	2013	2642
CoTED2_TED_TEDEX_1984_2025	T2849_PA_TED_MED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2849_PA_TED_MED_2013.txt	t002050	2013	2402
CoTED2_TED_TEDEX_1984_2025	T2850_RDA_TED_GLO_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2850_RDA_TED_GLO_2013.txt	t002051	2013	1877
CoTED2_TED_TEDEX_1984_2025	T2852_RB_TED_2013.txt	CoTED2_TED_TEDEX_1984_2025/T2852_RB_TED_2013.txt	t002052	2013	1777
CoTED2_TED_TEDEX_1984_2025	T2854_AMD_TEDX_AUCK_2017.txt	CoTED2_TED_TEDEX_1984_2025/T2854_AMD_TEDX_AUCK_2017.txt	t002053	2017	2185
CoTED2_TED_TEDEX_1984_2025	T2855_CC_TED_2019.txt	CoTED2_TED_TEDEX_1984_2025/T2855_CC_TED_2019.txt	t002054	2019	2096
CoTED2_TED_TEDEX_1984_2025	T2856_CO_TEDX_STANF_2016.txt	CoTED2_TED_TEDEX_1984_2025/T2856_CO_TEDX_STANF_2016.txt	t002055	2016	1495
CoTED2_TED_TEDEX_1984_2025	T2858_CK_TEDX_MH_2018.txt	CoTED2_TED_TEDEX_1984_2025/T2858_CK_TEDX_MH_2018.txt	t002056	2018	1683
CoTED2_TED_TEDEX_1984_2025	T2860_CM_TEDX_SEATTLE_2018.txt	CoTED2_TED_TEDEX_1984_2025/T2860_CM_TEDX_SEATTLE_2018.txt	t002057	2018	2478
CoTED2_TED_TEDEX_1984_2025	T2861_DNL_TED_2019.txt	CoTED2_TED_TEDEX_1984_2025/T2861_DNL_TED_2019.txt	t002058	2019	1164
CoTED2_TED_TEDEX_1984_2025	T2862_DRL_TED_2019.txt	CoTED2_TED_TEDEX_1984_2025/T2862_DRL_TED_2019.txt	t002059	2019	2150
CoTED2_TED_TEDEX_1984_2025	T2863_EP_TED_SALONDD_2019.txt	CoTED2_TED_TEDEX_1984_2025/T2863_EP_TED_SALONDD_2019.txt	t002060	2019	1428
CoTED2_TED_TEDEX_1984_2025	T2864_HE_TEDX_OSLO_2016.txt	CoTED2_TED_TEDEX_1984_2025/T2864_HE_TEDX_OSLO_2016.txt	t002061	2016	1676
CoTED2_TED_TEDEX_1984_2025	T2865_HM_TED_WOMEN_2018.txt	CoTED2_TED_TEDEX_1984_2025/T2865_HM_TED_WOMEN_2018.txt	t002062	2018	1803
CoTED2_TED_TEDEX_1984_2025	T2866_JD_TED_2019.txt	CoTED2_TED_TEDEX_1984_2025/T2866_JD_TED_2019.txt	t002063	2019	3985
CoTED2_TED_TEDEX_1984_2025	T2868_KN_TED_WOMEN_2018.txt	CoTED2_TED_TEDEX_1984_2025/T2868_KN_TED_WOMEN_2018.txt	t002064	2018	1592
CoTED2_TED_TEDEX_1984_2025	T2869_KR_TED_SALONUSAF_2019.txt	CoTED2_TED_TEDEX_1984_2025/T2869_KR_TED_SALONUSAF_2019.txt	t002065	2019	1572
CoTED2_TED_TEDEX_1984_2025	T2870_KK_TED_RES_2018.txt	CoTED2_TED_TEDEX_1984_2025/T2870_KK_TED_RES_2018.txt	t002066	2018	985
CoTED2_TED_TEDEX_1984_2025	T2872_KN_TED_SALON_2019.txt	CoTED2_TED_TEDEX_1984_2025/T2872_KN_TED_SALON_2019.txt	t002067	2019	1818
CoTED2_TED_TEDEX_1984_2025	T2873_LG_TEDX_CREIGHTONU_2018.txt	CoTED2_TED_TEDEX_1984_2025/T2873_LG_TEDX_CREIGHTONU_2018.txt	t002068	2018	1868
