When	WRB	when
the	DT	the
coffee	NN	coffee
comes	VBZ	come
with	IN	with
a	DT	a
special	JJ	special
pairing	VBG	pair
.	SENT	.
We	PP	we
stick	VBP	stick
together	RB	together
and	CC	and
be	VB	be
kind	JJ	kind
to	TO	to
each	DT	each
other	JJ	other
,	,	,
love	VBP	love
each	DT	each
other	JJ	other
,	,	,
respect	VB	respect
each	DT	each
other	JJ	other
,	,	,
and	CC	and
everything	NN	everything
is	VBZ	be
going	VBG	go
to	TO	to
be	VB	be
fine	JJ	fine
.	SENT	.
Do	VB	do
you	PP	you
meet	VB	meet
Edith	NP	Edith
and	CC	and
Angela	NP	Angela
?	SENT	?
They	PP	they
run	VBP	run
a	DT	a
coffee	NN	coffee
cart	NN	cart
together	RB	together
in	IN	in
the	DT	the
heart	NN	heart
of	IN	of
New	NP	New
York	NP	York
City	NP	City
.	SENT	.
I	PP	I
met	VBD	meet
my	PP$	my
wife	NN	wife
in	IN	in
Brownsville	NP	Brownsville
,	,	,
Texas	NP	Texas
,	,	,
too	RB	too
many	JJ	many
years	NNS	year
ago	RB	ago
,	,	,
a	DT	a
long	JJ	long
time	NN	time
ago	RB	ago
,	,	,
1975	CD	@card@
,	,	,
75	CD	@card@
75	CD	@card@
.	SENT	.
On	IN	on
a	DT	a
typical	JJ	typical
morning	NN	morning
,	,	,
they	PP	they
head	VBP	head
into	IN	into
the	DT	the
city	NN	city
at	IN	at
two	CD	two
45	CD	@card@
a	DT	a
.	SENT	.
m	NN	m
.	SENT	.
to	TO	to
set	VB	set
up	RP	up
the	DT	the
coffee	NN	coffee
cart	NN	cart
.	SENT	.
They	PP	they
'	POS	'
ve	NN	ve
spent	VBD	spend
a	DT	a
lifetime	NN	lifetime
together	RB	together
in	IN	in
that	DT	that
cart	NN	cart
.	SENT	.
She	PP	she
can	MD	can
be	VB	be
on	IN	on
the	DT	the
docket	NN	docket
.	SENT	.
I	PP	I
like	VBP	like
to	TO	to
talk	VB	talk
that	IN	that
much	RB	much
.	SENT	.
Over	IN	over
the	DT	the
years	NNS	year
,	,	,
they	PP	they
'	POS	'
ve	NNS	<unknown>
gotten	VBN	get
to	TO	to
know	VB	know
their	PP$	their
customers	NNS	customer
.	SENT	.
He	PP	he
'	POS	'
s	NN	S
very	RB	very
good	JJ	good
in	IN	in
keeping	VBG	keep
track	NN	track
of	IN	of
the	DT	the
orders	NNS	order
.	SENT	.
And	CC	and
I	PP	I
am	VBP	be
with	IN	with
the	DT	the
names	NNS	name
Mr	NN	Mr
.	SENT	.
Mackey	NP	Mackey
likes	VBZ	like
.	SENT	.
He	PP	he
has	VBZ	have
a	DT	a
lot	NN	lot
coffee	NN	coffee
and	CC	and
a	DT	a
large	JJ	large
coffee	NN	coffee
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
that	IN	that
'	POS	'
s	NN	S
the	DT	the
standard	JJ	standard
order	NN	order
from	IN	from
one	CD	one
of	IN	of
their	PP$	their
regulars	NNS	regular
,	,	,
Mike	NP	Mike
Buckin	NP	<unknown>
Burger	NP	Burger
.	SENT	.
If	IN	if
I	PP	I
happen	VBP	happen
to	TO	to
be	VB	be
running	VBG	run
late	RB	late
and	CC	and
there	EX	there
'	''	'
s	NN	S
more	JJR	more
than	IN	than
like	IN	like
one	CD	one
person	NN	person
waiting	VBG	wait
and	CC	and
I	PP	I
realize	VBP	realize
I	PP	I
don	VB	don
'	''	'
t	NN	t
have	VBP	have
time	NN	time
,	,	,
it	PP	it
kind	RB	kind
of	IN	of
just	RB	just
destroys	VBZ	destroy
the	DT	the
morning	NN	morning
.	SENT	.
It	PP	it
goes	VBZ	go
beyond	IN	beyond
them	PP	them
just	RB	just
knowing	VBG	know
your	PP$	your
order	NN	order
and	CC	and
having	VBG	have
it	PP	it
ready	JJ	ready
for	IN	for
you	PP	you
.	SENT	.
So	RB	so
as	RB	as
soon	RB	soon
as	IN	as
you	PP	you
see	VBP	see
them	PP	them
,	,	,
it	PP	it
'	POS	'
s	NN	S
a	DT	a
huge	JJ	huge
smile	NN	smile
.	SENT	.
It	PP	it
was	VBD	be
my	PP$	my
favorite	JJ	favorite
part	NN	part
about	IN	about
going	VBG	go
to	TO	to
the	DT	the
New	NP	New
York	NP	York
office	NN	office
.	SENT	.
No	DT	no
offense	NN	offense
to	TO	to
my	PP$	my
colleagues	NNS	colleague
.	SENT	.
Mike	NP	Mike
works	VBZ	work
at	IN	at
Morgan	NP	Morgan
Stanley	NP	Stanley
.	SENT	.
When	WRB	when
he	PP	he
did	VBD	do
a	DT	a
stint	NN	stint
in	IN	in
Hong	NP	Hong
Kong	NP	Kong
,	,	,
Edith	NP	Edith
and	CC	and
Angelo	NP	Angelo
would	MD	would
check	VB	check
in	IN	in
on	IN	on
him	PP	him
.	SENT	.
I	PP	I
always	RB	always
describe	VBP	describe
them	PP	them
.	SENT	.
They	PP	they
'	''	'
re	IN	re
the	DT	the
parents	NNS	parent
of	IN	of
the	DT	the
block	NN	block
and	CC	and
they	PP	they
,	,	,
you	PP	you
know	VBP	know
,	,	,
interact	VBP	interact
with	IN	with
you	PP	you
that	DT	that
way	NN	way
.	SENT	.
They	PP	they
'	''	'
re	IN	re
looking	VBG	look
out	RP	out
for	IN	for
you	PP	you
guys	VBZ	guy
as	RB	as
as	IN	as
kids	NNS	kid
.	SENT	.
It	PP	it
does	VBZ	do
feel	VB	feel
like	IN	like
that	DT	that
.	SENT	.
Like	IN	like
all	DT	all
of	IN	of
us	PP	us
,	,	,
Edith	NP	Edith
and	CC	and
Angelo	NP	Angelo
'	POS	'
s	NN	S
world	NN	world
was	VBD	be
turned	VBN	turn
upside	RB	upside
down	RB	down
in	IN	in
March	NP	March
.	SENT	.
Twenty	CD	twenty
twenty	CD	twenty
.	SENT	.
They	PP	they
started	VBD	start
to	TO	to
notice	VB	notice
people	NNS	people
wearing	VBG	wear
masks	NNS	mask
and	CC	and
talking	VBG	talk
about	IN	about
working	VBG	work
from	IN	from
home	NN	home
with	IN	with
a	DT	a
mass	NN	mass
of	IN	of
the	DT	the
people	NNS	people
coming	VBG	come
from	IN	from
people	NNS	people
with	IN	with
a	DT	a
mask	NN	mask
and	CC	and
etc	FW	etc
.	SENT	.
.	SENT	.
And	CC	and
I	PP	I
said	VBD	say
,	,	,
what	WP	what
'	POS	'
s	NNS	<unknown>
going	VBG	go
on	IN	on
here	RB	here
?	SENT	?
People	NNS	people
say	VBP	say
,	,	,
well	RB	well
,	,	,
I	PP	I
want	VBP	want
to	TO	to
stay	VB	stay
home	NN	home
to	TO	to
work	VB	work
.	SENT	.
And	CC	and
then	RB	then
we	PP	we
thought	VBD	think
that	IN	that
we	PP	we
'	POS	'
ve	NN	ve
got	VBD	get
a	DT	a
problem	NN	problem
there	RB	there
.	SENT	.
I	PP	I
start	VBP	start
getting	VBG	get
worried	VBN	worry
.	SENT	.
As	IN	as
New	NP	New
York	NP	York
City	NP	City
shut	VBD	shut
down	RP	down
,	,	,
their	PP$	their
entire	JJ	entire
livelihood	NN	livelihood
was	VBD	be
now	RB	now
in	IN	in
question	NN	question
.	SENT	.
My	PP$	my
colleague	NN	colleague
Ercan	NP	<unknown>
sent	VBD	send
an	DT	an
email	NN	<unknown>
to	TO	to
three	CD	three
of	IN	of
us	PP	us
and	CC	and
the	DT	the
subject	NN	subject
was	VBD	be
either	DT	either
Sant	NP	Sant
'	POS	'
Angelo	NP	Angelo
and	CC	and
the	DT	the
body	NN	body
was	VBD	be
,	,	,
what	WP	what
are	VBP	be
we	PP	we
going	VBG	go
to	TO	to
do	VB	do
?	SENT	?
In	IN	in
New	NP	New
York	NP	York
?	SENT	?
Street	NP	Street
vendors	NNS	vendor
were	VBD	be
excluded	VBN	exclude
from	IN	from
pandemic	JJ	pandemic
relief	NN	relief
programs	NNS	program
.	SENT	.
So	IN	so
Mike	NP	Mike
sprang	VBD	spring
into	IN	into
action	NN	action
.	SENT	.
He	PP	he
helped	VBD	help
him	PP	him
set	VBD	set
up	RP	up
a	DT	a
Venmo	NP	<unknown>
account	NN	account
and	CC	and
employees	NNS	employee
from	IN	from
Morgan	NP	Morgan
Stanley	NP	Stanley
rallied	VBD	rally
together	RB	together
to	TO	to
contribute	VB	contribute
.	SENT	.
Then	RB	then
they	PP	they
organized	VBD	organize
a	DT	a
virtual	JJ	virtual
breakfast	NN	breakfast
with	IN	with
Edith	NP	Edith
and	CC	and
Angelo	NP	Angelo
to	TO	to
collect	VB	collect
donations	NNS	donation
,	,	,
and	CC	and
it	PP	it
just	RB	just
snowballed	VBD	snowball
from	IN	from
there	RB	there
.	SENT	.
We	PP	we
were	VBD	be
very	RB	very
surprised	VBN	surprise
.	SENT	.
We	PP	we
were	VBD	be
amazed	VBN	amaze
.	SENT	.
Like	IN	like
I	PP	I
say	VBP	say
,	,	,
we	PP	we
knew	VBD	know
that	IN	that
they	PP	they
came	VBD	come
by	IN	by
not	RB	not
that	DT	that
much	JJ	much
.	SENT	.
And	CC	and
we	PP	we
continue	VBP	continue
paying	VBG	pay
all	PDT	all
our	PP$	our
bills	NNS	bill
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
m	NN	m
telling	VBG	tell
us	PP	us
today	NN	today
it	PP	it
it	PP	it
'	POS	'
s	NNS	<unknown>
amazing	JJ	amazing
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
amazing	JJ	amazing
.	SENT	.
Amazing	JJ	amazing
.	SENT	.
I	PP	I
found	VBD	find
in	IN	in
my	PP$	my
research	NN	research
that	IN	that
cultures	NNS	culture
of	IN	of
giving	VBG	give
don	NN	don
'	POS	'
t	NN	t
just	RB	just
start	VBP	start
from	IN	from
the	DT	the
top	NN	top
down	RB	down
.	SENT	.
They	PP	they
often	RB	often
grow	VBP	grow
from	IN	from
the	DT	the
bottom	NN	bottom
up	RB	up
.	SENT	.
Morgan	NP	Morgan
Stanley	NP	Stanley
employees	NNS	employee
ended	VBD	end
up	RP	up
raising	VBG	raise
enough	JJ	enough
money	NN	money
to	TO	to
support	VB	support
Edith	NP	Edith
and	CC	and
Angela	NP	Angela
over	IN	over
the	DT	the
past	JJ	past
year	NN	year
,	,	,
but	CC	but
it	PP	it
didn	NP	<unknown>
'	POS	'
t	NN	t
end	NN	end
there	RB	there
.	SENT	.
They	PP	they
'	POS	'
ve	NN	ve
now	RB	now
provided	VBD	provide
financial	JJ	financial
support	NN	support
to	TO	to
thousands	NNS	thousand
of	IN	of
food	NN	food
vendors	NNS	vendor
in	IN	in
New	NP	New
York	NP	York
City	NP	City
during	IN	during
the	DT	the
pandemic	NN	pandemic
.	SENT	.
For	IN	for
Mike	NP	Mike
and	CC	and
his	PP$	his
colleagues	NNS	colleague
,	,	,
giving	VBG	give
back	RB	back
is	VBZ	be
deeply	RB	deeply
embedded	VBN	embed
in	IN	in
the	DT	the
Morgan	NP	Morgan
Stanley	NP	Stanley
culture	NN	culture
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
always	RB	always
been	VBN	be
first	JJ	first
class	NN	class
business	NN	business
in	IN	in
a	DT	a
first	JJ	first
class	NN	class
way	NN	way
,	,	,
but	CC	but
also	RB	also
supporting	VBG	support
the	DT	the
communities	NNS	community
we	PP	we
operate	VBP	operate
in	IN	in
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
this	DT	this
all	RB	all
happened	VBN	happen
because	RB	because
of	IN	of
how	WRB	how
we	PP	we
felt	VBD	feel
about	IN	about
them	PP	them
.	SENT	.
We	PP	we
you	PP	you
know	VBP	know
,	,	,
we	PP	we
just	RB	just
can	MD	can
'	''	'
t	NN	t
believe	VBP	believe
how	WRB	how
much	JJ	much
they	PP	they
do	VBP	do
for	IN	for
us	PP	us
.	SENT	.
These	DT	these
more	JJR	more
people	NNS	people
.	SENT	.
You	PP	you
'	POS	'
re	NN	re
not	RB	not
small	JJ	small
people	NNS	people
to	TO	to
them	PP	them
.	SENT	.
You	PP	you
matter	VBP	matter
to	TO	to
them	PP	them
.	SENT	.
At	IN	at
Morgan	NP	Morgan
Stanley	NP	Stanley
,	,	,
giving	VBG	give
back	RB	back
as	IN	as
a	DT	a
core	JJ	core
value	NN	value
,	,	,
a	DT	a
central	JJ	central
part	NN	part
of	IN	of
their	PP$	their
culture	NN	culture
globally	RB	globally
.	SENT	.
They	PP	they
live	VBP	live
that	DT	that
commitment	NN	commitment
through	IN	through
long	JJ	long
lasting	JJ	lasting
partnerships	NNS	partnership
,	,	,
community	NN	community
based	VBN	base
delivery	NN	delivery
and	CC	and
engaging	VBG	engage
their	PP$	their
best	JJS	good
asset	NN	asset
.	SENT	.
Their	PP$	their
people	NNS	people
learn	VBP	learn
more	JJR	more
at	IN	at
Morgan	NP	Morgan
Stanley	NP	Stanley
Dotcom	NP	<unknown>
giving	VBG	give
back	RB	back
.	SENT	.
Turbulence	NN	turbulence
in	IN	in
an	DT	an
individual	JJ	individual
career	NN	career
is	VBZ	be
tough	JJ	tough
to	TO	to
navigate	VB	navigate
,	,	,
but	CC	but
right	RB	right
now	RB	now
,	,	,
literally	RB	literally
millions	NNS	million
of	IN	of
people	NNS	people
are	VBP	be
all	RB	all
struggling	VBG	struggle
with	IN	with
a	DT	a
massive	JJ	massive
upheaval	NN	upheaval
all	RB	all
at	IN	at
once	RB	once
and	CC	and
one	CD	one
that	WDT	that
inherently	RB	inherently
lasts	VBZ	last
a	DT	a
long	JJ	long
time	NN	time
.	SENT	.
Bad	JJ	bad
economic	JJ	economic
conditions	NNS	condition
make	VBP	make
everything	NN	everything
in	IN	in
our	PP$	our
lives	NNS	life
feel	VBP	feel
unstable	JJ	unstable
and	CC	and
out	RB	out
of	IN	of
our	PP$	our
control	NN	control
.	SENT	.
Millions	NNS	million
of	IN	of
jobs	NNS	job
have	VBP	have
been	VBN	be
lost	VBN	lose
through	IN	through
the	DT	the
pandemic	NN	pandemic
and	CC	and
millions	NNS	million
more	JJR	more
are	VBP	be
at	IN	at
risk	NN	risk
.	SENT	.
People	NNS	people
of	IN	of
color	NN	color
,	,	,
especially	RB	especially
those	DT	those
in	RB	in
lower	RBR	lower
paid	VBN	pay
jobs	NNS	job
and	CC	and
without	IN	without
college	NN	college
degrees	NNS	degree
,	,	,
have	VBP	have
suffered	VBN	suffer
the	DT	the
most	JJS	most
.	SENT	.
Research	NP	Research
shows	VBZ	show
that	IN	that
job	NN	job
loss	NN	loss
doesn	NN	<unknown>
'	POS	'
t	NN	t
just	RB	just
create	VB	create
financial	JJ	financial
strain	NN	strain
.	SENT	.
It	PP	it
also	RB	also
increases	VBZ	increase
the	DT	the
risk	NN	risk
of	IN	of
depression	NN	depression
,	,	,
anxiety	NN	anxiety
and	CC	and
marital	JJ	marital
problems	NNS	problem
and	CC	and
undermines	VBZ	undermine
our	PP$	our
sense	NN	sense
of	IN	of
control	NN	control
and	CC	and
confidence	NN	confidence
.	SENT	.
If	IN	if
you	PP	you
haven	NN	haven
'	POS	'
t	NN	t
lost	VBD	lose
your	PP$	your
job	NN	job
,	,	,
you	PP	you
still	RB	still
may	MD	may
be	VB	be
feeling	VBG	feel
job	NN	job
insecurity	NN	insecurity
,	,	,
which	WDT	which
has	VBZ	have
been	VBN	be
linked	VBN	link
to	TO	to
negative	JJ	negative
mental	JJ	mental
and	CC	and
physical	JJ	physical
health	NN	health
outcomes	NNS	outcome
.	SENT	.
There	EX	there
'	POS	'
s	JJ	<unknown>
even	JJ	even
evidence	NN	evidence
that	IN	that
economic	JJ	economic
insecurity	NN	insecurity
reduces	VBZ	reduce
our	PP$	our
pain	NN	pain
tolerance	NN	tolerance
.	SENT	.
But	CC	but
just	RB	just
as	IN	as
chaos	NN	chaos
doesn	NN	<unknown>
'	POS	'
t	NN	t
mean	VB	mean
we	PP	we
'	POS	'
ve	NN	ve
lost	VBD	lose
all	DT	all
control	NN	control
,	,	,
a	DT	a
moment	NN	moment
of	IN	of
huge	JJ	huge
upheaval	NN	upheaval
like	IN	like
this	DT	this
one	CD	one
doesn	NN	<unknown>
'	POS	'
t	NN	t
mean	NN	mean
everything	NN	everything
is	VBZ	be
lost	VBN	lose
.	SENT	.
Recessions	NNS	recession
can	MD	can
shape	VB	shape
careers	NNS	career
in	IN	in
ways	NNS	way
that	WDT	that
are	VBP	be
profound	JJ	profound
and	CC	and
profoundly	RB	profoundly
surprising	JJ	surprising
,	,	,
we	PP	we
don	VBP	don
'	''	'
t	NN	t
yet	RB	yet
know	VBP	know
the	DT	the
outcome	NN	outcome
of	IN	of
this	DT	this
recession	NN	recession
because	IN	because
we	PP	we
'	POS	'
re	NN	re
still	RB	still
in	IN	in
it	PP	it
,	,	,
but	CC	but
we	PP	we
can	MD	can
look	VB	look
to	TO	to
past	JJ	past
recessions	NNS	recession
for	IN	for
wisdom	NN	wisdom
to	TO	to
guide	VB	guide
us	PP	us
through	IN	through
our	PP$	our
current	JJ	current
journey	NN	journey
.	SENT	.
Just	RB	just
ask	VB	ask
Emily	NP	Emily
BIanche	NP	<unknown>
.	SENT	.
I	PP	I
would	MD	would
submit	VB	submit
job	NN	job
after	IN	after
job	NN	job
after	IN	after
application	NN	application
after	IN	after
application	NN	application
and	CC	and
would	MD	would
hear	VB	hear
nothing	NN	nothing
.	SENT	.
Occasionally	RB	occasionally
I	PP	I
get	VBP	get
an	DT	an
interview	NN	interview
and	CC	and
I	PP	I
find	VBP	find
out	RP	out
eight	CD	eight
other	JJ	other
people	NNS	people
were	VBD	be
being	VBG	be
interviewed	VBN	interview
and	CC	and
it	PP	it
was	VBD	be
really	RB	really
nerve	NN	nerve
wracking	VBG	wrack
.	SENT	.
It	PP	it
took	VBD	take
an	DT	an
entire	JJ	entire
year	NN	year
to	TO	to
get	VB	get
a	DT	a
full	JJ	full
time	NN	time
job	NN	job
.	SENT	.
In	IN	in
2001	CD	@card@
,	,	,
Emily	NP	Emily
had	VBD	have
just	RB	just
graduated	VBN	graduate
with	IN	with
her	PP$	her
bachelor	NN	bachelor
'	POS	'
s	JJ	<unknown>
degree	NN	degree
in	IN	in
psychology	NN	psychology
when	WRB	when
she	PP	she
lived	VBD	live
through	IN	through
her	PP$	her
first	JJ	first
of	IN	of
three	CD	three
recessions	NNS	recession
,	,	,
the	DT	the
dotcom	NN	<unknown>
bust	NN	bust
.	SENT	.
During	IN	during
the	DT	the
boom	NN	boom
of	IN	of
the	DT	the
late	JJ	late
90s	NNS	<unknown>
,	,	,
there	EX	there
was	VBD	be
just	RB	just
an	DT	an
incredible	JJ	incredible
sense	NN	sense
of	IN	of
entitlement	NN	entitlement
of	IN	of
what	WP	what
'	POS	'
s	NNS	<unknown>
the	DT	the
world	NN	world
going	VBG	go
to	TO	to
offer	VB	offer
me	PP	me
?	SENT	?
Should	MD	should
I	PP	I
start	VB	start
my	PP$	my
own	JJ	own
company	NN	company
?	SENT	?
Will	MD	will
I	PP	I
be	VB	be
a	DT	a
millionaire	NN	millionaire
?	SENT	?
By	IN	by
twenty	CD	twenty
five	CD	five
expectations	NNS	expectation
that	WDT	that
were	VBD	be
insane	JJ	insane
.	SENT	.
And	CC	and
you	PP	you
fast	RB	fast
forward	RB	forward
two	CD	two
years	NNS	year
to	TO	to
my	PP$	my
class	NN	class
and	CC	and
it	PP	it
just	RB	just
it	PP	it
had	VBD	have
completely	RB	completely
changed	VBN	change
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
you	PP	you
go	VBP	go
to	TO	to
college	NN	college
,	,	,
you	PP	you
spend	VBP	spend
all	PDT	all
this	DT	this
money	NN	money
and	CC	and
you	PP	you
think	VBP	think
when	WRB	when
you	PP	you
come	VBP	come
out	RP	out
,	,	,
I	PP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
have	VB	have
some	DT	some
options	NNS	option
.	SENT	.
And	CC	and
then	RB	then
that	DT	that
historical	JJ	historical
moment	NN	moment
,	,	,
I	PP	I
really	RB	really
didn	NN	<unknown>
'	POS	'
t	NN	t
.	SENT	.
That	DT	that
was	VBD	be
true	JJ	true
for	IN	for
many	JJ	many
,	,	,
many	JJ	many
other	JJ	other
people	NNS	people
graduating	VBG	graduate
in	IN	in
that	DT	that
time	NN	time
and	CC	and
certainly	RB	certainly
true	JJ	true
for	IN	for
many	JJ	many
people	NNS	people
graduating	VBG	graduate
right	RB	right
now	RB	now
.	SENT	.
Emily	NP	Emily
knows	VBZ	know
it	PP	it
'	''	'
s	NNS	<unknown>
true	JJ	true
now	RB	now
because	IN	because
she	PP	she
studied	VBD	study
it	PP	it
as	IN	as
an	DT	an
organizational	JJ	organizational
behavior	NN	behavior
professor	NN	professor
at	IN	at
Emory	NP	Emory
University	NP	University
.	SENT	.
Emily	NP	Emily
is	VBZ	be
one	CD	one
of	IN	of
the	DT	the
world	NN	world
'	POS	'
s	JJ	<unknown>
foremost	JJ	foremost
experts	NNS	expert
on	IN	on
the	DT	the
psychology	NN	psychology
of	IN	of
recessions	NNS	recession
.	SENT	.
Do	VB	do
you	PP	you
ever	RB	ever
have	VBP	have
these	DT	these
horrible	JJ	horrible
moments	NNS	moment
,	,	,
given	VBN	give
what	WP	what
you	PP	you
study	VBP	study
where	WRB	where
you	PP	you
say	VBP	say
,	,	,
well	RB	well
,	,	,
you	PP	you
know	VBP	know
,	,	,
when	WRB	when
bad	JJ	bad
things	NNS	thing
happen	VBP	happen
,	,	,
I	PP	I
get	VBP	get
good	JJ	good
research	NN	research
out	RP	out
of	IN	of
it	PP	it
?	SENT	?
You	PP	you
know	VBP	know
,	,	,
certainly	RB	certainly
during	IN	during
the	DT	the
Great	JJ	great
Recession	NN	recession
,	,	,
I	PP	I
thought	VBD	think
that	IN	that
,	,	,
but	CC	but
not	RB	not
now	RB	now
.	SENT	.
Now	RB	now
I	NP	I
'	POS	'
m	NN	m
like	IN	like
,	,	,
enough	RB	enough
.	SENT	.
Good	JJ	good
.	SENT	.
OK	UH	OK
,	,	,
so	IN	so
you	PP	you
'	POS	'
re	NN	re
not	RB	not
a	DT	a
bad	JJ	bad
person	NN	person
anymore	RB	anymore
?	SENT	?
No	UH	no
,	,	,
I	PP	I
was	VBD	be
in	IN	in
graduate	JJ	graduate
school	NN	school
and	CC	and
I	PP	I
'	POS	'
ve	NN	ve
reformed	VBD	reform
.	SENT	.
Emily	NP	Emily
had	VBD	have
a	DT	a
front	JJ	front
row	NN	row
seat	NN	seat
to	TO	to
the	DT	the
dotcom	NN	<unknown>
fallout	NN	fallout
of	IN	of
2001	CD	@card@
,	,	,
and	CC	and
she	PP	she
observed	VBD	observe
similar	JJ	similar
patterns	NNS	pattern
in	IN	in
new	JJ	new
graduates	NNS	graduate
during	IN	during
the	DT	the
Great	JJ	great
Recession	NN	recession
of	IN	of
2009	CD	@card@
.	SENT	.
That	DT	that
was	VBD	be
when	WRB	when
the	DT	the
world	NN	world
fell	VBD	fall
apart	RB	apart
.	SENT	.
You	PP	you
could	MD	could
feel	VB	feel
it	PP	it
everywhere	RB	everywhere
,	,	,
you	PP	you
could	MD	could
feel	VB	feel
it	PP	it
walking	VBG	walk
around	IN	around
New	NP	New
York	NP	York
and	CC	and
when	WRB	when
all	PDT	all
those	DT	those
folks	NNS	folk
started	VBD	start
graduating	VBG	graduate
the	DT	the
class	NN	class
of	IN	of
2009	CD	@card@
,	,	,
there	EX	there
were	VBD	be
so	RB	so
many	JJ	many
articles	NNS	article
about	RB	about
how	WRB	how
they	PP	they
were	VBD	be
just	RB	just
doomed	VBN	doom
.	SENT	.
This	DT	this
was	VBD	be
a	DT	a
generation	NN	generation
that	IN	that
I	PP	I
completely	RB	completely
had	VBD	have
the	DT	the
rug	NN	rug
pulled	VBD	pull
out	RP	out
from	IN	from
under	IN	under
them	PP	them
.	SENT	.
The	DT	the
research	NN	research
that	WDT	that
was	VBD	be
available	JJ	available
about	IN	about
recessions	NNS	recession
was	VBD	be
ominous	JJ	ominous
.	SENT	.
A	DT	a
setback	NN	setback
at	IN	at
the	DT	the
start	NN	start
of	IN	of
a	DT	a
career	NN	career
cast	VBD	cast
a	DT	a
long	JJ	long
shadow	NN	shadow
.	SENT	.
People	NNS	people
who	WP	who
graduated	VBD	graduate
in	IN	in
recessions	NNS	recession
continued	VBN	continue
to	TO	to
earn	VB	earn
less	RBR	less
.	SENT	.
A	DT	a
decade	NN	decade
later	RBR	later
,	,	,
it	PP	it
'	POS	'
s	NN	S
not	RB	not
only	RB	only
that	IN	that
you	PP	you
suffer	VBP	suffer
now	RB	now
,	,	,
but	CC	but
that	IN	that
you	PP	you
will	MD	will
also	RB	also
continue	VB	continue
to	TO	to
suffer	VB	suffer
,	,	,
at	IN	at
least	JJS	least
financially	RB	financially
,	,	,
for	IN	for
a	DT	a
long	JJ	long
time	NN	time
to	TO	to
come	VB	come
.	SENT	.
But	CC	but
it	PP	it
isn	NP	isn
'	POS	'
t	NN	t
all	DT	all
bad	JJ	bad
news	NN	news
.	SENT	.
As	IN	as
Emily	NP	Emily
looked	VBD	look
around	IN	around
her	PP	her
in	IN	in
2009	CD	@card@
,	,	,
she	PP	she
saw	VBD	see
a	DT	a
strange	JJ	strange
pattern	NN	pattern
.	SENT	.
One	CD	one
thing	NN	thing
that	WDT	that
really	RB	really
struck	VBD	strike
me	PP	me
was	VBD	be
that	DT	that
so	RB	so
many	JJ	many
people	NNS	people
were	VBD	be
expressing	VBG	express
gratitude	NN	gratitude
.	SENT	.
These	DT	these
people	NNS	people
had	VBD	have
just	RB	just
been	VBN	be
dealt	VBN	deal
this	DT	this
really	RB	really
tough	JJ	tough
hand	NN	hand
.	SENT	.
And	CC	and
yet	RB	yet
again	RB	again
and	CC	and
again	RB	again
,	,	,
I	PP	I
kept	VBD	keep
hearing	NN	hearing
people	NNS	people
say	VBP	say
,	,	,
I	PP	I
'	POS	'
m	NN	m
so	RB	so
grateful	JJ	grateful
I	PP	I
got	VBD	get
this	DT	this
job	NN	job
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
not	RB	not
what	WP	what
I	PP	I
hoped	VBD	hope
for	IN	for
.	SENT	.
But	CC	but
,	,	,
you	PP	you
know	VBP	know
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
place	NN	place
to	TO	to
start	VB	start
.	SENT	.
And	CC	and
there	EX	there
is	VBZ	be
very	RB	very
little	JJ	little
data	NNS	datum
on	IN	on
it	PP	it
,	,	,
at	IN	at
least	JJS	least
from	IN	from
a	DT	a
site	NN	site
perspective	NN	perspective
.	SENT	.
She	PP	she
was	VBD	be
familiar	JJ	familiar
with	IN	with
a	DT	a
classic	JJ	classic
study	NN	study
of	IN	of
Olympic	JJ	Olympic
athletes	NNS	athlete
on	IN	on
the	DT	the
podium	NN	podium
.	SENT	.
Bronze	NN	bronze
medalists	NNS	medalist
looked	VBD	look
happier	JJR	happy
than	IN	than
silver	JJ	silver
medalists	NNS	medalist
.	SENT	.
The	DT	the
poor	JJ	poor
silver	NN	silver
medalist	NN	medalist
were	VBD	be
disappointed	VBN	disappoint
.	SENT	.
I	PP	I
almost	RB	almost
won	VBD	win
a	DT	a
gold	NN	gold
.	SENT	.
The	DT	the
bronze	NN	bronze
medalist	NN	medalist
felt	VBD	feel
lucky	JJ	lucky
.	SENT	.
At	IN	at
least	JJS	least
I	PP	I
got	VBD	get
a	DT	a
medal	NN	medal
.	SENT	.
Emily	NP	Emily
wondered	VBD	wonder
if	IN	if
something	NN	something
similar	JJ	similar
would	MD	would
hold	VB	hold
for	IN	for
recession	NN	recession
graduates	NNS	graduate
.	SENT	.
I	PP	I
found	VBD	find
that	IN	that
people	NNS	people
who	WP	who
graduated	VBD	graduate
when	WRB	when
the	DT	the
economy	NN	economy
was	VBD	be
doing	VBG	do
worse	JJR	bad
,	,	,
even	RB	even
though	IN	though
they	PP	they
were	VBD	be
10	CD	@card@
